%
%
% Run:      Table:GAUGE6            SWASH version:11.01AB
%
%       Tsec          Watlev      X-vel         Y-vel      
%       [s]           [m]           [m/s]         [m/s]    
%
      0.00000        0.0000      0.000000      0.000000 
      0.05000        0.0000      0.000000      0.000000 
      0.10000        0.0000      0.000000      0.000000 
      0.15000        0.0000      0.000000      0.000000 
      0.20000        0.0000      0.000000      0.000000 
      0.25000        0.0000      0.000000      0.000000 
      0.30000        0.0000      0.000000      0.000000 
      0.35000        0.0000      0.000000      0.000000 
      0.40000        0.0000      0.000000      0.000000 
      0.45000        0.0000      0.000000      0.000000 
      0.50000        0.0000      0.000000      0.000000 
      0.55000       -0.0000      0.000000      0.000000 
      0.60000       -0.0000      0.000000      0.000000 
      0.65000       -0.0000     -0.000000      0.000000 
      0.70000       -0.0000     -0.000000      0.000000 
      0.75000       -0.0000     -0.000000      0.000000 
      0.80000       -0.0000     -0.000000      0.000000 
      0.85000       -0.0000     -0.000000      0.000000 
      0.90000       -0.0000     -0.000000      0.000000 
      0.95000       -0.0000     -0.000000      0.000000 
      1.00000       -0.0000     -0.000000      0.000000 
      1.05000       -0.0000     -0.000000      0.000000 
      1.10000       -0.0000     -0.000000      0.000000 
      1.15000       -0.0000     -0.000000      0.000000 
      1.20000       -0.0000     -0.000000      0.000000 
      1.25000        0.0000      0.000000      0.000000 
      1.30000        0.0000      0.000000      0.000000 
      1.35000        0.0000      0.000000      0.000000 
      1.40000        0.0000      0.000000      0.000000 
      1.45000        0.0000      0.000000      0.000000 
      1.50000        0.0000      0.000000      0.000000 
      1.55000        0.0000      0.000000      0.000000 
      1.60000        0.0000      0.000000      0.000000 
      1.65000        0.0000      0.000000      0.000000 
      1.70000        0.0000      0.000000      0.000000 
      1.75000        0.0000      0.000000      0.000000 
      1.80000        0.0000      0.000000      0.000000 
      1.85000        0.0000      0.000000      0.000000 
      1.90000        0.0000      0.000000      0.000000 
      1.95000        0.0000      0.000000      0.000000 
      2.00000        0.0000      0.000000      0.000000 
      2.05000        0.0000      0.000000      0.000000 
      2.10000       -0.0000     -0.000000      0.000000 
      2.15000       -0.0000     -0.000000      0.000000 
      2.20000       -0.0000     -0.000000      0.000000 
      2.25000       -0.0000     -0.000000      0.000000 
      2.30000       -0.0000     -0.000000      0.000000 
      2.35000       -0.0000     -0.000000      0.000000 
      2.40000       -0.0000     -0.000000      0.000000 
      2.45000       -0.0000     -0.000000      0.000000 
      2.50000       -0.0000     -0.000000      0.000000 
      2.55000       -0.0000     -0.000000      0.000000 
      2.60000       -0.0000     -0.000000      0.000000 
      2.65000       -0.0000     -0.000000      0.000000 
      2.70000       -0.0000     -0.000000      0.000000 
      2.75000       -0.0000     -0.000000      0.000000 
      2.80000       -0.0000     -0.000000      0.000000 
      2.85000       -0.0000     -0.000000      0.000000 
      2.90000       -0.0000     -0.000000      0.000000 
      2.95000       -0.0000     -0.000000      0.000000 
      3.00000       -0.0000     -0.000000      0.000000 
      3.05000       -0.0000     -0.000000      0.000000 
      3.10000       -0.0000     -0.000000      0.000000 
      3.15000       -0.0000     -0.000000      0.000000 
      3.20000        0.0000      0.000000      0.000000 
      3.25000        0.0000      0.000000      0.000000 
      3.30000        0.0000      0.000000      0.000000 
      3.35000        0.0000      0.000000      0.000000 
      3.40000        0.0000      0.000000      0.000000 
      3.45000        0.0000      0.000000      0.000000 
      3.50000        0.0000      0.000000      0.000000 
      3.55000        0.0000      0.000000      0.000000 
      3.60000        0.0000      0.000000      0.000000 
      3.65000        0.0000      0.000000      0.000000 
      3.70000        0.0000      0.000000      0.000000 
      3.75000        0.0000      0.000000      0.000000 
      3.80000        0.0000      0.000000      0.000000 
      3.85000        0.0000      0.000000      0.000000 
      3.90000        0.0000      0.000000      0.000000 
      3.95000        0.0000      0.000000      0.000000 
      4.00000        0.0000      0.000000      0.000000 
      4.05000        0.0000      0.000000      0.000000 
      4.10000        0.0000      0.000000      0.000000 
      4.15000        0.0000      0.000000      0.000000 
      4.20000        0.0000      0.000000      0.000000 
      4.25000        0.0000      0.000000      0.000000 
      4.30000        0.0000      0.000000      0.000000 
      4.35000        0.0000      0.000000      0.000000 
      4.40000       -0.0000      0.000000      0.000000 
      4.45000       -0.0000     -0.000000      0.000000 
      4.50000       -0.0000     -0.000000      0.000000 
      4.55000       -0.0000     -0.000000      0.000000 
      4.60000       -0.0000     -0.000000      0.000000 
      4.65000       -0.0000     -0.000000      0.000000 
      4.70000       -0.0000     -0.000000      0.000000 
      4.75000       -0.0000     -0.000000      0.000000 
      4.80000       -0.0000     -0.000000      0.000000 
      4.85000       -0.0000     -0.000000      0.000000 
      4.90000       -0.0000     -0.000000      0.000000 
      4.95000       -0.0000     -0.000000      0.000000 
      5.00000       -0.0000     -0.000000      0.000000 
      5.05000       -0.0000     -0.000000      0.000000 
      5.10000       -0.0000     -0.000000      0.000000 
      5.15000       -0.0000     -0.000000      0.000000 
      5.20000       -0.0000     -0.000000      0.000000 
      5.25000       -0.0000     -0.000000      0.000000 
      5.30000       -0.0000     -0.000000      0.000000 
      5.35000       -0.0000     -0.000000      0.000000 
      5.40000       -0.0000     -0.000000      0.000000 
      5.45000       -0.0000     -0.000000      0.000000 
      5.50000       -0.0000     -0.000000      0.000000 
      5.55000       -0.0000     -0.000000      0.000000 
      5.60000       -0.0000     -0.000000      0.000000 
      5.65000       -0.0000     -0.000000      0.000000 
      5.70000       -0.0000     -0.000000      0.000000 
      5.75000        0.0000      0.000000      0.000000 
      5.80000        0.0000      0.000000      0.000000 
      5.85000        0.0000      0.000000      0.000000 
      5.90000        0.0000      0.000000      0.000000 
      5.95000        0.0000      0.000000      0.000000 
      6.00000        0.0000      0.000000      0.000000 
      6.05000        0.0000      0.000000      0.000000 
      6.10000        0.0000      0.000000      0.000000 
      6.15000        0.0000      0.000000      0.000000 
      6.20000        0.0000      0.000000      0.000000 
      6.25000        0.0000      0.000000      0.000000 
      6.30000        0.0000      0.000000      0.000000 
      6.35000        0.0000      0.000000      0.000000 
      6.40000        0.0000      0.000000      0.000000 
      6.45000        0.0000      0.000000      0.000000 
      6.50000        0.0000      0.000000      0.000000 
      6.55000        0.0000      0.000000      0.000000 
      6.60000        0.0000      0.000000      0.000000 
      6.65000        0.0000      0.000000      0.000000 
      6.70000        0.0000      0.000000      0.000000 
      6.75000        0.0000      0.000000      0.000000 
      6.80000        0.0000      0.000000      0.000000 
      6.85000        0.0000      0.000000      0.000000 
      6.90000        0.0000      0.000000      0.000000 
      6.95000        0.0000      0.000000      0.000000 
      7.00000        0.0000      0.000000      0.000000 
      7.05000       -0.0000      0.000000      0.000000 
      7.10000       -0.0000     -0.000000      0.000000 
      7.15000       -0.0000     -0.000000      0.000000 
      7.20000       -0.0000     -0.000000      0.000000 
      7.25000       -0.0000     -0.000000      0.000000 
      7.30000       -0.0000     -0.000000      0.000000 
      7.35000       -0.0000     -0.000000      0.000000 
      7.40000       -0.0000     -0.000000      0.000000 
      7.45000       -0.0000     -0.000000      0.000000 
      7.50000       -0.0000     -0.000000      0.000000 
      7.55000       -0.0000     -0.000000      0.000000 
      7.60000       -0.0000     -0.000000      0.000000 
      7.65000       -0.0000     -0.000000      0.000000 
      7.70000       -0.0000     -0.000000      0.000000 
      7.75000       -0.0000     -0.000000      0.000000 
      7.80000       -0.0000     -0.000000      0.000000 
      7.85000       -0.0000     -0.000000      0.000000 
      7.90000       -0.0000     -0.000000      0.000000 
      7.95000       -0.0000     -0.000000      0.000000 
      8.00000       -0.0000     -0.000000      0.000000 
      8.05000       -0.0000     -0.000000      0.000000 
      8.10000       -0.0000     -0.000000      0.000000 
      8.15000       -0.0000     -0.000000      0.000000 
      8.20000       -0.0000     -0.000000      0.000000 
      8.25000       -0.0000     -0.000000      0.000000 
      8.30000       -0.0000     -0.000000      0.000000 
      8.35000       -0.0000     -0.000000      0.000000 
      8.40000       -0.0000     -0.000000      0.000000 
      8.45000       -0.0000     -0.000000      0.000000 
      8.50000       -0.0000     -0.000000      0.000000 
      8.55000       -0.0000     -0.000000      0.000000 
      8.60000       -0.0000     -0.000000      0.000000 
      8.65000       -0.0000     -0.000000      0.000000 
      8.70000       -0.0000     -0.000000      0.000000 
      8.75000       -0.0000     -0.000000      0.000000 
      8.80000       -0.0000     -0.000000      0.000000 
      8.85000       -0.0000     -0.000000      0.000000 
      8.90000       -0.0000     -0.000000      0.000000 
      8.95000       -0.0000     -0.000000      0.000000 
      9.00000       -0.0000     -0.000000      0.000000 
      9.05000       -0.0000     -0.000000      0.000000 
      9.10000       -0.0000     -0.000000      0.000000 
      9.15000       -0.0000     -0.000000      0.000000 
      9.20000       -0.0000     -0.000000      0.000000 
      9.25000       -0.0000     -0.000000      0.000000 
      9.30000       -0.0000     -0.000000      0.000000 
      9.35000       -0.0000     -0.000000      0.000000 
      9.40000       -0.0000     -0.000000      0.000000 
      9.45000       -0.0000     -0.000000      0.000000 
      9.50000       -0.0000     -0.000000      0.000000 
      9.55000       -0.0000     -0.000000      0.000000 
      9.60000       -0.0000     -0.000001      0.000000 
      9.65000       -0.0000     -0.000001      0.000000 
      9.70000       -0.0000     -0.000001      0.000000 
      9.75000       -0.0000     -0.000001      0.000000 
      9.80000       -0.0000     -0.000001      0.000000 
      9.85000       -0.0000     -0.000002      0.000000 
      9.90000       -0.0000     -0.000002      0.000000 
      9.95000       -0.0000     -0.000002      0.000000 
     10.00000       -0.0000     -0.000003      0.000000 
     10.05000       -0.0000     -0.000003      0.000000 
     10.10000       -0.0000     -0.000004      0.000000 
     10.15000       -0.0000     -0.000005      0.000000 
     10.20000       -0.0000     -0.000005      0.000000 
     10.25000       -0.0000     -0.000006      0.000000 
     10.30000       -0.0000     -0.000007      0.000000 
     10.35000       -0.0000     -0.000008      0.000000 
     10.40000       -0.0000     -0.000009      0.000000 
     10.45000       -0.0000     -0.000010      0.000000 
     10.50000       -0.0000     -0.000011      0.000000 
     10.55000       -0.0000     -0.000012      0.000000 
     10.60000       -0.0000     -0.000013      0.000000 
     10.65000       -0.0000     -0.000013      0.000000 
     10.70000       -0.0000     -0.000013      0.000000 
     10.75000       -0.0000     -0.000012      0.000000 
     10.80000       -0.0000     -0.000011      0.000000 
     10.85000       -0.0000     -0.000008      0.000000 
     10.90000       -0.0000     -0.000003      0.000000 
     10.95000        0.0000      0.000004      0.000000 
     11.00000        0.0000      0.000014      0.000000 
     11.05000        0.0000      0.000028      0.000000 
     11.10000        0.0000      0.000047      0.000000 
     11.15000        0.0000      0.000072      0.000000 
     11.20000        0.0000      0.000105      0.000000 
     11.25000        0.0000      0.000149      0.000000 
     11.30000        0.0000      0.000207      0.000000 
     11.35000        0.0000      0.000280      0.000000 
     11.40000        0.0000      0.000374      0.000000 
     11.45000        0.0000      0.000495      0.000000 
     11.50000        0.0001      0.000647      0.000000 
     11.55000        0.0001      0.000839      0.000000 
     11.60000        0.0001      0.001082      0.000000 
     11.65000        0.0001      0.001386      0.000000 
     11.70000        0.0002      0.001768      0.000000 
     11.75000        0.0002      0.002247      0.000000 
     11.80000        0.0003      0.002847      0.000000 
     11.85000        0.0003      0.003600      0.000000 
     11.90000        0.0004      0.004547      0.000000 
     11.95000        0.0005      0.005741      0.000000 
     12.00000        0.0007      0.007254      0.000000 
     12.05000        0.0009      0.009182      0.000000 
     12.10000        0.0011      0.011657      0.000000 
     12.15000        0.0014      0.014862      0.000000 
     12.20000        0.0018      0.019056      0.000000 
     12.25000        0.0024      0.024607      0.000000 
     12.30000        0.0031      0.032045      0.000000 
     12.35000        0.0041      0.042125      0.000000 
     12.40000        0.0055      0.055913      0.000000 
     12.45000        0.0074      0.074858      0.000000 
     12.50000        0.0100      0.100747      0.000000 
     12.55000        0.0136      0.135373      0.000000 
     12.60000        0.0182      0.179510      0.000000 
     12.65000        0.0236      0.231012      0.000000 
     12.70000        0.0290      0.283093      0.000000 
     12.75000        0.0332      0.325462      0.000000 
     12.80000        0.0356      0.349974      0.000000 
     12.85000        0.0359      0.356121      0.000000 
     12.90000        0.0347      0.346682      0.000000 
     12.95000        0.0325      0.327058      0.000000 
     13.00000        0.0301      0.303497      0.000000 
     13.05000        0.0279      0.280658      0.000000 
     13.10000        0.0261      0.260906      0.000000 
     13.15000        0.0246      0.244715      0.000000 
     13.20000        0.0235      0.231470      0.000000 
     13.25000        0.0225      0.220204      0.000000 
     13.30000        0.0216      0.210046      0.000000 
     13.35000        0.0207      0.200384      0.000000 
     13.40000        0.0199      0.190875      0.000000 
     13.45000        0.0190      0.181369      0.000000 
     13.50000        0.0182      0.171832      0.000000 
     13.55000        0.0173      0.162284      0.000000 
     13.60000        0.0164      0.152758      0.000000 
     13.65000        0.0156      0.143283      0.000000 
     13.70000        0.0147      0.133877      0.000000 
     13.75000        0.0139      0.124549      0.000000 
     13.80000        0.0131      0.115300      0.000000 
     13.85000        0.0123      0.106132      0.000000 
     13.90000        0.0114      0.097043      0.000000 
     13.95000        0.0106      0.088033      0.000000 
     14.00000        0.0098      0.079103      0.000000 
     14.05000        0.0091      0.070252      0.000000 
     14.10000        0.0083      0.061479      0.000000 
     14.15000        0.0075      0.052784      0.000000 
     14.20000        0.0067      0.044163      0.000000 
     14.25000        0.0060      0.035615      0.000000 
     14.30000        0.0052      0.027138      0.000000 
     14.35000        0.0045      0.018731      0.000000 
     14.40000        0.0037      0.010401      0.000000 
     14.45000        0.0030      0.002166      0.000000 
     14.50000        0.0023     -0.005932      0.000000 
     14.55000        0.0016     -0.013792      0.000000 
     14.60000        0.0009     -0.021175      0.000000 
     14.65000        0.0004     -0.027453      0.000000 
     14.70000        0.0002     -0.030737      0.000000 
     14.75000        0.0007     -0.026643      0.000000 
     14.80000        0.0034     -0.004201      0.000000 
     14.85000        0.0118      0.072664      0.000000 
     14.90000        0.0272      0.240856      0.000000 
     14.95000        0.0436      0.441967      0.000000 
     15.00000        0.0545      0.529585      0.000000 
     15.05000        0.0574      0.543857      0.000000 
     15.10000        0.0551      0.523012      0.000000 
     15.15000        0.0498      0.481797      0.000000 
     15.20000        0.0428      0.420341      0.000000 
     15.25000        0.0355      0.351434      0.000000 
     15.30000        0.0289      0.286507      0.000000 
     15.35000        0.0235      0.229600      0.000000 
     15.40000        0.0192      0.182043      0.000000 
     15.45000        0.0157      0.143030      0.000000 
     15.50000        0.0129      0.110930      0.000000 
     15.55000        0.0106      0.084358      0.000000 
     15.60000        0.0088      0.062294      0.000000 
     15.65000        0.0072      0.044053      0.000000 
     15.70000        0.0060      0.029166      0.000000 
     15.75000        0.0051      0.017273      0.000000 
     15.80000        0.0043      0.008037      0.000000 
     15.85000        0.0038      0.001050      0.000000 
     15.90000        0.0034     -0.004176      0.000000 
     15.95000        0.0031     -0.008199      0.000000 
     16.00000        0.0028     -0.011689      0.000000 
     16.05000        0.0025     -0.015333      0.000000 
     16.10000        0.0021     -0.019748      0.000000 
     16.15000        0.0016     -0.025396      0.000000 
     16.20000        0.0010     -0.032509      0.000000 
     16.25000        0.0002     -0.041057      0.000000 
     16.30000       -0.0006     -0.050769      0.000000 
     16.35000       -0.0015     -0.061208      0.000000 
     16.40000       -0.0024     -0.071867      0.000000 
     16.45000       -0.0033     -0.082272      0.000000 
     16.50000       -0.0041     -0.092050      0.000000 
     16.55000       -0.0048     -0.100957      0.000000 
     16.60000       -0.0055     -0.108863      0.000000 
     16.65000       -0.0060     -0.115666      0.000000 
     16.70000       -0.0064     -0.121174      0.000000 
     16.75000       -0.0067     -0.124735      0.000000 
     16.80000       -0.0065     -0.124780      0.000000 
     16.85000       -0.0055     -0.116924      0.000000 
     16.90000       -0.0027     -0.092712      0.000000 
     16.95000        0.0037     -0.033984      0.000000 
     17.00000        0.0136      0.079210      0.000000 
     17.05000        0.0240      0.221896      0.000000 
     17.10000        0.0323      0.311955      0.000000 
     17.15000        0.0361      0.333280      0.000000 
     17.20000        0.0360      0.327220      0.000000 
     17.25000        0.0340      0.307982      0.000000 
     17.30000        0.0309      0.277775      0.000000 
     17.35000        0.0278      0.246465      0.000000 
     17.40000        0.0248      0.215721      0.000000 
     17.45000        0.0223      0.189087      0.000000 
     17.50000        0.0203      0.166281      0.000000 
     17.55000        0.0186      0.147078      0.000000 
     17.60000        0.0171      0.130374      0.000000 
     17.65000        0.0157      0.115338      0.000000 
     17.70000        0.0145      0.101289      0.000000 
     17.75000        0.0133      0.087782      0.000000 
     17.80000        0.0121      0.074553      0.000000 
     17.85000        0.0110      0.061470      0.000000 
     17.90000        0.0098      0.048479      0.000000 
     17.95000        0.0087      0.035580      0.000000 
     18.00000        0.0076      0.022794      0.000000 
     18.05000        0.0065      0.010151      0.000000 
     18.10000        0.0055     -0.002322      0.000000 
     18.15000        0.0044     -0.014612      0.000000 
     18.20000        0.0034     -0.026719      0.000000 
     18.25000        0.0024     -0.038653      0.000000 
     18.30000        0.0014     -0.050431      0.000000 
     18.35000        0.0005     -0.062070      0.000000 
     18.40000       -0.0005     -0.073578      0.000000 
     18.45000       -0.0014     -0.084953      0.000000 
     18.50000       -0.0023     -0.096187      0.000000 
     18.55000       -0.0033     -0.107273      0.000000 
     18.60000       -0.0042     -0.118212      0.000000 
     18.65000       -0.0051     -0.129013      0.000000 
     18.70000       -0.0060     -0.139691      0.000000 
     18.75000       -0.0068     -0.150257      0.000000 
     18.80000       -0.0077     -0.160713      0.000000 
     18.85000       -0.0085     -0.171049      0.000000 
     18.90000       -0.0093     -0.181242      0.000000 
     18.95000       -0.0101     -0.191258      0.000000 
     19.00000       -0.0109     -0.201062      0.000000 
     19.05000       -0.0117     -0.210621      0.000000 
     19.10000       -0.0125     -0.219911      0.000000 
     19.15000       -0.0132     -0.228929      0.000000 
     19.20000       -0.0140     -0.237694      0.000000 
     19.25000       -0.0148     -0.246252      0.000000 
     19.30000       -0.0155     -0.254681      0.000000 
     19.35000       -0.0162     -0.263088      0.000000 
     19.40000       -0.0169     -0.271598      0.000000 
