%
%
% Run:      Table:GAUGE1            SWASH version:11.01AB
%
%       Tsec          Watlev      X-vel         Y-vel      
%       [s]           [m]           [m/s]         [m/s]    
%
      6.75000        0.0077      0.034716      0.000000 
      6.80000        0.0063      0.027273      0.000000 
      6.85000        0.0048      0.019811      0.000000 
      6.90000        0.0031      0.012120      0.000000 
      6.95000        0.0012      0.004116      0.000000 
      7.00000       -0.0009     -0.004147      0.000000 
      7.05000       -0.0030     -0.012487      0.000000 
      7.10000       -0.0052     -0.020645      0.000000 
      7.15000       -0.0072     -0.028331      0.000000 
      7.20000       -0.0089     -0.035285      0.000000 
      7.25000       -0.0103     -0.041317      0.000000 
      7.30000       -0.0114     -0.046340      0.000000 
      7.35000       -0.0121     -0.050365      0.000000 
      7.40000       -0.0126     -0.053508      0.000000 
      7.45000       -0.0129     -0.055956      0.000000 
      7.50000       -0.0131     -0.057930      0.000000 
      7.55000       -0.0134     -0.059653      0.000000 
      7.60000       -0.0137     -0.061277      0.000000 
      7.65000       -0.0141     -0.062873      0.000000 
      7.70000       -0.0147     -0.064393      0.000000 
      7.75000       -0.0152     -0.065671      0.000000 
      7.80000       -0.0157     -0.066435      0.000000 
      7.85000       -0.0160     -0.066339      0.000000 
      7.90000       -0.0160     -0.065009      0.000000 
      7.95000       -0.0156     -0.062082      0.000000 
      8.00000       -0.0146     -0.057251      0.000000 
      8.05000       -0.0129     -0.050338      0.000000 
      8.10000       -0.0106     -0.041280      0.000000 
      8.15000       -0.0077     -0.030177      0.000000 
      8.20000       -0.0043     -0.017293      0.000000 
      8.25000       -0.0004     -0.003049      0.000000 
      8.30000        0.0036      0.011992      0.000000 
      8.35000        0.0078      0.027170      0.000000 
      8.40000        0.0117      0.041793      0.000000 
      8.45000        0.0152      0.055198      0.000000 
      8.50000        0.0182      0.066810      0.000000 
      8.55000        0.0205      0.076181      0.000000 
      8.60000        0.0222      0.083000      0.000000 
      8.65000        0.0231      0.087074      0.000000 
      8.70000        0.0232      0.088300      0.000000 
      8.75000        0.0225      0.086681      0.000000 
      8.80000        0.0211      0.082288      0.000000 
      8.85000        0.0190      0.075310      0.000000 
      8.90000        0.0163      0.066070      0.000000 
      8.95000        0.0131      0.055029      0.000000 
      9.00000        0.0097      0.042773      0.000000 
      9.05000        0.0061      0.029967      0.000000 
      9.10000        0.0027      0.017294      0.000000 
      9.15000       -0.0004      0.005392      0.000000 
      9.20000       -0.0031     -0.005197      0.000000 
      9.25000       -0.0052     -0.014062      0.000000 
      9.30000       -0.0067     -0.020943      0.000000 
      9.35000       -0.0076     -0.025748      0.000000 
      9.40000       -0.0080     -0.028520      0.000000 
      9.45000       -0.0079     -0.029430      0.000000 
      9.50000       -0.0073     -0.028741      0.000000 
      9.55000       -0.0065     -0.026787      0.000000 
      9.60000       -0.0055     -0.023926      0.000000 
      9.65000       -0.0044     -0.020524      0.000000 
      9.70000       -0.0033     -0.016936      0.000000 
      9.75000       -0.0023     -0.013483      0.000000 
      9.80000       -0.0014     -0.010448      0.000000 
      9.85000       -0.0008     -0.008071      0.000000 
      9.90000       -0.0004     -0.006537      0.000000 
      9.95000       -0.0002     -0.005988      0.000000 
     10.00000       -0.0005     -0.006495      0.000000 
     10.05000       -0.0010     -0.008054      0.000000 
     10.10000       -0.0018     -0.010576      0.000000 
     10.15000       -0.0029     -0.013875      0.000000 
     10.20000       -0.0041     -0.017666      0.000000 
     10.25000       -0.0054     -0.021592      0.000000 
     10.30000       -0.0066     -0.025250      0.000000 
     10.35000       -0.0076     -0.028220      0.000000 
     10.40000       -0.0082     -0.030123      0.000000 
     10.45000       -0.0084     -0.030653      0.000000 
     10.50000       -0.0081     -0.029592      0.000000 
     10.55000       -0.0073     -0.026872      0.000000 
     10.60000       -0.0060     -0.022540      0.000000 
     10.65000       -0.0043     -0.016788      0.000000 
     10.70000       -0.0023     -0.009900      0.000000 
     10.75000       -0.0001     -0.002261      0.000000 
     10.80000        0.0022      0.005690      0.000000 
     10.85000        0.0043      0.013504      0.000000 
     10.90000        0.0063      0.020756      0.000000 
     10.95000        0.0079      0.027082      0.000000 
     11.00000        0.0092      0.032198      0.000000 
     11.05000        0.0101      0.035909      0.000000 
     11.10000        0.0106      0.038101      0.000000 
     11.15000        0.0106      0.038739      0.000000 
     11.20000        0.0102      0.037866      0.000000 
     11.25000        0.0094      0.035585      0.000000 
     11.30000        0.0082      0.032073      0.000000 
     11.35000        0.0068      0.027587      0.000000 
     11.40000        0.0053      0.022454      0.000000 
     11.45000        0.0036      0.017063      0.000000 
     11.50000        0.0020      0.011849      0.000000 
     11.55000        0.0006      0.007252      0.000000 
     11.60000       -0.0004      0.003691      0.000000 
     11.65000       -0.0011      0.001526      0.000000 
     11.70000       -0.0012      0.001009      0.000000 
     11.75000       -0.0008      0.002284      0.000000 
     11.80000        0.0001      0.005347      0.000000 
     11.85000        0.0016      0.010024      0.000000 
     11.90000        0.0035      0.016003      0.000000 
     11.95000        0.0056      0.022816      0.000000 
     12.00000        0.0079      0.029896      0.000000 
     12.05000        0.0100      0.036574      0.000000 
     12.10000        0.0118      0.042184      0.000000 
     12.15000        0.0130      0.046073      0.000000 
     12.20000        0.0135      0.047710      0.000000 
     12.25000        0.0132      0.046765      0.000000 
     12.30000        0.0120      0.043116      0.000000 
     12.35000        0.0101      0.036896      0.000000 
     12.40000        0.0075      0.028438      0.000000 
     12.45000        0.0045      0.018260      0.000000 
     12.50000        0.0013      0.006967      0.000000 
     12.55000       -0.0019     -0.004806      0.000000 
     12.60000       -0.0049     -0.016509      0.000000 
     12.65000       -0.0077     -0.027678      0.000000 
     12.70000       -0.0101     -0.037967      0.000000 
     12.75000       -0.0121     -0.047155      0.000000 
     12.80000       -0.0137     -0.055128      0.000000 
     12.85000       -0.0151     -0.061872      0.000000 
     12.90000       -0.0162     -0.067397      0.000000 
     12.95000       -0.0170     -0.071731      0.000000 
     13.00000       -0.0177     -0.074894      0.000000 
     13.05000       -0.0181     -0.076844      0.000000 
     13.10000       -0.0184     -0.077478      0.000000 
     13.15000       -0.0183     -0.076685      0.000000 
     13.20000       -0.0179     -0.074285      0.000000 
     13.25000       -0.0170     -0.070081      0.000000 
     13.30000       -0.0156     -0.063891      0.000000 
     13.35000       -0.0136     -0.055704      0.000000 
     13.40000       -0.0111     -0.045501      0.000000 
     13.45000       -0.0079     -0.033384      0.000000 
     13.50000       -0.0043     -0.019628      0.000000 
     13.55000       -0.0003     -0.004733      0.000000 
     13.60000        0.0039      0.010748      0.000000 
     13.65000        0.0081      0.026139      0.000000 
     13.70000        0.0119      0.040719      0.000000 
     13.75000        0.0152      0.053794      0.000000 
     13.80000        0.0179      0.064832      0.000000 
     13.85000        0.0197      0.073527      0.000000 
     13.90000        0.0208      0.079776      0.000000 
     13.95000        0.0213      0.083762      0.000000 
     14.00000        0.0213      0.085840      0.000000 
     14.05000        0.0210      0.086382      0.000000 
     14.10000        0.0206      0.085672      0.000000 
     14.15000        0.0201      0.083951      0.000000 
     14.20000        0.0196      0.081277      0.000000 
     14.25000        0.0188      0.077535      0.000000 
     14.30000        0.0178      0.072581      0.000000 
     14.35000        0.0164      0.066215      0.000000 
     14.40000        0.0146      0.058278      0.000000 
     14.45000        0.0123      0.048676      0.000000 
     14.50000        0.0094      0.037478      0.000000 
     14.55000        0.0062      0.024906      0.000000 
     14.60000        0.0027      0.011284      0.000000 
     14.65000       -0.0009     -0.003055      0.000000 
     14.70000       -0.0046     -0.017626      0.000000 
     14.75000       -0.0082     -0.032026      0.000000 
     14.80000       -0.0116     -0.045891      0.000000 
     14.85000       -0.0147     -0.058901      0.000000 
     14.90000       -0.0175     -0.070700      0.000000 
     14.95000       -0.0199     -0.081063      0.000000 
     15.00000       -0.0219     -0.089848      0.000000 
     15.05000       -0.0235     -0.096823      0.000000 
     15.10000       -0.0246     -0.101887      0.000000 
     15.15000       -0.0252     -0.104962      0.000000 
     15.20000       -0.0253     -0.105976      0.000000 
     15.25000       -0.0250     -0.104911      0.000000 
     15.30000       -0.0241     -0.101746      0.000000 
     15.35000       -0.0228     -0.096625      0.000000 
     15.40000       -0.0210     -0.089564      0.000000 
     15.45000       -0.0187     -0.080746      0.000000 
     15.50000       -0.0161     -0.070414      0.000000 
     15.55000       -0.0131     -0.058772      0.000000 
     15.60000       -0.0100     -0.046051      0.000000 
     15.65000       -0.0066     -0.032718      0.000000 
     15.70000       -0.0032     -0.018930      0.000000 
     15.75000        0.0002     -0.005114      0.000000 
     15.80000        0.0035      0.008501      0.000000 
     15.85000        0.0066      0.021599      0.000000 
     15.90000        0.0095      0.034032      0.000000 
     15.95000        0.0121      0.045587      0.000000 
     16.00000        0.0146      0.056215      0.000000 
     16.05000        0.0168      0.065821      0.000000 
     16.10000        0.0188      0.074345      0.000000 
     16.15000        0.0205      0.081648      0.000000 
     16.20000        0.0220      0.087632      0.000000 
     16.25000        0.0231      0.092140      0.000000 
     16.30000        0.0239      0.094954      0.000000 
     16.35000        0.0242      0.095861      0.000000 
     16.40000        0.0240      0.094645      0.000000 
     16.45000        0.0232      0.091129      0.000000 
     16.50000        0.0217      0.085261      0.000000 
     16.55000        0.0196      0.076942      0.000000 
     16.60000        0.0169      0.066279      0.000000 
     16.65000        0.0136      0.053449      0.000000 
     16.70000        0.0097      0.038773      0.000000 
     16.75000        0.0056      0.022660      0.000000 
     16.80000        0.0011      0.005551      0.000000 
     16.85000       -0.0034     -0.012015      0.000000 
     16.90000       -0.0078     -0.029480      0.000000 
     16.95000       -0.0121     -0.046234      0.000000 
     17.00000       -0.0160     -0.061747      0.000000 
     17.05000       -0.0194     -0.075513      0.000000 
     17.10000       -0.0222     -0.087027      0.000000 
     17.15000       -0.0243     -0.095997      0.000000 
     17.20000       -0.0257     -0.102071      0.000000 
     17.25000       -0.0262     -0.105072      0.000000 
     17.30000       -0.0260     -0.104903      0.000000 
     17.35000       -0.0250     -0.101629      0.000000 
     17.40000       -0.0232     -0.095374      0.000000 
     17.45000       -0.0207     -0.086396      0.000000 
     17.50000       -0.0176     -0.075088      0.000000 
     17.55000       -0.0140     -0.061878      0.000000 
     17.60000       -0.0101     -0.047373      0.000000 
     17.65000       -0.0061     -0.032220      0.000000 
     17.70000       -0.0021     -0.017053      0.000000 
     17.75000        0.0016     -0.002477      0.000000 
     17.80000        0.0049      0.010896      0.000000 
     17.85000        0.0077      0.022684      0.000000 
     17.90000        0.0099      0.032537      0.000000 
     17.95000        0.0115      0.040370      0.000000 
     18.00000        0.0126      0.046210      0.000000 
     18.05000        0.0133      0.050158      0.000000 
     18.10000        0.0135      0.052450      0.000000 
     18.15000        0.0135      0.053243      0.000000 
     18.20000        0.0131      0.052721      0.000000 
     18.25000        0.0126      0.051064      0.000000 
     18.30000        0.0118      0.048406      0.000000 
     18.35000        0.0107      0.044981      0.000000 
     18.40000        0.0096      0.040884      0.000000 
     18.45000        0.0083      0.036425      0.000000 
     18.50000        0.0070      0.031918      0.000000 
     18.55000        0.0058      0.027650      0.000000 
     18.60000        0.0049      0.023816      0.000000 
     18.65000        0.0042      0.020685      0.000000 
     18.70000        0.0038      0.018310      0.000000 
     18.75000        0.0037      0.016643      0.000000 
     18.80000        0.0039      0.015480      0.000000 
     18.85000        0.0041      0.014507      0.000000 
     18.90000        0.0042      0.013251      0.000000 
     18.95000        0.0041      0.011328      0.000000 
     19.00000        0.0036      0.008329      0.000000 
     19.05000        0.0025      0.004040      0.000000 
     19.10000        0.0009     -0.001678      0.000000 
     19.15000       -0.0011     -0.008578      0.000000 
     19.20000       -0.0035     -0.016389      0.000000 
     19.25000       -0.0061     -0.024483      0.000000 
     19.30000       -0.0085     -0.032231      0.000000 
     19.35000       -0.0106     -0.038879      0.000000 
     19.40000       -0.0121     -0.043859      0.000000 
     19.45000       -0.0129     -0.046574      0.000000 
     19.50000       -0.0130     -0.046713      0.000000 
     19.55000       -0.0121     -0.044123      0.000000 
     19.60000       -0.0105     -0.038796      0.000000 
     19.65000       -0.0082     -0.031096      0.000000 
     19.70000       -0.0052     -0.021401      0.000000 
     19.75000       -0.0019     -0.010366      0.000000 
     19.80000        0.0015      0.001284      0.000000 
     19.85000        0.0048      0.012702      0.000000 
     19.90000        0.0076      0.023185      0.000000 
     19.95000        0.0099      0.031993      0.000000 
     20.00000        0.0115      0.038724      0.000000 
     20.05000        0.0123      0.043088      0.000000 
     20.10000        0.0125      0.045105      0.000000 
     20.15000        0.0120      0.044936      0.000000 
     20.20000        0.0111      0.042870      0.000000 
     20.25000        0.0098      0.039378      0.000000 
     20.30000        0.0084      0.034744      0.000000 
     20.35000        0.0069      0.029338      0.000000 
     20.40000        0.0054      0.023435      0.000000 
     20.45000        0.0038      0.017328      0.000000 
     20.50000        0.0023      0.011114      0.000000 
     20.55000        0.0009      0.005003      0.000000 
     20.60000       -0.0005     -0.000847      0.000000 
     20.65000       -0.0019     -0.006300      0.000000 
     20.70000       -0.0031     -0.011204      0.000000 
     20.75000       -0.0042     -0.015339      0.000000 
     20.80000       -0.0050     -0.018527      0.000000 
     20.85000       -0.0055     -0.020536      0.000000 
     20.90000       -0.0057     -0.021269      0.000000 
     20.95000       -0.0055     -0.020636      0.000000 
     21.00000       -0.0049     -0.018628      0.000000 
     21.05000       -0.0039     -0.015354      0.000000 
     21.10000       -0.0026     -0.011012      0.000000 
     21.15000       -0.0010     -0.005908      0.000000 
     21.20000        0.0007     -0.000486      0.000000 
     21.25000        0.0024      0.004817      0.000000 
     21.30000        0.0039      0.009511      0.000000 
     21.35000        0.0050      0.013090      0.000000 
     21.40000        0.0056      0.015144      0.000000 
     21.45000        0.0056      0.015463      0.000000 
     21.50000        0.0050      0.013996      0.000000 
     21.55000        0.0038      0.010831      0.000000 
     21.60000        0.0021      0.006329      0.000000 
     21.65000        0.0003      0.001084      0.000000 
     21.70000       -0.0017     -0.004360      0.000000 
     21.75000       -0.0034     -0.009266      0.000000 
     21.80000       -0.0047     -0.012904      0.000000 
     21.85000       -0.0054     -0.014796      0.000000 
     21.90000       -0.0054     -0.014486      0.000000 
     21.95000       -0.0047     -0.011703      0.000000 
     22.00000       -0.0031     -0.006448      0.000000 
     22.05000       -0.0007      0.001009      0.000000 
     22.10000        0.0022      0.010312      0.000000 
     22.15000        0.0055      0.020721      0.000000 
     22.20000        0.0089      0.031415      0.000000 
     22.25000        0.0121      0.041416      0.000000 
     22.30000        0.0148      0.049708      0.000000 
     22.35000        0.0165      0.055371      0.000000 
     22.40000        0.0170      0.057693      0.000000 
     22.45000        0.0163      0.056301      0.000000 
     22.50000        0.0145      0.051270      0.000000 
     22.55000        0.0116      0.042995      0.000000 
     22.60000        0.0081      0.032249      0.000000 
     22.65000        0.0042      0.020025      0.000000 
     22.70000        0.0005      0.007317      0.000000 
     22.75000       -0.0030     -0.004923      0.000000 
     22.80000       -0.0058     -0.015924      0.000000 
     22.85000       -0.0080     -0.025153      0.000000 
     22.90000       -0.0094     -0.032280      0.000000 
     22.95000       -0.0102     -0.037267      0.000000 
     23.00000       -0.0104     -0.040236      0.000000 
     23.05000       -0.0101     -0.041475      0.000000 
     23.10000       -0.0096     -0.041370      0.000000 
     23.15000       -0.0090     -0.040312      0.000000 
     23.20000       -0.0084     -0.038604      0.000000 
     23.25000       -0.0080     -0.036488      0.000000 
     23.30000       -0.0076     -0.034025      0.000000 
     23.35000       -0.0072     -0.031131      0.000000 
     23.40000       -0.0067     -0.027593      0.000000 
     23.45000       -0.0059     -0.023126      0.000000 
     23.50000       -0.0048     -0.017478      0.000000 
     23.55000       -0.0032     -0.010477      0.000000 
     23.60000       -0.0010     -0.002107      0.000000 
     23.65000        0.0016      0.007468      0.000000 
     23.70000        0.0047      0.017829      0.000000 
     23.75000        0.0079      0.028383      0.000000 
     23.80000        0.0110      0.038310      0.000000 
     23.85000        0.0136      0.046700      0.000000 
     23.90000        0.0154      0.052752      0.000000 
     23.95000        0.0162      0.055740      0.000000 
     24.00000        0.0158      0.055318      0.000000 
     24.05000        0.0143      0.051555      0.000000 
     24.10000        0.0119      0.044846      0.000000 
     24.15000        0.0088      0.035907      0.000000 
     24.20000        0.0055      0.025654      0.000000 
     24.25000        0.0022      0.015078      0.000000 
     24.30000       -0.0008      0.005136      0.000000 
     24.35000       -0.0032     -0.003445      0.000000 
     24.40000       -0.0048     -0.010121      0.000000 
     24.45000       -0.0057     -0.014505      0.000000 
     24.50000       -0.0058     -0.016452      0.000000 
     24.55000       -0.0052     -0.016134      0.000000 
     24.60000       -0.0040     -0.013810      0.000000 
     24.65000       -0.0025     -0.009985      0.000000 
     24.70000       -0.0007     -0.005217      0.000000 
     24.75000        0.0010     -0.000184      0.000000 
     24.80000        0.0024      0.004569      0.000000 
     24.85000        0.0035      0.008520      0.000000 
     24.90000        0.0041      0.011358      0.000000 
     24.95000        0.0042      0.012915      0.000000 
     25.00000        0.0039      0.013298      0.000000 
     25.05000        0.0033      0.012751      0.000000 
     25.10000        0.0026      0.011658      0.000000 
     25.15000        0.0019      0.010373      0.000000 
     25.20000        0.0015      0.009255      0.000000 
     25.25000        0.0013      0.008526      0.000000 
     25.30000        0.0014      0.008198      0.000000 
     25.35000        0.0018      0.008210      0.000000 
     25.40000        0.0022      0.008244      0.000000 
     25.45000        0.0025      0.007953      0.000000 
     25.50000        0.0026      0.006892      0.000000 
     25.55000        0.0022      0.004761      0.000000 
     25.60000        0.0013      0.001268      0.000000 
     25.65000       -0.0001     -0.003534      0.000000 
     25.70000       -0.0019     -0.009421      0.000000 
     25.75000       -0.0040     -0.016074      0.000000 
     25.80000       -0.0062     -0.022824      0.000000 
     25.85000       -0.0082     -0.028978      0.000000 
     25.90000       -0.0099     -0.033880      0.000000 
     25.95000       -0.0109     -0.036897      0.000000 
     26.00000       -0.0113     -0.037604      0.000000 
     26.05000       -0.0108     -0.035587      0.000000 
     26.10000       -0.0094     -0.030783      0.000000 
     26.15000       -0.0072     -0.023338      0.000000 
     26.20000       -0.0043     -0.013516      0.000000 
     26.25000       -0.0008     -0.001894      0.000000 
     26.30000        0.0031      0.010882      0.000000 
     26.35000        0.0070      0.023786      0.000000 
     26.40000        0.0106      0.035971      0.000000 
     26.45000        0.0137      0.046445      0.000000 
     26.50000        0.0159      0.054311      0.000000 
     26.55000        0.0169      0.058833      0.000000 
     26.60000        0.0167      0.059805      0.000000 
     26.65000        0.0154      0.057253      0.000000 
     26.70000        0.0131      0.051537      0.000000 
     26.75000        0.0101      0.043583      0.000000 
     26.80000        0.0070      0.034300      0.000000 
     26.85000        0.0039      0.024649      0.000000 
     26.90000        0.0012      0.015630      0.000000 
     26.95000       -0.0009      0.008010      0.000000 
     27.00000       -0.0022      0.002302      0.000000 
     27.05000       -0.0028     -0.001400      0.000000 
     27.10000       -0.0026     -0.003008      0.000000 
     27.15000       -0.0020     -0.002901      0.000000 
     27.20000       -0.0010     -0.001534      0.000000 
     27.25000        0.0001      0.000463      0.000000 
     27.30000        0.0010      0.002489      0.000000 
     27.35000        0.0016      0.003973      0.000000 
     27.40000        0.0018      0.004547      0.000000 
     27.45000        0.0015      0.004001      0.000000 
     27.50000        0.0008      0.002435      0.000000 
     27.55000       -0.0001      0.000003      0.000000 
     27.60000       -0.0012     -0.002864      0.000000 
     27.65000       -0.0023     -0.005803      0.000000 
     27.70000       -0.0031     -0.008501      0.000000 
     27.75000       -0.0037     -0.010625      0.000000 
     27.80000       -0.0040     -0.012011      0.000000 
     27.85000       -0.0040     -0.012636      0.000000 
     27.90000       -0.0037     -0.012602      0.000000 
     27.95000       -0.0034     -0.012043      0.000000 
     28.00000       -0.0029     -0.011266      0.000000 
     28.05000       -0.0026     -0.010451      0.000000 
     28.10000       -0.0023     -0.009803      0.000000 
     28.15000       -0.0023     -0.009442      0.000000 
     28.20000       -0.0024     -0.009360      0.000000 
     28.25000       -0.0027     -0.009459      0.000000 
     28.30000       -0.0029     -0.009592      0.000000 
     28.35000       -0.0032     -0.009498      0.000000 
     28.40000       -0.0032     -0.008936      0.000000 
     28.45000       -0.0030     -0.007708      0.000000 
     28.50000       -0.0025     -0.005678      0.000000 
     28.55000       -0.0016     -0.002831      0.000000 
     28.60000       -0.0005      0.000731      0.000000 
     28.65000        0.0007      0.004824      0.000000 
     28.70000        0.0021      0.009152      0.000000 
     28.75000        0.0033      0.013361      0.000000 
     28.80000        0.0044      0.017129      0.000000 
     28.85000        0.0051      0.020190      0.000000 
     28.90000        0.0055      0.022453      0.000000 
     28.95000        0.0055      0.023912      0.000000 
     29.00000        0.0053      0.024836      0.000000 
     29.05000        0.0051      0.025475      0.000000 
     29.10000        0.0049      0.026266      0.000000 
     29.15000        0.0050      0.027573      0.000000 
     29.20000        0.0055      0.029655      0.000000 
     29.25000        0.0064      0.032565      0.000000 
     29.30000        0.0077      0.036173      0.000000 
     29.35000        0.0092      0.040141      0.000000 
     29.40000        0.0107      0.043859      0.000000 
     29.45000        0.0120      0.046653      0.000000 
     29.50000        0.0127      0.047694      0.000000 
     29.55000        0.0126      0.046431      0.000000 
     29.60000        0.0116      0.042415      0.000000 
     29.65000        0.0096      0.035536      0.000000 
     29.70000        0.0068      0.026000      0.000000 
     29.75000        0.0034      0.014320      0.000000 
     29.80000       -0.0004      0.001243      0.000000 
     29.85000       -0.0043     -0.012460      0.000000 
     29.90000       -0.0080     -0.025948      0.000000 
     29.95000       -0.0113     -0.038505      0.000000 
     30.00000       -0.0141     -0.049531      0.000000 
     30.05000       -0.0162     -0.058528      0.000000 
