%
%
% Run:      Table:GAUGE4            SWASH version:11.01AB
%
%       Tsec          Watlev      X-vel         Y-vel      
%       [s]           [m]           [m/s]         [m/s]    
%
      0.00000        0.0000      0.000000      0.000000 
      0.05000       -0.0000     -0.000000      0.000000 
      0.10000        0.0000     -0.000000      0.000000 
      0.15000       -0.0000     -0.000000      0.000000 
      0.20000        0.0000      0.000000      0.000000 
      0.25000       -0.0000     -0.000000      0.000000 
      0.30000        0.0000      0.000000      0.000000 
      0.35000       -0.0000     -0.000000      0.000000 
      0.40000       -0.0000      0.000000      0.000000 
      0.45000        0.0000      0.000000      0.000000 
      0.50000        0.0000      0.000000      0.000000 
      0.55000        0.0000      0.000000      0.000000 
      0.60000        0.0000      0.000000      0.000000 
      0.65000        0.0000      0.000000      0.000000 
      0.70000        0.0000     -0.000000      0.000000 
      0.75000        0.0000      0.000000      0.000000 
      0.80000       -0.0000      0.000000      0.000000 
      0.85000       -0.0000     -0.000000      0.000000 
      0.90000       -0.0000      0.000000      0.000000 
      0.95000        0.0000      0.000000      0.000000 
      1.00000        0.0000      0.000000      0.000000 
      1.05000        0.0000      0.000000      0.000000 
      1.10000        0.0000      0.000000      0.000000 
      1.15000        0.0000      0.000000      0.000000 
      1.20000        0.0000      0.000000      0.000000 
      1.25000        0.0000     -0.000000      0.000000 
      1.30000        0.0000      0.000000      0.000000 
      1.35000        0.0000     -0.000000      0.000000 
      1.40000       -0.0000     -0.000000      0.000000 
      1.45000       -0.0000     -0.000000      0.000000 
      1.50000       -0.0000     -0.000000      0.000000 
      1.55000       -0.0000     -0.000000      0.000000 
      1.60000       -0.0000     -0.000000      0.000000 
      1.65000       -0.0000     -0.000000      0.000000 
      1.70000       -0.0000     -0.000000      0.000000 
      1.75000       -0.0000     -0.000000      0.000000 
      1.80000       -0.0000     -0.000000      0.000000 
      1.85000       -0.0000     -0.000000      0.000000 
      1.90000       -0.0000     -0.000000      0.000000 
      1.95000       -0.0000     -0.000000      0.000000 
      2.00000       -0.0000     -0.000000      0.000000 
      2.05000       -0.0000     -0.000000      0.000000 
      2.10000       -0.0000      0.000000      0.000000 
      2.15000        0.0000      0.000000      0.000000 
      2.20000        0.0000      0.000000      0.000000 
      2.25000        0.0000      0.000000      0.000000 
      2.30000        0.0000      0.000000      0.000000 
      2.35000        0.0000      0.000000      0.000000 
      2.40000        0.0000      0.000000      0.000000 
      2.45000        0.0000      0.000000      0.000000 
      2.50000        0.0000      0.000000      0.000000 
      2.55000        0.0000      0.000000      0.000000 
      2.60000        0.0000      0.000000      0.000000 
      2.65000        0.0000      0.000000      0.000000 
      2.70000        0.0000      0.000000      0.000000 
      2.75000        0.0000      0.000000      0.000000 
      2.80000        0.0000      0.000000      0.000000 
      2.85000        0.0000      0.000000      0.000000 
      2.90000        0.0000      0.000000      0.000000 
      2.95000        0.0000     -0.000000      0.000000 
      3.00000       -0.0000     -0.000000      0.000000 
      3.05000       -0.0000     -0.000000      0.000000 
      3.10000       -0.0000     -0.000000      0.000000 
      3.15000       -0.0000     -0.000000      0.000000 
      3.20000       -0.0000     -0.000000      0.000000 
      3.25000       -0.0000     -0.000000      0.000000 
      3.30000       -0.0000     -0.000000      0.000000 
      3.35000       -0.0000     -0.000000      0.000000 
      3.40000       -0.0000     -0.000000      0.000000 
      3.45000       -0.0000     -0.000000      0.000000 
      3.50000       -0.0000     -0.000000      0.000000 
      3.55000       -0.0000     -0.000000      0.000000 
      3.60000       -0.0000     -0.000000      0.000000 
      3.65000       -0.0000     -0.000000      0.000000 
      3.70000       -0.0000     -0.000000      0.000000 
      3.75000       -0.0000     -0.000000      0.000000 
      3.80000       -0.0000     -0.000000      0.000000 
      3.85000       -0.0000     -0.000000      0.000000 
      3.90000       -0.0000     -0.000000      0.000000 
      3.95000       -0.0000     -0.000000      0.000000 
      4.00000        0.0000      0.000000      0.000000 
      4.05000        0.0000      0.000000      0.000000 
      4.10000        0.0000      0.000000      0.000000 
      4.15000        0.0000      0.000000      0.000000 
      4.20000        0.0000      0.000000      0.000000 
      4.25000        0.0000      0.000000      0.000000 
      4.30000        0.0000      0.000000      0.000000 
      4.35000        0.0000      0.000000      0.000000 
      4.40000        0.0000      0.000000      0.000000 
      4.45000        0.0000      0.000000      0.000000 
      4.50000        0.0000      0.000000      0.000000 
      4.55000        0.0000      0.000000      0.000000 
      4.60000        0.0000      0.000000      0.000000 
      4.65000        0.0000      0.000000      0.000000 
      4.70000        0.0000      0.000000      0.000000 
      4.75000       -0.0000     -0.000000      0.000000 
      4.80000       -0.0000     -0.000000      0.000000 
      4.85000       -0.0000     -0.000000      0.000000 
      4.90000       -0.0000     -0.000000      0.000000 
      4.95000       -0.0000     -0.000000      0.000000 
      5.00000       -0.0000     -0.000000      0.000000 
      5.05000       -0.0000     -0.000000      0.000000 
      5.10000       -0.0000     -0.000000      0.000000 
      5.15000       -0.0000     -0.000000      0.000000 
      5.20000       -0.0000     -0.000001      0.000000 
      5.25000       -0.0000     -0.000001      0.000000 
      5.30000       -0.0000     -0.000001      0.000000 
      5.35000       -0.0000     -0.000001      0.000000 
      5.40000       -0.0000     -0.000001      0.000000 
      5.45000       -0.0000     -0.000001      0.000000 
      5.50000       -0.0000     -0.000001      0.000000 
      5.55000       -0.0000     -0.000001      0.000000 
      5.60000       -0.0000     -0.000001      0.000000 
      5.65000       -0.0000     -0.000001      0.000000 
      5.70000       -0.0000     -0.000001      0.000000 
      5.75000       -0.0000     -0.000001      0.000000 
      5.80000       -0.0000     -0.000001      0.000000 
      5.85000       -0.0000     -0.000000      0.000000 
      5.90000        0.0000      0.000001      0.000000 
      5.95000        0.0000      0.000002      0.000000 
      6.00000        0.0000      0.000004      0.000000 
      6.05000        0.0000      0.000006      0.000000 
      6.10000        0.0000      0.000009      0.000000 
      6.15000        0.0000      0.000013      0.000000 
      6.20000        0.0000      0.000019      0.000000 
      6.25000        0.0000      0.000026      0.000000 
      6.30000        0.0000      0.000035      0.000000 
      6.35000        0.0000      0.000047      0.000000 
      6.40000        0.0000      0.000062      0.000000 
      6.45000        0.0000      0.000081      0.000000 
      6.50000        0.0000      0.000106      0.000000 
      6.55000        0.0000      0.000136      0.000000 
      6.60000        0.0000      0.000174      0.000000 
      6.65000        0.0000      0.000220      0.000000 
      6.70000        0.0000      0.000278      0.000000 
      6.75000        0.0001      0.000349      0.000000 
      6.80000        0.0001      0.000435      0.000000 
      6.85000        0.0001      0.000540      0.000000 
      6.90000        0.0001      0.000667      0.000000 
      6.95000        0.0001      0.000820      0.000000 
      7.00000        0.0002      0.001003      0.000000 
      7.05000        0.0002      0.001223      0.000000 
      7.10000        0.0002      0.001484      0.000000 
      7.15000        0.0003      0.001793      0.000000 
      7.20000        0.0003      0.002158      0.000000 
      7.25000        0.0004      0.002587      0.000000 
      7.30000        0.0005      0.003089      0.000000 
      7.35000        0.0006      0.003674      0.000000 
      7.40000        0.0007      0.004353      0.000000 
      7.45000        0.0008      0.005138      0.000000 
      7.50000        0.0010      0.006043      0.000000 
      7.55000        0.0011      0.007079      0.000000 
      7.60000        0.0013      0.008262      0.000000 
      7.65000        0.0015      0.009607      0.000000 
      7.70000        0.0018      0.011127      0.000000 
      7.75000        0.0021      0.012838      0.000000 
      7.80000        0.0024      0.014753      0.000000 
      7.85000        0.0027      0.016885      0.000000 
      7.90000        0.0031      0.019245      0.000000 
      7.95000        0.0035      0.021841      0.000000 
      8.00000        0.0040      0.024675      0.000000 
      8.05000        0.0045      0.027749      0.000000 
      8.10000        0.0051      0.031054      0.000000 
      8.15000        0.0056      0.034577      0.000000 
      8.20000        0.0063      0.038294      0.000000 
      8.25000        0.0069      0.042173      0.000000 
      8.30000        0.0076      0.046171      0.000000 
      8.35000        0.0082      0.050233      0.000000 
      8.40000        0.0089      0.054293      0.000000 
      8.45000        0.0096      0.058275      0.000000 
      8.50000        0.0102      0.062091      0.000000 
      8.55000        0.0108      0.065647      0.000000 
      8.60000        0.0114      0.068845      0.000000 
      8.65000        0.0119      0.071584      0.000000 
      8.70000        0.0122      0.073765      0.000000 
      8.75000        0.0125      0.075299      0.000000 
      8.80000        0.0126      0.076104      0.000000 
      8.85000        0.0126      0.076118      0.000000 
      8.90000        0.0125      0.075299      0.000000 
      8.95000        0.0122      0.073621      0.000000 
      9.00000        0.0118      0.071081      0.000000 
      9.05000        0.0113      0.067698      0.000000 
      9.10000        0.0106      0.063510      0.000000 
      9.15000        0.0098      0.058573      0.000000 
      9.20000        0.0088      0.052955      0.000000 
      9.25000        0.0078      0.046735      0.000000 
      9.30000        0.0067      0.039997      0.000000 
      9.35000        0.0056      0.032831      0.000000 
      9.40000        0.0044      0.025323      0.000000 
      9.45000        0.0031      0.017559      0.000000 
      9.50000        0.0019      0.009622      0.000000 
      9.55000        0.0006      0.001588      0.000000 
      9.60000       -0.0007     -0.006470      0.000000 
      9.65000       -0.0019     -0.014481      0.000000 
      9.70000       -0.0032     -0.022380      0.000000 
      9.75000       -0.0044     -0.030103      0.000000 
      9.80000       -0.0056     -0.037586      0.000000 
      9.85000       -0.0067     -0.044763      0.000000 
      9.90000       -0.0078     -0.051564      0.000000 
      9.95000       -0.0088     -0.057915      0.000000 
     10.00000       -0.0097     -0.063730      0.000000 
     10.05000       -0.0105     -0.068913      0.000000 
     10.10000       -0.0112     -0.073354      0.000000 
     10.15000       -0.0117     -0.076921      0.000000 
     10.20000       -0.0122     -0.079464      0.000000 
     10.25000       -0.0124     -0.080804      0.000000 
     10.30000       -0.0124     -0.080732      0.000000 
     10.35000       -0.0121     -0.079008      0.000000 
     10.40000       -0.0116     -0.075367      0.000000 
     10.45000       -0.0107     -0.069526      0.000000 
     10.50000       -0.0094     -0.061168      0.000000 
     10.55000       -0.0076     -0.050001      0.000000 
     10.60000       -0.0054     -0.035773      0.000000 
     10.65000       -0.0025     -0.018331      0.000000 
     10.70000        0.0009      0.002312      0.000000 
     10.75000        0.0048      0.025897      0.000000 
     10.80000        0.0093      0.051842      0.000000 
     10.85000        0.0141      0.079163      0.000000 
     10.90000        0.0189      0.106449      0.000000 
     10.95000        0.0235      0.131914      0.000000 
     11.00000        0.0274      0.153553      0.000000 
     11.05000        0.0302      0.169384      0.000000 
     11.10000        0.0314      0.177839      0.000000 
     11.15000        0.0311      0.178084      0.000000 
     11.20000        0.0293      0.170375      0.000000 
     11.25000        0.0263      0.155412      0.000000 
     11.30000        0.0223      0.134718      0.000000 
     11.35000        0.0178      0.110085      0.000000 
     11.40000        0.0131      0.083294      0.000000 
     11.45000        0.0085      0.055884      0.000000 
     11.50000        0.0042      0.029044      0.000000 
     11.55000        0.0002      0.003583      0.000000 
     11.60000       -0.0035     -0.020035      0.000000 
     11.65000       -0.0067     -0.041607      0.000000 
     11.70000       -0.0096     -0.061132      0.000000 
     11.75000       -0.0122     -0.078714      0.000000 
     11.80000       -0.0145     -0.094518      0.000000 
     11.85000       -0.0166     -0.108711      0.000000 
     11.90000       -0.0185     -0.121446      0.000000 
     11.95000       -0.0202     -0.132837      0.000000 
     12.00000       -0.0217     -0.142950      0.000000 
     12.05000       -0.0230     -0.151795      0.000000 
     12.10000       -0.0242     -0.159324      0.000000 
     12.15000       -0.0251     -0.165420      0.000000 
     12.20000       -0.0258     -0.169883      0.000000 
     12.25000       -0.0263     -0.172426      0.000000 
     12.30000       -0.0264     -0.172640      0.000000 
     12.35000       -0.0260     -0.170000      0.000000 
     12.40000       -0.0252     -0.163825      0.000000 
     12.45000       -0.0237     -0.153328      0.000000 
     12.50000       -0.0214     -0.137540      0.000000 
     12.55000       -0.0181     -0.115382      0.000000 
     12.60000       -0.0136     -0.085860      0.000000 
     12.65000       -0.0076     -0.048210      0.000000 
     12.70000        0.0001     -0.002267      0.000000 
     12.75000        0.0095      0.051185      0.000000 
     12.80000        0.0202      0.109912      0.000000 
     12.85000        0.0317      0.169830      0.000000 
     12.90000        0.0424      0.224729      0.000000 
     12.95000        0.0504      0.266799      0.000000 
     13.00000        0.0539      0.289326      0.000000 
     13.05000        0.0525      0.288651      0.000000 
     13.10000        0.0468      0.267149      0.000000 
     13.15000        0.0381      0.228388      0.000000 
     13.20000        0.0282      0.179342      0.000000 
     13.25000        0.0184      0.126520      0.000000 
     13.30000        0.0096      0.074901      0.000000 
     13.35000        0.0022      0.027744      0.000000 
     13.40000       -0.0040     -0.013335      0.000000 
     13.45000       -0.0089     -0.047876      0.000000 
     13.50000       -0.0128     -0.076242      0.000000 
     13.55000       -0.0160     -0.099159      0.000000 
     13.60000       -0.0184     -0.117540      0.000000 
     13.65000       -0.0204     -0.132244      0.000000 
     13.70000       -0.0220     -0.144022      0.000000 
     13.75000       -0.0233     -0.153473      0.000000 
     13.80000       -0.0244     -0.161060      0.000000 
     13.85000       -0.0252     -0.167105      0.000000 
     13.90000       -0.0259     -0.171823      0.000000 
     13.95000       -0.0265     -0.175334      0.000000 
     14.00000       -0.0268     -0.177683      0.000000 
     14.05000       -0.0270     -0.178841      0.000000 
     14.10000       -0.0270     -0.178727      0.000000 
     14.15000       -0.0268     -0.177213      0.000000 
     14.20000       -0.0264     -0.174146      0.000000 
     14.25000       -0.0257     -0.169337      0.000000 
     14.30000       -0.0248     -0.162540      0.000000 
     14.35000       -0.0234     -0.153519      0.000000 
     14.40000       -0.0217     -0.142023      0.000000 
     14.45000       -0.0196     -0.127808      0.000000 
     14.50000       -0.0170     -0.110674      0.000000 
     14.55000       -0.0138     -0.090505      0.000000 
     14.60000       -0.0101     -0.067321      0.000000 
     14.65000       -0.0059     -0.041353      0.000000 
     14.70000       -0.0013     -0.013114      0.000000 
     14.75000        0.0037      0.016558      0.000000 
     14.80000        0.0088      0.046473      0.000000 
     14.85000        0.0137      0.075139      0.000000 
     14.90000        0.0182      0.100887      0.000000 
     14.95000        0.0217      0.122063      0.000000 
     15.00000        0.0241      0.137286      0.000000 
     15.05000        0.0253      0.145788      0.000000 
     15.10000        0.0251      0.147513      0.000000 
     15.15000        0.0239      0.143210      0.000000 
     15.20000        0.0219      0.133943      0.000000 
     15.25000        0.0194      0.121187      0.000000 
     15.30000        0.0167      0.106444      0.000000 
     15.35000        0.0141      0.091033      0.000000 
     15.40000        0.0116      0.075991      0.000000 
     15.45000        0.0094      0.062027      0.000000 
     15.50000        0.0074      0.049544      0.000000 
     15.55000        0.0058      0.038663      0.000000 
     15.60000        0.0045      0.029342      0.000000 
     15.65000        0.0033      0.021370      0.000000 
     15.70000        0.0023      0.014496      0.000000 
     15.75000        0.0015      0.008425      0.000000 
     15.80000        0.0007      0.002881      0.000000 
     15.85000       -0.0001     -0.002385      0.000000 
     15.90000       -0.0009     -0.007573      0.000000 
     15.95000       -0.0017     -0.012846      0.000000 
     16.00000       -0.0025     -0.018302      0.000000 
     16.05000       -0.0034     -0.024012      0.000000 
     16.10000       -0.0044     -0.029988      0.000000 
     16.15000       -0.0054     -0.036217      0.000000 
     16.20000       -0.0064     -0.042645      0.000000 
     16.25000       -0.0075     -0.049195      0.000000 
     16.30000       -0.0086     -0.055762      0.000000 
     16.35000       -0.0096     -0.062218      0.000000 
     16.40000       -0.0106     -0.068412      0.000000 
     16.45000       -0.0116     -0.074170      0.000000 
     16.50000       -0.0124     -0.079298      0.000000 
     16.55000       -0.0131     -0.083576      0.000000 
     16.60000       -0.0136     -0.086768      0.000000 
     16.65000       -0.0139     -0.088612      0.000000 
     16.70000       -0.0140     -0.088836      0.000000 
     16.75000       -0.0137     -0.087153      0.000000 
     16.80000       -0.0132     -0.083281      0.000000 
     16.85000       -0.0122     -0.076983      0.000000 
     16.90000       -0.0108     -0.068034      0.000000 
     16.95000       -0.0089     -0.056305      0.000000 
     17.00000       -0.0065     -0.041808      0.000000 
     17.05000       -0.0037     -0.024730      0.000000 
     17.10000       -0.0005     -0.005504      0.000000 
     17.15000        0.0030      0.015168      0.000000 
     17.20000        0.0067      0.036281      0.000000 
     17.25000        0.0102      0.056574      0.000000 
     17.30000        0.0134      0.074607      0.000000 
     17.35000        0.0158      0.088928      0.000000 
     17.40000        0.0173      0.098267      0.000000 
     17.45000        0.0176      0.101855      0.000000 
     17.50000        0.0169      0.099556      0.000000 
     17.55000        0.0152      0.091819      0.000000 
     17.60000        0.0128      0.079651      0.000000 
     17.65000        0.0099      0.064448      0.000000 
     17.70000        0.0069      0.047790      0.000000 
     17.75000        0.0040      0.031169      0.000000 
     17.80000        0.0014      0.015940      0.000000 
     17.85000       -0.0006      0.003138      0.000000 
     17.90000       -0.0021     -0.006454      0.000000 
     17.95000       -0.0029     -0.012373      0.000000 
     18.00000       -0.0030     -0.014379      0.000000 
     18.05000       -0.0026     -0.012523      0.000000 
     18.10000       -0.0015     -0.007050      0.000000 
     18.15000        0.0002      0.001529      0.000000 
     18.20000        0.0022      0.012527      0.000000 
     18.25000        0.0044      0.025021      0.000000 
     18.30000        0.0068      0.037900      0.000000 
     18.35000        0.0089      0.049952      0.000000 
     18.40000        0.0107      0.059938      0.000000 
     18.45000        0.0118      0.066726      0.000000 
     18.50000        0.0122      0.069500      0.000000 
     18.55000        0.0117      0.067839      0.000000 
     18.60000        0.0104      0.061819      0.000000 
     18.65000        0.0085      0.051873      0.000000 
     18.70000        0.0061      0.038841      0.000000 
     18.75000        0.0034      0.023773      0.000000 
     18.80000        0.0006      0.007745      0.000000 
     18.85000       -0.0021     -0.008189      0.000000 
     18.90000       -0.0045     -0.023162      0.000000 
     18.95000       -0.0066     -0.036492      0.000000 
     19.00000       -0.0083     -0.047714      0.000000 
     19.05000       -0.0096     -0.056552      0.000000 
     19.10000       -0.0105     -0.062900      0.000000 
     19.15000       -0.0110     -0.066782      0.000000 
     19.20000       -0.0111     -0.068334      0.000000 
     19.25000       -0.0109     -0.067772      0.000000 
     19.30000       -0.0105     -0.065400      0.000000 
     19.35000       -0.0098     -0.061570      0.000000 
     19.40000       -0.0089     -0.056650      0.000000 
