%
%
% Run:      Table:GAUGE2            SWASH version:11.01AB
%
%       Tsec          Watlev      X-vel         Y-vel      
%       [s]           [m]           [m/s]         [m/s]    
%
     19.35000       -0.0197     -0.090679      0.000000 
     19.40000       -0.0189     -0.087962      0.000000 
     19.45000       -0.0179     -0.084054      0.000000 
     19.50000       -0.0167     -0.079220      0.000000 
     19.55000       -0.0155     -0.073614      0.000000 
     19.60000       -0.0141     -0.067279      0.000000 
     19.65000       -0.0127     -0.060231      0.000000 
     19.70000       -0.0112     -0.052550      0.000000 
     19.75000       -0.0096     -0.043749      0.000000 
     19.80000       -0.0076     -0.034009      0.000000 
     19.85000       -0.0054     -0.022963      0.000000 
     19.90000       -0.0027     -0.010526      0.000000 
     19.95000        0.0005      0.003166      0.000000 
     20.00000        0.0041      0.018136      0.000000 
     20.05000        0.0080      0.033786      0.000000 
     20.10000        0.0122      0.049698      0.000000 
     20.15000        0.0162      0.064878      0.000000 
     20.20000        0.0199      0.078394      0.000000 
     20.25000        0.0228      0.089276      0.000000 
     20.30000        0.0247      0.096405      0.000000 
     20.35000        0.0252      0.099045      0.000000 
     20.40000        0.0244      0.097144      0.000000 
     20.45000        0.0222      0.090670      0.000000 
     20.50000        0.0191      0.080271      0.000000 
     20.55000        0.0152      0.066761      0.000000 
     20.60000        0.0109      0.051361      0.000000 
     20.65000        0.0066      0.035166      0.000000 
     20.70000        0.0026      0.019088      0.000000 
     20.75000       -0.0010      0.004143      0.000000 
     20.80000       -0.0040     -0.009138      0.000000 
     20.85000       -0.0064     -0.020145      0.000000 
     20.90000       -0.0081     -0.028740      0.000000 
     20.95000       -0.0091     -0.034959      0.000000 
     21.00000       -0.0096     -0.038735      0.000000 
     21.05000       -0.0096     -0.040337      0.000000 
     21.10000       -0.0092     -0.040063      0.000000 
     21.15000       -0.0085     -0.038191      0.000000 
     21.20000       -0.0076     -0.035150      0.000000 
     21.25000       -0.0065     -0.031204      0.000000 
     21.30000       -0.0053     -0.026697      0.000000 
     21.35000       -0.0041     -0.021983      0.000000 
     21.40000       -0.0030     -0.017320      0.000000 
     21.45000       -0.0019     -0.012871      0.000000 
     21.50000       -0.0010     -0.008919      0.000000 
     21.55000       -0.0003     -0.005596      0.000000 
     21.60000        0.0003     -0.003093      0.000000 
     21.65000        0.0006     -0.001220      0.000000 
     21.70000        0.0006     -0.000234      0.000000 
     21.75000        0.0005      0.000050      0.000000 
     21.80000        0.0002     -0.000084      0.000000 
     21.85000       -0.0002     -0.000490      0.000000 
     21.90000       -0.0005     -0.000774      0.000000 
     21.95000       -0.0007     -0.000649      0.000000 
     22.00000       -0.0007      0.000256      0.000000 
     22.05000       -0.0004      0.002215      0.000000 
     22.10000        0.0004      0.005396      0.000000 
     22.15000        0.0015      0.009828      0.000000 
     22.20000        0.0031      0.015371      0.000000 
     22.25000        0.0049      0.021720      0.000000 
     22.30000        0.0068      0.028396      0.000000 
     22.35000        0.0087      0.034805      0.000000 
     22.40000        0.0103      0.040352      0.000000 
     22.45000        0.0115      0.044330      0.000000 
     22.50000        0.0120      0.046207      0.000000 
     22.55000        0.0118      0.045602      0.000000 
     22.60000        0.0108      0.042481      0.000000 
     22.65000        0.0092      0.036938      0.000000 
     22.70000        0.0070      0.029300      0.000000 
     22.75000        0.0045      0.020124      0.000000 
     22.80000        0.0018      0.010022      0.000000 
     22.85000       -0.0009     -0.000354      0.000000 
     22.90000       -0.0034     -0.010345      0.000000 
     22.95000       -0.0056     -0.019483      0.000000 
     23.00000       -0.0075     -0.027269      0.000000 
     23.05000       -0.0088     -0.033377      0.000000 
     23.10000       -0.0097     -0.037555      0.000000 
     23.15000       -0.0101     -0.039745      0.000000 
     23.20000       -0.0099     -0.039782      0.000000 
     23.25000       -0.0093     -0.037757      0.000000 
     23.30000       -0.0083     -0.033894      0.000000 
     23.35000       -0.0068     -0.028279      0.000000 
     23.40000       -0.0050     -0.021216      0.000000 
     23.45000       -0.0029     -0.013041      0.000000 
     23.50000       -0.0006     -0.004219      0.000000 
     23.55000        0.0017      0.004913      0.000000 
     23.60000        0.0039      0.013703      0.000000 
     23.65000        0.0059      0.021739      0.000000 
     23.70000        0.0076      0.028637      0.000000 
     23.75000        0.0088      0.033893      0.000000 
     23.80000        0.0095      0.037257      0.000000 
     23.85000        0.0096      0.038621      0.000000 
     23.90000        0.0092      0.038090      0.000000 
     23.95000        0.0083      0.035696      0.000000 
     24.00000        0.0071      0.031956      0.000000 
     24.05000        0.0057      0.027253      0.000000 
     24.10000        0.0041      0.021935      0.000000 
     24.15000        0.0027      0.016681      0.000000 
     24.20000        0.0014      0.011878      0.000000 
     24.25000        0.0003      0.007840      0.000000 
     24.30000       -0.0004      0.004882      0.000000 
     24.35000       -0.0007      0.003314      0.000000 
     24.40000       -0.0006      0.003155      0.000000 
     24.45000       -0.0001      0.004269      0.000000 
     24.50000        0.0006      0.006567      0.000000 
     24.55000        0.0017      0.009753      0.000000 
     24.60000        0.0029      0.013504      0.000000 
     24.65000        0.0041      0.017230      0.000000 
     24.70000        0.0052      0.020693      0.000000 
     24.75000        0.0060      0.023113      0.000000 
     24.80000        0.0064      0.024107      0.000000 
     24.85000        0.0063      0.023361      0.000000 
     24.90000        0.0056      0.020742      0.000000 
     24.95000        0.0043      0.016025      0.000000 
     25.00000        0.0024      0.009480      0.000000 
     25.05000        0.0002      0.001345      0.000000 
     25.10000       -0.0023     -0.007625      0.000000 
     25.15000       -0.0048     -0.016976      0.000000 
     25.20000       -0.0072     -0.026051      0.000000 
     25.25000       -0.0093     -0.034109      0.000000 
     25.30000       -0.0109     -0.040632      0.000000 
     25.35000       -0.0120     -0.045129      0.000000 
     25.40000       -0.0124     -0.047311      0.000000 
     25.45000       -0.0122     -0.047007      0.000000 
     25.50000       -0.0114     -0.044235      0.000000 
     25.55000       -0.0100     -0.039035      0.000000 
     25.60000       -0.0080     -0.031735      0.000000 
     25.65000       -0.0057     -0.022810      0.000000 
     25.70000       -0.0031     -0.012383      0.000000 
     25.75000       -0.0004     -0.001250      0.000000 
     25.80000        0.0024      0.010226      0.000000 
     25.85000        0.0051      0.021589      0.000000 
     25.90000        0.0076      0.032499      0.000000 
     25.95000        0.0099      0.042514      0.000000 
     26.00000        0.0120      0.051263      0.000000 
     26.05000        0.0137      0.058426      0.000000 
     26.10000        0.0151      0.063947      0.000000 
     26.15000        0.0159      0.067198      0.000000 
     26.20000        0.0162      0.067940      0.000000 
     26.25000        0.0157      0.066101      0.000000 
     26.30000        0.0145      0.061414      0.000000 
     26.35000        0.0125      0.053859      0.000000 
     26.40000        0.0097      0.043718      0.000000 
     26.45000        0.0065      0.031634      0.000000 
     26.50000        0.0028      0.018268      0.000000 
     26.55000       -0.0008      0.004497      0.000000 
     26.60000       -0.0043     -0.008783      0.000000 
     26.65000       -0.0073     -0.020455      0.000000 
     26.70000       -0.0096     -0.029832      0.000000 
     26.75000       -0.0111     -0.036480      0.000000 
     26.80000       -0.0116     -0.039849      0.000000 
     26.85000       -0.0113     -0.039892      0.000000 
     26.90000       -0.0101     -0.036809      0.000000 
     26.95000       -0.0082     -0.031080      0.000000 
     27.00000       -0.0058     -0.023247      0.000000 
     27.05000       -0.0031     -0.014118      0.000000 
     27.10000       -0.0004     -0.004590      0.000000 
     27.15000        0.0021      0.004425      0.000000 
     27.20000        0.0040      0.012113      0.000000 
     27.25000        0.0053      0.017848      0.000000 
     27.30000        0.0059      0.021367      0.000000 
     27.35000        0.0058      0.022487      0.000000 
     27.40000        0.0051      0.021585      0.000000 
     27.45000        0.0040      0.019067      0.000000 
     27.50000        0.0027      0.015557      0.000000 
     27.55000        0.0015      0.011561      0.000000 
     27.60000        0.0004      0.007710      0.000000 
     27.65000       -0.0004      0.004283      0.000000 
     27.70000       -0.0010      0.001419      0.000000 
     27.75000       -0.0013     -0.000809      0.000000 
     27.80000       -0.0014     -0.002396      0.000000 
     27.85000       -0.0014     -0.003647      0.000000 
     27.90000       -0.0014     -0.004812      0.000000 
     27.95000       -0.0016     -0.005974      0.000000 
     28.00000       -0.0018     -0.007421      0.000000 
     28.05000       -0.0023     -0.009054      0.000000 
     28.10000       -0.0029     -0.010775      0.000000 
     28.15000       -0.0035     -0.012417      0.000000 
     28.20000       -0.0040     -0.013487      0.000000 
     28.25000       -0.0043     -0.013645      0.000000 
     28.30000       -0.0043     -0.012669      0.000000 
     28.35000       -0.0039     -0.010059      0.000000 
     28.40000       -0.0029     -0.005785      0.000000 
     28.45000       -0.0013      0.000312      0.000000 
     28.50000        0.0007      0.008108      0.000000 
     28.55000        0.0032      0.017218      0.000000 
     28.60000        0.0059      0.027126      0.000000 
     28.65000        0.0088      0.037193      0.000000 
     28.70000        0.0115      0.046633      0.000000 
     28.75000        0.0137      0.054568      0.000000 
     28.80000        0.0153      0.060234      0.000000 
     28.85000        0.0160      0.062985      0.000000 
     28.90000        0.0157      0.062498      0.000000 
     28.95000        0.0145      0.058675      0.000000 
     29.00000        0.0124      0.051855      0.000000 
     29.05000        0.0096      0.042536      0.000000 
     29.10000        0.0065      0.031484      0.000000 
     29.15000        0.0033      0.019741      0.000000 
     29.20000        0.0002      0.008062      0.000000 
     29.25000       -0.0024     -0.002746      0.000000 
     29.30000       -0.0046     -0.012090      0.000000 
     29.35000       -0.0061     -0.019487      0.000000 
     29.40000       -0.0070     -0.024840      0.000000 
     29.45000       -0.0074     -0.028072      0.000000 
     29.50000       -0.0073     -0.029549      0.000000 
     29.55000       -0.0068     -0.029445      0.000000 
     29.60000       -0.0061     -0.028258      0.000000 
     29.65000       -0.0053     -0.026441      0.000000 
     29.70000       -0.0047     -0.024416      0.000000 
     29.75000       -0.0042     -0.022515      0.000000 
     29.80000       -0.0039     -0.020883      0.000000 
     29.85000       -0.0037     -0.019640      0.000000 
     29.90000       -0.0037     -0.018542      0.000000 
     29.95000       -0.0038     -0.017436      0.000000 
     30.00000       -0.0037     -0.016064      0.000000 
