%
%
% Run:      Table:GAUGE3            SWASH version:11.01AB
%
%       Tsec          Watlev      X-vel         Y-vel      
%       [s]           [m]           [m/s]         [m/s]    
%
     19.45000        0.0255      0.133744      0.000000 
     19.50000        0.0275      0.142734      0.000000 
     19.55000        0.0283      0.146813      0.000000 
     19.60000        0.0279      0.144804      0.000000 
     19.65000        0.0260      0.136383      0.000000 
     19.70000        0.0228      0.121367      0.000000 
     19.75000        0.0184      0.100641      0.000000 
     19.80000        0.0132      0.075366      0.000000 
     19.85000        0.0077      0.047124      0.000000 
     19.90000        0.0020      0.017554      0.000000 
     19.95000       -0.0034     -0.011925      0.000000 
     20.00000       -0.0084     -0.040005      0.000000 
     20.05000       -0.0129     -0.065806      0.000000 
     20.10000       -0.0167     -0.088675      0.000000 
     20.15000       -0.0199     -0.108270      0.000000 
     20.20000       -0.0225     -0.124438      0.000000 
     20.25000       -0.0245     -0.137191      0.000000 
     20.30000       -0.0259     -0.146637      0.000000 
     20.35000       -0.0268     -0.152991      0.000000 
     20.40000       -0.0273     -0.156455      0.000000 
     20.45000       -0.0273     -0.157260      0.000000 
     20.50000       -0.0269     -0.155660      0.000000 
     20.55000       -0.0262     -0.151896      0.000000 
     20.60000       -0.0252     -0.146168      0.000000 
     20.65000       -0.0238     -0.138654      0.000000 
     20.70000       -0.0223     -0.129506      0.000000 
     20.75000       -0.0205     -0.118837      0.000000 
     20.80000       -0.0184     -0.106728      0.000000 
     20.85000       -0.0161     -0.093198      0.000000 
     20.90000       -0.0136     -0.078242      0.000000 
     20.95000       -0.0109     -0.061845      0.000000 
     21.00000       -0.0078     -0.043946      0.000000 
     21.05000       -0.0045     -0.024519      0.000000 
     21.10000       -0.0008     -0.003661      0.000000 
     21.15000        0.0032      0.018526      0.000000 
     21.20000        0.0074      0.041692      0.000000 
     21.25000        0.0119      0.065288      0.000000 
     21.30000        0.0163      0.088548      0.000000 
     21.35000        0.0206      0.110427      0.000000 
     21.40000        0.0244      0.129735      0.000000 
     21.45000        0.0273      0.145214      0.000000 
     21.50000        0.0293      0.155748      0.000000 
     21.55000        0.0299      0.160491      0.000000 
     21.60000        0.0293      0.159350      0.000000 
     21.65000        0.0276      0.152532      0.000000 
     21.70000        0.0250      0.140870      0.000000 
     21.75000        0.0217      0.125518      0.000000 
     21.80000        0.0181      0.107684      0.000000 
     21.85000        0.0144      0.088590      0.000000 
     21.90000        0.0108      0.069194      0.000000 
     21.95000        0.0074      0.050209      0.000000 
     22.00000        0.0042      0.032056      0.000000 
     22.05000        0.0013      0.014902      0.000000 
     22.10000       -0.0014     -0.001254      0.000000 
     22.15000       -0.0039     -0.016515      0.000000 
     22.20000       -0.0063     -0.031041      0.000000 
     22.25000       -0.0087     -0.044953      0.000000 
     22.30000       -0.0110     -0.058342      0.000000 
     22.35000       -0.0132     -0.071204      0.000000 
     22.40000       -0.0153     -0.083454      0.000000 
     22.45000       -0.0173     -0.094931      0.000000 
     22.50000       -0.0192     -0.105408      0.000000 
     22.55000       -0.0208     -0.114625      0.000000 
     22.60000       -0.0222     -0.122292      0.000000 
     22.65000       -0.0232     -0.128121      0.000000 
     22.70000       -0.0239     -0.131836      0.000000 
     22.75000       -0.0241     -0.133189      0.000000 
     22.80000       -0.0239     -0.131931      0.000000 
     22.85000       -0.0232     -0.127942      0.000000 
     22.90000       -0.0220     -0.121104      0.000000 
     22.95000       -0.0203     -0.111372      0.000000 
     23.00000       -0.0180     -0.098773      0.000000 
     23.05000       -0.0153     -0.083438      0.000000 
     23.10000       -0.0121     -0.065605      0.000000 
     23.15000       -0.0085     -0.045623      0.000000 
     23.20000       -0.0045     -0.023979      0.000000 
     23.25000       -0.0004     -0.001266      0.000000 
     23.30000        0.0038      0.021823      0.000000 
     23.35000        0.0080      0.044500      0.000000 
     23.40000        0.0120      0.065983      0.000000 
     23.45000        0.0155      0.085477      0.000000 
     23.50000        0.0186      0.102287      0.000000 
     23.55000        0.0210      0.115809      0.000000 
     23.60000        0.0228      0.125572      0.000000 
     23.65000        0.0237      0.131196      0.000000 
     23.70000        0.0237      0.132455      0.000000 
     23.75000        0.0230      0.129366      0.000000 
     23.80000        0.0214      0.122044      0.000000 
     23.85000        0.0191      0.110873      0.000000 
     23.90000        0.0161      0.096440      0.000000 
     23.95000        0.0128      0.079522      0.000000 
     24.00000        0.0092      0.061016      0.000000 
     24.05000        0.0056      0.041826      0.000000 
     24.10000        0.0021      0.022827      0.000000 
     24.15000       -0.0011      0.004773      0.000000 
     24.20000       -0.0040     -0.011765      0.000000 
     24.25000       -0.0065     -0.026347      0.000000 
     24.30000       -0.0085     -0.038754      0.000000 
     24.35000       -0.0102     -0.048894      0.000000 
     24.40000       -0.0114     -0.056800      0.000000 
     24.45000       -0.0122     -0.062610      0.000000 
     24.50000       -0.0128     -0.066515      0.000000 
     24.55000       -0.0130     -0.068713      0.000000 
     24.60000       -0.0130     -0.069420      0.000000 
     24.65000       -0.0128     -0.068805      0.000000 
     24.70000       -0.0125     -0.067015      0.000000 
     24.75000       -0.0120     -0.064082      0.000000 
     24.80000       -0.0113     -0.060031      0.000000 
     24.85000       -0.0104     -0.054814      0.000000 
     24.90000       -0.0093     -0.048341      0.000000 
     24.95000       -0.0079     -0.040531      0.000000 
     25.00000       -0.0063     -0.031345      0.000000 
     25.05000       -0.0044     -0.020794      0.000000 
     25.10000       -0.0022     -0.009024      0.000000 
     25.15000        0.0002      0.003685      0.000000 
     25.20000        0.0027      0.016882      0.000000 
     25.25000        0.0052      0.029971      0.000000 
     25.30000        0.0076      0.042244      0.000000 
     25.35000        0.0097      0.052905      0.000000 
     25.40000        0.0112      0.061241      0.000000 
     25.45000        0.0122      0.066622      0.000000 
     25.50000        0.0124      0.068742      0.000000 
     25.55000        0.0120      0.067577      0.000000 
     25.60000        0.0110      0.063418      0.000000 
     25.65000        0.0095      0.056790      0.000000 
     25.70000        0.0078      0.048429      0.000000 
     25.75000        0.0059      0.039116      0.000000 
     25.80000        0.0041      0.029611      0.000000 
     25.85000        0.0024      0.020552      0.000000 
     25.90000        0.0010      0.012443      0.000000 
     25.95000       -0.0002      0.005598      0.000000 
     26.00000       -0.0010      0.000180      0.000000 
     26.05000       -0.0016     -0.003780      0.000000 
     26.10000       -0.0019     -0.006361      0.000000 
     26.15000       -0.0020     -0.007722      0.000000 
     26.20000       -0.0019     -0.008065      0.000000 
     26.25000       -0.0017     -0.007600      0.000000 
     26.30000       -0.0015     -0.006572      0.000000 
     26.35000       -0.0011     -0.005190      0.000000 
     26.40000       -0.0007     -0.003696      0.000000 
     26.45000       -0.0004     -0.002300      0.000000 
     26.50000       -0.0001     -0.001224      0.000000 
     26.55000        0.0000     -0.000648      0.000000 
     26.60000        0.0001     -0.000761      0.000000 
     26.65000       -0.0001     -0.001663      0.000000 
     26.70000       -0.0004     -0.003390      0.000000 
     26.75000       -0.0009     -0.005889      0.000000 
     26.80000       -0.0016     -0.008958      0.000000 
     26.85000       -0.0023     -0.012295      0.000000 
     26.90000       -0.0030     -0.015462      0.000000 
     26.95000       -0.0036     -0.017969      0.000000 
     27.00000       -0.0039     -0.019238      0.000000 
     27.05000       -0.0039     -0.018764      0.000000 
     27.10000       -0.0034     -0.016049      0.000000 
     27.15000       -0.0024     -0.010826      0.000000 
     27.20000       -0.0008     -0.002967      0.000000 
     27.25000        0.0013      0.007348      0.000000 
     27.30000        0.0038      0.019663      0.000000 
     27.35000        0.0067      0.033208      0.000000 
     27.40000        0.0096      0.046907      0.000000 
     27.45000        0.0123      0.059476      0.000000 
     27.50000        0.0144      0.069611      0.000000 
     27.55000        0.0156      0.075977      0.000000 
     27.60000        0.0159      0.077824      0.000000 
     27.65000        0.0151      0.074721      0.000000 
     27.70000        0.0132      0.066855      0.000000 
     27.75000        0.0106      0.054956      0.000000 
     27.80000        0.0075      0.040101      0.000000 
     27.85000        0.0042      0.023656      0.000000 
     27.90000        0.0009      0.006881      0.000000 
     27.95000       -0.0020     -0.008962      0.000000 
     28.00000       -0.0045     -0.022966      0.000000 
     28.05000       -0.0064     -0.034398      0.000000 
     28.10000       -0.0077     -0.042868      0.000000 
     28.15000       -0.0084     -0.048188      0.000000 
     28.20000       -0.0085     -0.050394      0.000000 
     28.25000       -0.0081     -0.049736      0.000000 
     28.30000       -0.0072     -0.046574      0.000000 
     28.35000       -0.0060     -0.041437      0.000000 
     28.40000       -0.0046     -0.034840      0.000000 
     28.45000       -0.0031     -0.027419      0.000000 
     28.50000       -0.0015     -0.019773      0.000000 
     28.55000       -0.0001     -0.012490      0.000000 
     28.60000        0.0012     -0.006089      0.000000 
     28.65000        0.0021     -0.000951      0.000000 
     28.70000        0.0028      0.002637      0.000000 
     28.75000        0.0031      0.004560      0.000000 
     28.80000        0.0031      0.004877      0.000000 
     28.85000        0.0028      0.003780      0.000000 
     28.90000        0.0023      0.001585      0.000000 
     28.95000        0.0018     -0.001279      0.000000 
     29.00000        0.0012     -0.004367      0.000000 
     29.05000        0.0007     -0.007192      0.000000 
     29.10000        0.0003     -0.009298      0.000000 
     29.15000        0.0002     -0.010309      0.000000 
     29.20000        0.0004     -0.009894      0.000000 
     29.25000        0.0009     -0.007862      0.000000 
     29.30000        0.0018     -0.004100      0.000000 
     29.35000        0.0030      0.001355      0.000000 
     29.40000        0.0045      0.008356      0.000000 
     29.45000        0.0063      0.016618      0.000000 
     29.50000        0.0082      0.025712      0.000000 
     29.55000        0.0103      0.035135      0.000000 
     29.60000        0.0123      0.044242      0.000000 
     29.65000        0.0141      0.052333      0.000000 
     29.70000        0.0155      0.058694      0.000000 
     29.75000        0.0165      0.062622      0.000000 
     29.80000        0.0169      0.063528      0.000000 
     29.85000        0.0165      0.061012      0.000000 
     29.90000        0.0154      0.054877      0.000000 
     29.95000        0.0135      0.045221      0.000000 
     30.00000        0.0110      0.032402      0.000000 
     30.05000        0.0081      0.017069      0.000000 
