%
%
% Run:      Table:GAUGE4            SWASH version:11.01AB
%
%       Tsec          Watlev      X-vel         Y-vel      
%       [s]           [m]           [m/s]         [m/s]    
%
      0.00000        0.0000      0.000000      0.000000 
      0.05000       -0.0000     -0.000000      0.000000 
      0.10000       -0.0000     -0.000000      0.000000 
      0.15000        0.0000      0.000000      0.000000 
      0.20000       -0.0000     -0.000000      0.000000 
      0.25000        0.0000      0.000000      0.000000 
      0.30000        0.0000      0.000000      0.000000 
      0.35000       -0.0000     -0.000000      0.000000 
      0.40000        0.0000      0.000000      0.000000 
      0.45000       -0.0000     -0.000000      0.000000 
      0.50000       -0.0000     -0.000000      0.000000 
      0.55000       -0.0000     -0.000000      0.000000 
      0.60000        0.0000      0.000000      0.000000 
      0.65000        0.0000      0.000000      0.000000 
      0.70000        0.0000      0.000000      0.000000 
      0.75000        0.0000      0.000000      0.000000 
      0.80000        0.0000      0.000000      0.000000 
      0.85000        0.0000      0.000000      0.000000 
      0.90000        0.0000      0.000000      0.000000 
      0.95000        0.0000      0.000000      0.000000 
      1.00000        0.0000     -0.000000      0.000000 
      1.05000       -0.0000     -0.000000      0.000000 
      1.10000       -0.0000     -0.000000      0.000000 
      1.15000       -0.0000     -0.000000      0.000000 
      1.20000       -0.0000     -0.000000      0.000000 
      1.25000       -0.0000     -0.000000      0.000000 
      1.30000       -0.0000     -0.000000      0.000000 
      1.35000       -0.0000     -0.000000      0.000000 
      1.40000       -0.0000     -0.000000      0.000000 
      1.45000       -0.0000     -0.000000      0.000000 
      1.50000       -0.0000     -0.000000      0.000000 
      1.55000       -0.0000     -0.000000      0.000000 
      1.60000       -0.0000     -0.000000      0.000000 
      1.65000       -0.0000     -0.000000      0.000000 
      1.70000       -0.0000     -0.000000      0.000000 
      1.75000       -0.0000      0.000000      0.000000 
      1.80000        0.0000      0.000000      0.000000 
      1.85000        0.0000      0.000000      0.000000 
      1.90000        0.0000      0.000000      0.000000 
      1.95000        0.0000      0.000000      0.000000 
      2.00000        0.0000      0.000000      0.000000 
      2.05000        0.0000      0.000000      0.000000 
      2.10000        0.0000      0.000000      0.000000 
      2.15000        0.0000      0.000000      0.000000 
      2.20000        0.0000      0.000000      0.000000 
      2.25000        0.0000      0.000000      0.000000 
      2.30000        0.0000      0.000000      0.000000 
      2.35000        0.0000      0.000000      0.000000 
      2.40000        0.0000      0.000000      0.000000 
      2.45000        0.0000      0.000000      0.000000 
      2.50000        0.0000      0.000000      0.000000 
      2.55000        0.0000      0.000000      0.000000 
      2.60000       -0.0000     -0.000000      0.000000 
      2.65000       -0.0000     -0.000000      0.000000 
      2.70000       -0.0000     -0.000000      0.000000 
      2.75000       -0.0000     -0.000000      0.000000 
      2.80000       -0.0000     -0.000000      0.000000 
      2.85000       -0.0000     -0.000000      0.000000 
      2.90000       -0.0000     -0.000000      0.000000 
      2.95000       -0.0000     -0.000000      0.000000 
      3.00000       -0.0000     -0.000000      0.000000 
      3.05000       -0.0000     -0.000000      0.000000 
      3.10000       -0.0000     -0.000000      0.000000 
      3.15000       -0.0000     -0.000000      0.000000 
      3.20000       -0.0000     -0.000000      0.000000 
      3.25000       -0.0000     -0.000000      0.000000 
      3.30000       -0.0000     -0.000000      0.000000 
      3.35000       -0.0000     -0.000000      0.000000 
      3.40000       -0.0000     -0.000000      0.000000 
      3.45000       -0.0000     -0.000000      0.000000 
      3.50000       -0.0000     -0.000000      0.000000 
      3.55000        0.0000      0.000000      0.000000 
      3.60000        0.0000      0.000000      0.000000 
      3.65000        0.0000      0.000000      0.000000 
      3.70000        0.0000      0.000000      0.000000 
      3.75000        0.0000      0.000000      0.000000 
      3.80000        0.0000      0.000000      0.000000 
      3.85000        0.0000      0.000000      0.000000 
      3.90000        0.0000      0.000000      0.000000 
      3.95000        0.0000      0.000000      0.000000 
      4.00000        0.0000      0.000000      0.000000 
      4.05000        0.0000      0.000000      0.000000 
      4.10000        0.0000      0.000000      0.000000 
      4.15000        0.0000      0.000000      0.000000 
      4.20000        0.0000      0.000000      0.000000 
      4.25000        0.0000      0.000000      0.000000 
      4.30000        0.0000      0.000000      0.000000 
      4.35000        0.0000      0.000000      0.000000 
      4.40000        0.0000      0.000000      0.000000 
      4.45000        0.0000      0.000000      0.000000 
      4.50000        0.0000     -0.000000      0.000000 
      4.55000       -0.0000     -0.000000      0.000000 
      4.60000       -0.0000     -0.000000      0.000000 
      4.65000       -0.0000     -0.000001      0.000000 
      4.70000       -0.0000     -0.000001      0.000000 
      4.75000       -0.0000     -0.000001      0.000000 
      4.80000       -0.0000     -0.000001      0.000000 
      4.85000       -0.0000     -0.000002      0.000000 
      4.90000       -0.0000     -0.000002      0.000000 
      4.95000       -0.0000     -0.000003      0.000000 
      5.00000       -0.0000     -0.000003      0.000000 
      5.05000       -0.0000     -0.000003      0.000000 
      5.10000       -0.0000     -0.000004      0.000000 
      5.15000       -0.0000     -0.000004      0.000000 
      5.20000       -0.0000     -0.000005      0.000000 
      5.25000       -0.0000     -0.000005      0.000000 
      5.30000       -0.0000     -0.000005      0.000000 
      5.35000       -0.0000     -0.000006      0.000000 
      5.40000       -0.0000     -0.000006      0.000000 
      5.45000       -0.0000     -0.000007      0.000000 
      5.50000       -0.0000     -0.000007      0.000000 
      5.55000       -0.0000     -0.000008      0.000000 
      5.60000       -0.0000     -0.000009      0.000000 
      5.65000       -0.0000     -0.000010      0.000000 
      5.70000       -0.0000     -0.000011      0.000000 
      5.75000       -0.0000     -0.000013      0.000000 
      5.80000       -0.0000     -0.000015      0.000000 
      5.85000       -0.0000     -0.000017      0.000000 
      5.90000       -0.0000     -0.000020      0.000000 
      5.95000       -0.0000     -0.000023      0.000000 
      6.00000       -0.0000     -0.000027      0.000000 
      6.05000       -0.0000     -0.000031      0.000000 
      6.10000       -0.0000     -0.000035      0.000000 
      6.15000       -0.0000     -0.000039      0.000000 
      6.20000       -0.0000     -0.000043      0.000000 
      6.25000       -0.0000     -0.000045      0.000000 
      6.30000       -0.0000     -0.000045      0.000000 
      6.35000       -0.0000     -0.000042      0.000000 
      6.40000       -0.0000     -0.000035      0.000000 
      6.45000       -0.0000     -0.000022      0.000000 
      6.50000       -0.0000     -0.000001      0.000000 
      6.55000        0.0000      0.000031      0.000000 
      6.60000        0.0000      0.000076      0.000000 
      6.65000        0.0000      0.000139      0.000000 
      6.70000        0.0000      0.000225      0.000000 
      6.75000        0.0001      0.000339      0.000000 
      6.80000        0.0001      0.000488      0.000000 
      6.85000        0.0001      0.000681      0.000000 
      6.90000        0.0001      0.000928      0.000000 
      6.95000        0.0002      0.001241      0.000000 
      7.00000        0.0003      0.001634      0.000000 
      7.05000        0.0003      0.002125      0.000000 
      7.10000        0.0004      0.002733      0.000000 
      7.15000        0.0005      0.003484      0.000000 
      7.20000        0.0007      0.004404      0.000000 
      7.25000        0.0009      0.005528      0.000000 
      7.30000        0.0011      0.006894      0.000000 
      7.35000        0.0013      0.008548      0.000000 
      7.40000        0.0017      0.010541      0.000000 
      7.45000        0.0020      0.012933      0.000000 
      7.50000        0.0025      0.015793      0.000000 
      7.55000        0.0030      0.019199      0.000000 
      7.60000        0.0037      0.023237      0.000000 
      7.65000        0.0045      0.028001      0.000000 
      7.70000        0.0054      0.033595      0.000000 
      7.75000        0.0064      0.040124      0.000000 
      7.80000        0.0076      0.047695      0.000000 
      7.85000        0.0091      0.056410      0.000000 
      7.90000        0.0107      0.066354      0.000000 
      7.95000        0.0126      0.077584      0.000000 
      8.00000        0.0147      0.090115      0.000000 
      8.05000        0.0170      0.103898      0.000000 
      8.10000        0.0196      0.118803      0.000000 
      8.15000        0.0223      0.134599      0.000000 
      8.20000        0.0251      0.150939      0.000000 
      8.25000        0.0280      0.167353      0.000000 
      8.30000        0.0308      0.183261      0.000000 
      8.35000        0.0334      0.197999      0.000000 
      8.40000        0.0357      0.210867      0.000000 
      8.45000        0.0375      0.221196      0.000000 
      8.50000        0.0388      0.228407      0.000000 
      8.55000        0.0394      0.232088      0.000000 
      8.60000        0.0393      0.232069      0.000000 
      8.65000        0.0385      0.228458      0.000000 
      8.70000        0.0372      0.221474      0.000000 
      8.75000        0.0354      0.211557      0.000000 
      8.80000        0.0332      0.199254      0.000000 
      8.85000        0.0308      0.185136      0.000000 
      8.90000        0.0282      0.169761      0.000000 
      8.95000        0.0255      0.153623      0.000000 
      9.00000        0.0228      0.137128      0.000000 
      9.05000        0.0201      0.120589      0.000000 
      9.10000        0.0175      0.104227      0.000000 
      9.15000        0.0150      0.088190      0.000000 
      9.20000        0.0125      0.072563      0.000000 
      9.25000        0.0102      0.057385      0.000000 
      9.30000        0.0079      0.042665      0.000000 
      9.35000        0.0057      0.028395      0.000000 
      9.40000        0.0035      0.014556      0.000000 
      9.45000        0.0014      0.001130      0.000000 
      9.50000       -0.0006     -0.011906      0.000000 
      9.55000       -0.0025     -0.024565      0.000000 
      9.60000       -0.0044     -0.036854      0.000000 
      9.65000       -0.0062     -0.048776      0.000000 
      9.70000       -0.0080     -0.060320      0.000000 
      9.75000       -0.0097     -0.071468      0.000000 
      9.80000       -0.0114     -0.082184      0.000000 
      9.85000       -0.0129     -0.092419      0.000000 
      9.90000       -0.0144     -0.102100      0.000000 
      9.95000       -0.0158     -0.111123      0.000000 
     10.00000       -0.0171     -0.119344      0.000000 
     10.05000       -0.0182     -0.126568      0.000000 
     10.10000       -0.0192     -0.132504      0.000000 
     10.15000       -0.0199     -0.136774      0.000000 
     10.20000       -0.0203     -0.138821      0.000000 
     10.25000       -0.0202     -0.137885      0.000000 
     10.30000       -0.0196     -0.132920      0.000000 
     10.35000       -0.0182     -0.122502      0.000000 
     10.40000       -0.0158     -0.104923      0.000000 
     10.45000       -0.0119     -0.077839      0.000000 
     10.50000       -0.0059     -0.038744      0.000000 
     10.55000        0.0026      0.014966      0.000000 
     10.60000        0.0145      0.085059      0.000000 
     10.65000        0.0304      0.171305      0.000000 
     10.70000        0.0505      0.270269      0.000000 
     10.75000        0.0726      0.372631      0.000000 
     10.80000        0.0914      0.460458      0.000000 
     10.85000        0.1004      0.510974      0.000000 
     10.90000        0.0971      0.510265      0.000000 
     10.95000        0.0840      0.466085      0.000000 
     11.00000        0.0655      0.389242      0.000000 
     11.05000        0.0468      0.299177      0.000000 
     11.10000        0.0305      0.209669      0.000000 
     11.15000        0.0174      0.128987      0.000000 
     11.20000        0.0073      0.060707      0.000000 
     11.25000       -0.0004      0.005231      0.000000 
     11.30000       -0.0063     -0.038703      0.000000 
     11.35000       -0.0108     -0.073326      0.000000 
     11.40000       -0.0144     -0.100827      0.000000 
     11.45000       -0.0173     -0.123142      0.000000 
     11.50000       -0.0199     -0.141749      0.000000 
     11.55000       -0.0221     -0.157800      0.000000 
     11.60000       -0.0241     -0.172127      0.000000 
     11.65000       -0.0261     -0.185270      0.000000 
     11.70000       -0.0279     -0.197603      0.000000 
     11.75000       -0.0296     -0.209365      0.000000 
     11.80000       -0.0313     -0.220700      0.000000 
     11.85000       -0.0329     -0.231629      0.000000 
     11.90000       -0.0345     -0.242173      0.000000 
     11.95000       -0.0360     -0.252206      0.000000 
     12.00000       -0.0374     -0.261559      0.000000 
     12.05000       -0.0387     -0.269893      0.000000 
     12.10000       -0.0398     -0.276793      0.000000 
     12.15000       -0.0407     -0.281165      0.000000 
     12.20000       -0.0410     -0.281080      0.000000 
     12.25000       -0.0405     -0.275080      0.000000 
     12.30000       -0.0387     -0.256308      0.000000 
     12.35000       -0.0346     -0.225655      0.000000 
     12.40000       -0.0266     -0.163499      0.000000 
     12.45000       -0.0131     -0.073058      0.000000 
     12.50000        0.0057      0.058140      0.000000 
     12.55000        0.0266      0.198193      0.000000 
     12.60000        0.0451      0.303322      0.000000 
     12.65000        0.0586      0.375713      0.000000 
     12.70000        0.0648      0.399472      0.000000 
     12.75000        0.0657      0.394294      0.000000 
     12.80000        0.0645      0.384801      0.000000 
     12.85000        0.0622      0.367405      0.000000 
     12.90000        0.0577      0.343177      0.000000 
     12.95000        0.0510      0.308038      0.000000 
     13.00000        0.0422      0.261810      0.000000 
     13.05000        0.0321      0.206760      0.000000 
     13.10000        0.0214      0.145892      0.000000 
     13.15000        0.0108      0.083200      0.000000 
     13.20000        0.0010      0.021968      0.000000 
     13.25000       -0.0079     -0.035474      0.000000 
     13.30000       -0.0157     -0.087775      0.000000 
     13.35000       -0.0224     -0.134375      0.000000 
     13.40000       -0.0282     -0.175291      0.000000 
     13.45000       -0.0331     -0.210847      0.000000 
     13.50000       -0.0373     -0.241588      0.000000 
     13.55000       -0.0409     -0.268100      0.000000 
     13.60000       -0.0440     -0.290967      0.000000 
     13.65000       -0.0468     -0.310717      0.000000 
     13.70000       -0.0491     -0.327843      0.000000 
     13.75000       -0.0511     -0.342746      0.000000 
     13.80000       -0.0528     -0.355723      0.000000 
     13.85000       -0.0543     -0.366973      0.000000 
     13.90000       -0.0556     -0.376628      0.000000 
     13.95000       -0.0567     -0.384795      0.000000 
     14.00000       -0.0577     -0.391582      0.000000 
     14.05000       -0.0585     -0.397103      0.000000 
     14.10000       -0.0591     -0.401452      0.000000 
     14.15000       -0.0596     -0.404653      0.000000 
     14.20000       -0.0599     -0.406661      0.000000 
     14.25000       -0.0600     -0.407389      0.000000 
     14.30000       -0.0600     -0.406600      0.000000 
     14.35000       -0.0598     -0.404007      0.000000 
     14.40000       -0.0592     -0.399106      0.000000 
     14.45000       -0.0582     -0.390836      0.000000 
     14.50000       -0.0567     -0.377579      0.000000 
     14.55000       -0.0542     -0.356886      0.000000 
     14.60000       -0.0502     -0.325189      0.000000 
     14.65000       -0.0439     -0.277195      0.000000 
     14.70000       -0.0341     -0.205834      0.000000 
     14.75000       -0.0186     -0.104715      0.000000 
     14.80000        0.0112      0.139269      0.000000 
     14.85000        0.0422      0.309783      0.000000 
     14.90000        0.0528      0.397515      0.000000 
     14.95000        0.0646      0.453219      0.000000 
     15.00000        0.0704      0.490117      0.000000 
     15.05000        0.0652      0.470123      0.000000 
     15.10000        0.0504      0.393632      0.000000 
     15.15000        0.0322      0.281910      0.000000 
     15.20000        0.0147      0.176214      0.000000 
     15.25000        0.0012      0.078397      0.000000 
     15.30000       -0.0077      0.000369      0.000000 
     15.35000       -0.0130     -0.052145      0.000000 
     15.40000       -0.0158     -0.081231      0.000000 
     15.45000       -0.0170     -0.089678      0.000000 
     15.50000       -0.0171     -0.082971      0.000000 
     15.55000       -0.0164     -0.066808      0.000000 
     15.60000       -0.0151     -0.047015      0.000000 
     15.65000       -0.0134     -0.028125      0.000000 
     15.70000       -0.0115     -0.013090      0.000000 
     15.75000       -0.0098     -0.003744      0.000000 
     15.80000       -0.0084     -0.000675      0.000000 
     15.85000       -0.0075     -0.002803      0.000000 
     15.90000       -0.0071     -0.008072      0.000000 
     15.95000       -0.0072     -0.014301      0.000000 
     16.00000       -0.0078     -0.020032      0.000000 
     16.05000       -0.0089     -0.023952      0.000000 
     16.10000       -0.0103     -0.026309      0.000000 
     16.15000       -0.0121     -0.027919      0.000000 
     16.20000       -0.0140     -0.030447      0.000000 
     16.25000       -0.0160     -0.035666      0.000000 
     16.30000       -0.0177     -0.044697      0.000000 
     16.35000       -0.0192     -0.057282      0.000000 
     16.40000       -0.0204     -0.072614      0.000000 
     16.45000       -0.0212     -0.089203      0.000000 
     16.50000       -0.0219     -0.105094      0.000000 
     16.55000       -0.0225     -0.118872      0.000000 
     16.60000       -0.0233     -0.129549      0.000000 
     16.65000       -0.0241     -0.136848      0.000000 
     16.70000       -0.0249     -0.140609      0.000000 
     16.75000       -0.0254     -0.140554      0.000000 
     16.80000       -0.0253     -0.135994      0.000000 
     16.85000       -0.0244     -0.125587      0.000000 
     16.90000       -0.0221     -0.107228      0.000000 
     16.95000       -0.0182     -0.078564      0.000000 
     17.00000       -0.0120     -0.037650      0.000000 
     17.05000       -0.0031      0.016751      0.000000 
     17.10000        0.0088      0.084500      0.000000 
     17.15000        0.0233      0.162248      0.000000 
     17.20000        0.0386      0.241584      0.000000 
     17.25000        0.0509      0.306508      0.000000 
     17.30000        0.0565      0.341158      0.000000 
     17.35000        0.0540      0.336450      0.000000 
     17.40000        0.0453      0.300494      0.000000 
     17.45000        0.0333      0.241558      0.000000 
     17.50000        0.0210      0.174674      0.000000 
     17.55000        0.0105      0.110843      0.000000 
     17.60000        0.0022      0.056521      0.000000 
     17.65000       -0.0036      0.015071      0.000000 
     17.70000       -0.0072     -0.012498      0.000000 
     17.75000       -0.0088     -0.026109      0.000000 
     17.80000       -0.0084     -0.026352      0.000000 
     17.85000       -0.0061     -0.014128      0.000000 
     17.90000       -0.0020      0.009868      0.000000 
     17.95000        0.0041      0.044209      0.000000 
     18.00000        0.0117      0.086462      0.000000 
     18.05000        0.0203      0.133043      0.000000 
     18.10000        0.0289      0.178566      0.000000 
     18.15000        0.0358      0.215933      0.000000 
     18.20000        0.0395      0.238130      0.000000 
     18.25000        0.0394      0.240175      0.000000 
     18.30000        0.0358      0.224795      0.000000 
     18.35000        0.0295      0.193587      0.000000 
     18.40000        0.0219      0.152688      0.000000 
     18.45000        0.0141      0.107750      0.000000 
     18.50000        0.0069      0.063402      0.000000 
     18.55000        0.0006      0.022705      0.000000 
     18.60000       -0.0046     -0.012643      0.000000 
     18.65000       -0.0089     -0.041953      0.000000 
     18.70000       -0.0122     -0.065201      0.000000 
     18.75000       -0.0147     -0.082778      0.000000 
     18.80000       -0.0165     -0.095257      0.000000 
     18.85000       -0.0176     -0.103211      0.000000 
     18.90000       -0.0180     -0.107255      0.000000 
     18.95000       -0.0179     -0.107863      0.000000 
     19.00000       -0.0173     -0.105661      0.000000 
     19.05000       -0.0163     -0.101085      0.000000 
     19.10000       -0.0150     -0.094475      0.000000 
     19.15000       -0.0135     -0.086473      0.000000 
     19.20000       -0.0118     -0.077514      0.000000 
     19.25000       -0.0102     -0.068139      0.000000 
