%
%
% Run:      Table:GAUGE6            SWASH version:11.01AB
%
%       Tsec          Watlev      X-vel         Y-vel      
%       [s]           [m]           [m/s]         [m/s]    
%
      0.00000        0.0000      0.000000      0.000000 
      0.05000        0.0000      0.000000      0.000000 
      0.10000        0.0000      0.000000      0.000000 
      0.15000        0.0000      0.000000      0.000000 
      0.20000        0.0000      0.000000      0.000000 
      0.25000        0.0000      0.000000      0.000000 
      0.30000        0.0000      0.000000      0.000000 
      0.35000        0.0000      0.000000      0.000000 
      0.40000        0.0000      0.000000      0.000000 
      0.45000        0.0000      0.000000      0.000000 
      0.50000        0.0000      0.000000      0.000000 
      0.55000        0.0000      0.000000      0.000000 
      0.60000       -0.0000     -0.000000      0.000000 
      0.65000       -0.0000     -0.000000      0.000000 
      0.70000       -0.0000     -0.000000      0.000000 
      0.75000        0.0000      0.000000      0.000000 
      0.80000        0.0000      0.000000      0.000000 
      0.85000        0.0000      0.000000      0.000000 
      0.90000        0.0000      0.000000      0.000000 
      0.95000       -0.0000     -0.000000      0.000000 
      1.00000       -0.0000     -0.000000      0.000000 
      1.05000       -0.0000     -0.000000      0.000000 
      1.10000       -0.0000     -0.000000      0.000000 
      1.15000       -0.0000     -0.000000      0.000000 
      1.20000       -0.0000     -0.000000      0.000000 
      1.25000       -0.0000     -0.000000      0.000000 
      1.30000       -0.0000     -0.000000      0.000000 
      1.35000       -0.0000     -0.000000      0.000000 
      1.40000       -0.0000     -0.000000      0.000000 
      1.45000       -0.0000     -0.000000      0.000000 
      1.50000       -0.0000     -0.000000      0.000000 
      1.55000       -0.0000     -0.000000      0.000000 
      1.60000        0.0000      0.000000      0.000000 
      1.65000        0.0000      0.000000      0.000000 
      1.70000        0.0000      0.000000      0.000000 
      1.75000        0.0000      0.000000      0.000000 
      1.80000        0.0000      0.000000      0.000000 
      1.85000        0.0000      0.000000      0.000000 
      1.90000        0.0000      0.000000      0.000000 
      1.95000        0.0000      0.000000      0.000000 
      2.00000        0.0000      0.000000      0.000000 
      2.05000        0.0000      0.000000      0.000000 
      2.10000        0.0000      0.000000      0.000000 
      2.15000        0.0000      0.000000      0.000000 
      2.20000        0.0000      0.000000      0.000000 
      2.25000        0.0000      0.000000      0.000000 
      2.30000        0.0000      0.000000      0.000000 
      2.35000        0.0000      0.000000      0.000000 
      2.40000        0.0000      0.000000      0.000000 
      2.45000       -0.0000     -0.000000      0.000000 
      2.50000       -0.0000     -0.000000      0.000000 
      2.55000       -0.0000     -0.000000      0.000000 
      2.60000       -0.0000     -0.000000      0.000000 
      2.65000       -0.0000     -0.000000      0.000000 
      2.70000       -0.0000     -0.000000      0.000000 
      2.75000       -0.0000     -0.000000      0.000000 
      2.80000       -0.0000     -0.000000      0.000000 
      2.85000       -0.0000     -0.000000      0.000000 
      2.90000       -0.0000     -0.000000      0.000000 
      2.95000       -0.0000     -0.000000      0.000000 
      3.00000       -0.0000     -0.000000      0.000000 
      3.05000       -0.0000     -0.000000      0.000000 
      3.10000       -0.0000     -0.000000      0.000000 
      3.15000       -0.0000     -0.000000      0.000000 
      3.20000       -0.0000     -0.000000      0.000000 
      3.25000       -0.0000     -0.000000      0.000000 
      3.30000       -0.0000     -0.000000      0.000000 
      3.35000       -0.0000     -0.000000      0.000000 
      3.40000        0.0000      0.000000      0.000000 
      3.45000        0.0000      0.000000      0.000000 
      3.50000        0.0000      0.000000      0.000000 
      3.55000        0.0000      0.000000      0.000000 
      3.60000        0.0000      0.000000      0.000000 
      3.65000        0.0000      0.000000      0.000000 
      3.70000        0.0000      0.000000      0.000000 
      3.75000        0.0000      0.000000      0.000000 
      3.80000        0.0000      0.000000      0.000000 
      3.85000        0.0000      0.000000      0.000000 
      3.90000        0.0000      0.000000      0.000000 
      3.95000        0.0000      0.000000      0.000000 
      4.00000        0.0000      0.000000      0.000000 
      4.05000        0.0000      0.000000      0.000000 
      4.10000        0.0000      0.000000      0.000000 
      4.15000        0.0000      0.000000      0.000000 
      4.20000        0.0000      0.000000      0.000000 
      4.25000        0.0000      0.000000      0.000000 
      4.30000        0.0000      0.000000      0.000000 
      4.35000        0.0000      0.000000      0.000000 
      4.40000        0.0000      0.000000      0.000000 
      4.45000        0.0000      0.000000      0.000000 
      4.50000       -0.0000     -0.000000      0.000000 
      4.55000       -0.0000     -0.000000      0.000000 
      4.60000       -0.0000     -0.000000      0.000000 
      4.65000       -0.0000     -0.000000      0.000000 
      4.70000       -0.0000     -0.000000      0.000000 
      4.75000       -0.0000     -0.000000      0.000000 
      4.80000       -0.0000     -0.000000      0.000000 
      4.85000       -0.0000     -0.000000      0.000000 
      4.90000       -0.0000     -0.000000      0.000000 
      4.95000       -0.0000     -0.000000      0.000000 
      5.00000       -0.0000     -0.000000      0.000000 
      5.05000       -0.0000     -0.000000      0.000000 
      5.10000       -0.0000     -0.000000      0.000000 
      5.15000       -0.0000     -0.000000      0.000000 
      5.20000       -0.0000     -0.000000      0.000000 
      5.25000       -0.0000     -0.000000      0.000000 
      5.30000       -0.0000     -0.000000      0.000000 
      5.35000       -0.0000     -0.000000      0.000000 
      5.40000       -0.0000     -0.000000      0.000000 
      5.45000       -0.0000     -0.000000      0.000000 
      5.50000       -0.0000     -0.000000      0.000000 
      5.55000       -0.0000     -0.000000      0.000000 
      5.60000       -0.0000     -0.000000      0.000000 
      5.65000        0.0000      0.000000      0.000000 
      5.70000        0.0000      0.000000      0.000000 
      5.75000        0.0000      0.000000      0.000000 
      5.80000        0.0000      0.000000      0.000000 
      5.85000        0.0000      0.000000      0.000000 
      5.90000        0.0000      0.000000      0.000000 
      5.95000        0.0000      0.000000      0.000000 
      6.00000        0.0000      0.000000      0.000000 
      6.05000        0.0000      0.000000      0.000000 
      6.10000        0.0000      0.000000      0.000000 
      6.15000        0.0000      0.000000      0.000000 
      6.20000        0.0000      0.000000      0.000000 
      6.25000        0.0000      0.000000      0.000000 
      6.30000        0.0000      0.000000      0.000000 
      6.35000        0.0000      0.000000      0.000000 
      6.40000        0.0000      0.000000      0.000000 
      6.45000        0.0000      0.000000      0.000000 
      6.50000        0.0000      0.000000      0.000000 
      6.55000        0.0000      0.000000      0.000000 
      6.60000        0.0000      0.000000      0.000000 
      6.65000        0.0000      0.000000      0.000000 
      6.70000        0.0000      0.000000      0.000000 
      6.75000        0.0000      0.000000      0.000000 
      6.80000        0.0000      0.000000      0.000000 
      6.85000       -0.0000     -0.000000      0.000000 
      6.90000       -0.0000     -0.000000      0.000000 
      6.95000       -0.0000     -0.000000      0.000000 
      7.00000       -0.0000     -0.000000      0.000000 
      7.05000       -0.0000     -0.000000      0.000000 
      7.10000       -0.0000     -0.000000      0.000000 
      7.15000       -0.0000     -0.000000      0.000000 
      7.20000       -0.0000     -0.000000      0.000000 
      7.25000       -0.0000     -0.000000      0.000000 
      7.30000       -0.0000     -0.000000      0.000000 
      7.35000       -0.0000     -0.000000      0.000000 
      7.40000       -0.0000     -0.000000      0.000000 
      7.45000       -0.0000     -0.000000      0.000000 
      7.50000       -0.0000     -0.000000      0.000000 
      7.55000       -0.0000     -0.000000      0.000000 
      7.60000       -0.0000     -0.000000      0.000000 
      7.65000       -0.0000     -0.000000      0.000000 
      7.70000       -0.0000     -0.000000      0.000000 
      7.75000       -0.0000     -0.000000      0.000000 
      7.80000       -0.0000     -0.000000      0.000000 
      7.85000       -0.0000     -0.000000      0.000000 
      7.90000       -0.0000     -0.000000      0.000000 
      7.95000       -0.0000     -0.000000      0.000000 
      8.00000       -0.0000     -0.000000      0.000000 
      8.05000       -0.0000     -0.000000      0.000000 
      8.10000       -0.0000     -0.000000      0.000000 
      8.15000        0.0000      0.000000      0.000000 
      8.20000        0.0000      0.000000      0.000000 
      8.25000        0.0000      0.000000      0.000000 
      8.30000        0.0000      0.000000      0.000000 
      8.35000        0.0000      0.000000      0.000000 
      8.40000        0.0000      0.000000      0.000000 
      8.45000        0.0000      0.000000      0.000000 
      8.50000        0.0000      0.000000      0.000000 
      8.55000        0.0000      0.000000      0.000000 
      8.60000        0.0000      0.000000      0.000000 
      8.65000        0.0000      0.000000      0.000000 
      8.70000        0.0000      0.000000      0.000000 
      8.75000        0.0000      0.000000      0.000000 
      8.80000        0.0000      0.000000      0.000000 
      8.85000        0.0000      0.000000      0.000000 
      8.90000        0.0000      0.000000      0.000000 
      8.95000        0.0000      0.000000      0.000000 
      9.00000        0.0000      0.000000      0.000000 
      9.05000        0.0000      0.000000      0.000000 
      9.10000        0.0000      0.000000      0.000000 
      9.15000        0.0000      0.000000      0.000000 
      9.20000        0.0000      0.000000      0.000000 
      9.25000        0.0000      0.000000      0.000000 
      9.30000       -0.0000     -0.000000      0.000000 
      9.35000       -0.0000     -0.000000      0.000000 
      9.40000       -0.0000     -0.000000      0.000000 
      9.45000       -0.0000     -0.000000      0.000000 
      9.50000       -0.0000     -0.000001      0.000000 
      9.55000       -0.0000     -0.000001      0.000000 
      9.60000       -0.0000     -0.000001      0.000000 
      9.65000       -0.0000     -0.000001      0.000000 
      9.70000       -0.0000     -0.000002      0.000000 
      9.75000       -0.0000     -0.000002      0.000000 
      9.80000       -0.0000     -0.000003      0.000000 
      9.85000       -0.0000     -0.000003      0.000000 
      9.90000       -0.0000     -0.000004      0.000000 
      9.95000       -0.0000     -0.000005      0.000000 
     10.00000       -0.0000     -0.000005      0.000000 
     10.05000       -0.0000     -0.000006      0.000000 
     10.10000       -0.0000     -0.000007      0.000000 
     10.15000       -0.0000     -0.000008      0.000000 
     10.20000       -0.0000     -0.000009      0.000000 
     10.25000       -0.0000     -0.000010      0.000000 
     10.30000       -0.0000     -0.000012      0.000000 
     10.35000       -0.0000     -0.000013      0.000000 
     10.40000       -0.0000     -0.000014      0.000000 
     10.45000       -0.0000     -0.000015      0.000000 
     10.50000       -0.0000     -0.000017      0.000000 
     10.55000       -0.0000     -0.000018      0.000000 
     10.60000       -0.0000     -0.000018      0.000000 
     10.65000       -0.0000     -0.000019      0.000000 
     10.70000       -0.0000     -0.000018      0.000000 
     10.75000       -0.0000     -0.000018      0.000000 
     10.80000       -0.0000     -0.000016      0.000000 
     10.85000       -0.0000     -0.000012      0.000000 
     10.90000       -0.0000     -0.000007      0.000000 
     10.95000        0.0000      0.000002      0.000000 
     11.00000        0.0000      0.000013      0.000000 
     11.05000        0.0000      0.000030      0.000000 
     11.10000        0.0000      0.000052      0.000000 
     11.15000        0.0000      0.000083      0.000000 
     11.20000        0.0000      0.000124      0.000000 
     11.25000        0.0000      0.000180      0.000000 
     11.30000        0.0000      0.000252      0.000000 
     11.35000        0.0000      0.000348      0.000000 
     11.40000        0.0000      0.000473      0.000000 
     11.45000        0.0001      0.000636      0.000000 
     11.50000        0.0001      0.000847      0.000000 
     11.55000        0.0001      0.001121      0.000000 
     11.60000        0.0001      0.001477      0.000000 
     11.65000        0.0002      0.001939      0.000000 
     11.70000        0.0002      0.002543      0.000000 
     11.75000        0.0003      0.003337      0.000000 
     11.80000        0.0004      0.004387      0.000000 
     11.85000        0.0006      0.005798      0.000000 
     11.90000        0.0007      0.007720      0.000000 
     11.95000        0.0010      0.010394      0.000000 
     12.00000        0.0014      0.014208      0.000000 
     12.05000        0.0019      0.019805      0.000000 
     12.10000        0.0028      0.028279      0.000000 
     12.15000        0.0041      0.041523      0.000000 
     12.20000        0.0062      0.062797      0.000000 
     12.25000        0.0099      0.097597      0.000000 
     12.30000        0.0161      0.154164      0.000000 
     12.35000        0.0255      0.239386      0.000000 
     12.40000        0.0369      0.345688      0.000000 
     12.45000        0.0468      0.441950      0.000000 
     12.50000        0.0523      0.496665      0.000000 
     12.55000        0.0520      0.504875      0.000000 
     12.60000        0.0480      0.475223      0.000000 
     12.65000        0.0422      0.426436      0.000000 
     12.70000        0.0370      0.376527      0.000000 
     12.75000        0.0331      0.336273      0.000000 
     12.80000        0.0307      0.308249      0.000000 
     12.85000        0.0292      0.290272      0.000000 
     12.90000        0.0283      0.278655      0.000000 
     12.95000        0.0276      0.270103      0.000000 
     13.00000        0.0270      0.262419      0.000000 
     13.05000        0.0263      0.254453      0.000000 
     13.10000        0.0255      0.245794      0.000000 
     13.15000        0.0246      0.236454      0.000000 
     13.20000        0.0237      0.226620      0.000000 
     13.25000        0.0228      0.216507      0.000000 
     13.30000        0.0219      0.206288      0.000000 
     13.35000        0.0210      0.196077      0.000000 
     13.40000        0.0201      0.185938      0.000000 
     13.45000        0.0192      0.175901      0.000000 
     13.50000        0.0183      0.165978      0.000000 
     13.55000        0.0174      0.156170      0.000000 
     13.60000        0.0165      0.146475      0.000000 
     13.65000        0.0157      0.136888      0.000000 
     13.70000        0.0148      0.127403      0.000000 
     13.75000        0.0140      0.118016      0.000000 
     13.80000        0.0131      0.108723      0.000000 
     13.85000        0.0123      0.099519      0.000000 
     13.90000        0.0115      0.090404      0.000000 
     13.95000        0.0107      0.081381      0.000000 
     14.00000        0.0099      0.072457      0.000000 
     14.05000        0.0091      0.063653      0.000000 
     14.10000        0.0083      0.055020      0.000000 
     14.15000        0.0076      0.046663      0.000000 
     14.20000        0.0069      0.038852      0.000000 
     14.25000        0.0063      0.032183      0.000000 
     14.30000        0.0060      0.028082      0.000000 
     14.35000        0.0062      0.029545      0.000000 
     14.40000        0.0081      0.045380      0.000000 
     14.45000        0.0140      0.095893      0.000000 
     14.50000        0.0263      0.214419      0.000000 
     14.55000        0.0418      0.392593      0.000000 
     14.60000        0.0543      0.517478      0.000000 
     14.65000        0.0598      0.557425      0.000000 
     14.70000        0.0598      0.549622      0.000000 
     14.75000        0.0571      0.527023      0.000000 
     14.80000        0.0528      0.489522      0.000000 
     14.85000        0.0478      0.444836      0.000000 
     14.90000        0.0430      0.399352      0.000000 
     14.95000        0.0387      0.356866      0.000000 
     15.00000        0.0350      0.319058      0.000000 
     15.05000        0.0318      0.285953      0.000000 
     15.10000        0.0290      0.256741      0.000000 
     15.15000        0.0265      0.230504      0.000000 
     15.20000        0.0243      0.206461      0.000000 
     15.25000        0.0222      0.184043      0.000000 
     15.30000        0.0202      0.162878      0.000000 
     15.35000        0.0184      0.142744      0.000000 
     15.40000        0.0166      0.123511      0.000000 
     15.45000        0.0150      0.105107      0.000000 
     15.50000        0.0134      0.087490      0.000000 
     15.55000        0.0119      0.070630      0.000000 
     15.60000        0.0104      0.054502      0.000000 
     15.65000        0.0091      0.039082      0.000000 
     15.70000        0.0078      0.024346      0.000000 
     15.75000        0.0066      0.010272      0.000000 
     15.80000        0.0054     -0.003161      0.000000 
     15.85000        0.0043     -0.015971      0.000000 
     15.90000        0.0033     -0.028173      0.000000 
     15.95000        0.0023     -0.039778      0.000000 
     16.00000        0.0014     -0.050795      0.000000 
     16.05000        0.0005     -0.061231      0.000000 
     16.10000       -0.0003     -0.071095      0.000000 
     16.15000       -0.0011     -0.080395      0.000000 
     16.20000       -0.0018     -0.089141      0.000000 
     16.25000       -0.0025     -0.097345      0.000000 
     16.30000       -0.0031     -0.105024      0.000000 
     16.35000       -0.0037     -0.112201      0.000000 
     16.40000       -0.0042     -0.118902      0.000000 
     16.45000       -0.0047     -0.125165      0.000000 
     16.50000       -0.0052     -0.131028      0.000000 
     16.55000       -0.0056     -0.136533      0.000000 
     16.60000       -0.0061     -0.141701      0.000000 
     16.65000       -0.0064     -0.146514      0.000000 
     16.70000       -0.0068     -0.150828      0.000000 
     16.75000       -0.0070     -0.154276      0.000000 
     16.80000       -0.0070     -0.155852      0.000000 
     16.85000       -0.0066     -0.153402      0.000000 
     16.90000       -0.0054     -0.143310      0.000000 
     16.95000       -0.0026     -0.119311      0.000000 
     17.00000        0.0029     -0.068829      0.000000 
     17.05000        0.0119      0.015716      0.000000 
     17.10000        0.0223      0.132458      0.000000 
     17.15000        0.0321      0.246031      0.000000 
     17.20000        0.0384      0.313806      0.000000 
     17.25000        0.0391      0.328253      0.000000 
     17.30000        0.0355      0.298156      0.000000 
     17.35000        0.0299      0.241912      0.000000 
     17.40000        0.0244      0.185354      0.000000 
     17.45000        0.0205      0.142988      0.000000 
     17.50000        0.0183      0.118132      0.000000 
     17.55000        0.0174      0.106266      0.000000 
     17.60000        0.0170      0.100934      0.000000 
     17.65000        0.0166      0.096265      0.000000 
     17.70000        0.0159      0.088601      0.000000 
     17.75000        0.0149      0.076776      0.000000 
     17.80000        0.0136      0.061801      0.000000 
     17.85000        0.0123      0.045745      0.000000 
     17.90000        0.0110      0.030595      0.000000 
     17.95000        0.0100      0.017626      0.000000 
     18.00000        0.0091      0.007228      0.000000 
     18.05000        0.0084     -0.001146      0.000000 
     18.10000        0.0077     -0.008521      0.000000 
     18.15000        0.0070     -0.015944      0.000000 
     18.20000        0.0063     -0.024388      0.000000 
     18.25000        0.0054     -0.034327      0.000000 
     18.30000        0.0045     -0.045717      0.000000 
     18.35000        0.0035     -0.058103      0.000000 
     18.40000        0.0024     -0.070837      0.000000 
     18.45000        0.0014     -0.083314      0.000000 
     18.50000        0.0004     -0.095139      0.000000 
     18.55000       -0.0005     -0.106174      0.000000 
     18.60000       -0.0013     -0.116509      0.000000 
     18.65000       -0.0022     -0.126365      0.000000 
     18.70000       -0.0029     -0.136001      0.000000 
     18.75000       -0.0037     -0.145629      0.000000 
     18.80000       -0.0045     -0.155379      0.000000 
     18.85000       -0.0052     -0.165280      0.000000 
     18.90000       -0.0060     -0.175280      0.000000 
     18.95000       -0.0068     -0.185281      0.000000 
     19.00000       -0.0075     -0.195178      0.000000 
     19.05000       -0.0083     -0.204892      0.000000 
     19.10000       -0.0090     -0.214388      0.000000 
     19.15000       -0.0098     -0.223671      0.000000 
     19.20000       -0.0105     -0.232775      0.000000 
     19.25000       -0.0112     -0.241737      0.000000 
     19.30000       -0.0119     -0.250592      0.000000 
     19.35000       -0.0125     -0.259354      0.000000 
     19.40000       -0.0132     -0.268025      0.000000 
     19.45000       -0.0138     -0.276600      0.000000 
     19.50000       -0.0144     -0.285075      0.000000 
