%
%
% Run:      Table:GAUGE1            SWASH version:11.01AB
%
%       Tsec          Watlev      X-vel         Y-vel      
%       [s]           [m]           [m/s]         [m/s]    
%
      2.65000        0.0522      0.203661      0.000000 
      2.70000        0.0495      0.193857      0.000000 
      2.75000        0.0450      0.177831      0.000000 
      2.80000        0.0389      0.155883      0.000000 
      2.85000        0.0314      0.128688      0.000000 
      2.90000        0.0229      0.097169      0.000000 
      2.95000        0.0137      0.062472      0.000000 
      3.00000        0.0043      0.025773      0.000000 
      3.05000       -0.0050     -0.011763      0.000000 
      3.10000       -0.0141     -0.049035      0.000000 
      3.15000       -0.0226     -0.085137      0.000000 
      3.20000       -0.0305     -0.119273      0.000000 
      3.25000       -0.0376     -0.150806      0.000000 
      3.30000       -0.0439     -0.179252      0.000000 
      3.35000       -0.0493     -0.204194      0.000000 
      3.40000       -0.0538     -0.225343      0.000000 
      3.45000       -0.0575     -0.242397      0.000000 
      3.50000       -0.0601     -0.255143      0.000000 
      3.55000       -0.0618     -0.263312      0.000000 
      3.60000       -0.0625     -0.266588      0.000000 
      3.65000       -0.0621     -0.264718      0.000000 
      3.70000       -0.0606     -0.257320      0.000000 
      3.75000       -0.0577     -0.244001      0.000000 
      3.80000       -0.0535     -0.224414      0.000000 
      3.85000       -0.0477     -0.198214      0.000000 
      3.90000       -0.0402     -0.165189      0.000000 
      3.95000       -0.0309     -0.125345      0.000000 
      4.00000       -0.0196     -0.078926      0.000000 
      4.05000       -0.0064     -0.026664      0.000000 
      4.10000        0.0085      0.030173      0.000000 
      4.15000        0.0248      0.089668      0.000000 
      4.20000        0.0418      0.149177      0.000000 
      4.25000        0.0583      0.205289      0.000000 
      4.30000        0.0728      0.254057      0.000000 
      4.35000        0.0836      0.291519      0.000000 
      4.40000        0.0891      0.313953      0.000000 
      4.45000        0.0891      0.319888      0.000000 
      4.50000        0.0839      0.309869      0.000000 
      4.55000        0.0747      0.285600      0.000000 
      4.60000        0.0628      0.250188      0.000000 
      4.65000        0.0495      0.206785      0.000000 
      4.70000        0.0359      0.158301      0.000000 
      4.75000        0.0224      0.107087      0.000000 
      4.80000        0.0094      0.054968      0.000000 
      4.85000       -0.0028      0.003384      0.000000 
      4.90000       -0.0143     -0.046622      0.000000 
      4.95000       -0.0249     -0.094284      0.000000 
      5.00000       -0.0346     -0.139015      0.000000 
      5.05000       -0.0436     -0.180412      0.000000 
      5.10000       -0.0516     -0.218176      0.000000 
      5.15000       -0.0589     -0.252065      0.000000 
      5.20000       -0.0652     -0.281887      0.000000 
      5.25000       -0.0707     -0.307464      0.000000 
      5.30000       -0.0753     -0.328581      0.000000 
      5.35000       -0.0789     -0.345037      0.000000 
      5.40000       -0.0815     -0.356539      0.000000 
      5.45000       -0.0830     -0.362772      0.000000 
      5.50000       -0.0834     -0.363371      0.000000 
      5.55000       -0.0824     -0.357800      0.000000 
      5.60000       -0.0801     -0.345692      0.000000 
      5.65000       -0.0762     -0.326552      0.000000 
      5.70000       -0.0705     -0.299977      0.000000 
      5.75000       -0.0629     -0.265531      0.000000 
      5.80000       -0.0532     -0.223128      0.000000 
      5.85000       -0.0412     -0.172996      0.000000 
      5.90000       -0.0270     -0.115755      0.000000 
      5.95000       -0.0105     -0.052721      0.000000 
      6.00000        0.0076      0.014017      0.000000 
      6.05000        0.0266      0.081365      0.000000 
      6.10000        0.0449      0.145337      0.000000 
      6.15000        0.0606      0.201339      0.000000 
      6.20000        0.0721      0.245047      0.000000 
      6.25000        0.0781      0.273447      0.000000 
      6.30000        0.0790      0.286263      0.000000 
      6.35000        0.0760      0.285867      0.000000 
      6.40000        0.0703      0.274744      0.000000 
      6.45000        0.0632      0.255908      0.000000 
      6.50000        0.0555      0.231708      0.000000 
      6.55000        0.0475      0.203760      0.000000 
      6.60000        0.0393      0.173225      0.000000 
      6.65000        0.0311      0.141028      0.000000 
      6.70000        0.0229      0.108045      0.000000 
      6.75000        0.0148      0.075127      0.000000 
      6.80000        0.0070      0.043222      0.000000 
      6.85000       -0.0002      0.013207      0.000000 
      6.90000       -0.0066     -0.014145      0.000000 
      6.95000       -0.0121     -0.038227      0.000000 
      7.00000       -0.0166     -0.058672      0.000000 
      7.05000       -0.0201     -0.075346      0.000000 
      7.10000       -0.0226     -0.088344      0.000000 
      7.15000       -0.0242     -0.097964      0.000000 
      7.20000       -0.0251     -0.104621      0.000000 
      7.25000       -0.0253     -0.108967      0.000000 
      7.30000       -0.0252     -0.111636      0.000000 
      7.35000       -0.0250     -0.113378      0.000000 
      7.40000       -0.0248     -0.114865      0.000000 
      7.45000       -0.0249     -0.116702      0.000000 
      7.50000       -0.0254     -0.119341      0.000000 
      7.55000       -0.0263     -0.123053      0.000000 
      7.60000       -0.0277     -0.127879      0.000000 
      7.65000       -0.0295     -0.133597      0.000000 
      7.70000       -0.0315     -0.139817      0.000000 
      7.75000       -0.0336     -0.145935      0.000000 
      7.80000       -0.0355     -0.151223      0.000000 
      7.85000       -0.0371     -0.154850      0.000000 
      7.90000       -0.0380     -0.155963      0.000000 
      7.95000       -0.0380     -0.153718      0.000000 
      8.00000       -0.0370     -0.147290      0.000000 
      8.05000       -0.0347     -0.136036      0.000000 
      8.10000       -0.0310     -0.119358      0.000000 
      8.15000       -0.0258     -0.097013      0.000000 
      8.20000       -0.0188     -0.068891      0.000000 
      8.25000       -0.0103     -0.035284      0.000000 
      8.30000       -0.0001      0.003069      0.000000 
      8.35000        0.0114      0.044958      0.000000 
      8.40000        0.0237      0.088673      0.000000 
      8.45000        0.0363      0.131962      0.000000 
      8.50000        0.0482      0.172164      0.000000 
      8.55000        0.0582      0.206378      0.000000 
      8.60000        0.0654      0.231871      0.000000 
      8.65000        0.0687      0.246204      0.000000 
      8.70000        0.0681      0.248546      0.000000 
      8.75000        0.0638      0.239363      0.000000 
      8.80000        0.0565      0.219999      0.000000 
      8.85000        0.0473      0.192865      0.000000 
      8.90000        0.0372      0.160640      0.000000 
      8.95000        0.0270      0.125889      0.000000 
      9.00000        0.0174      0.090820      0.000000 
      9.05000        0.0087      0.057227      0.000000 
      9.10000        0.0012      0.026473      0.000000 
      9.15000       -0.0051     -0.000465      0.000000 
      9.20000       -0.0101     -0.022938      0.000000 
      9.25000       -0.0138     -0.040613      0.000000 
      9.30000       -0.0163     -0.053370      0.000000 
      9.35000       -0.0177     -0.061277      0.000000 
      9.40000       -0.0179     -0.064573      0.000000 
      9.45000       -0.0171     -0.063628      0.000000 
      9.50000       -0.0154     -0.058986      0.000000 
      9.55000       -0.0129     -0.051265      0.000000 
      9.60000       -0.0097     -0.041250      0.000000 
      9.65000       -0.0062     -0.029836      0.000000 
      9.70000       -0.0026     -0.017993      0.000000 
      9.75000        0.0009     -0.006787      0.000000 
      9.80000        0.0037      0.002742      0.000000 
      9.85000        0.0057      0.009639      0.000000 
      9.90000        0.0066      0.013097      0.000000 
      9.95000        0.0062      0.012697      0.000000 
     10.00000        0.0045      0.008405      0.000000 
     10.05000        0.0017      0.000670      0.000000 
     10.10000       -0.0018     -0.009734      0.000000 
     10.15000       -0.0057     -0.021670      0.000000 
     10.20000       -0.0096     -0.033931      0.000000 
     10.25000       -0.0131     -0.045285      0.000000 
     10.30000       -0.0159     -0.054590      0.000000 
     10.35000       -0.0177     -0.060985      0.000000 
     10.40000       -0.0184     -0.063756      0.000000 
     10.45000       -0.0179     -0.062479      0.000000 
     10.50000       -0.0162     -0.057042      0.000000 
     10.55000       -0.0134     -0.047535      0.000000 
     10.60000       -0.0096     -0.034366      0.000000 
     10.65000       -0.0050     -0.018080      0.000000 
     10.70000        0.0002      0.000514      0.000000 
     10.75000        0.0058      0.020464      0.000000 
     10.80000        0.0114      0.040755      0.000000 
     10.85000        0.0168      0.060374      0.000000 
     10.90000        0.0217      0.078295      0.000000 
     10.95000        0.0258      0.093681      0.000000 
     11.00000        0.0290      0.105810      0.000000 
     11.05000        0.0311      0.114125      0.000000 
     11.10000        0.0319      0.118065      0.000000 
     11.15000        0.0313      0.117475      0.000000 
     11.20000        0.0294      0.112374      0.000000 
     11.25000        0.0262      0.103132      0.000000 
     11.30000        0.0220      0.090555      0.000000 
     11.35000        0.0172      0.075815      0.000000 
     11.40000        0.0123      0.060329      0.000000 
     11.45000        0.0076      0.045611      0.000000 
     11.50000        0.0038      0.033056      0.000000 
     11.55000        0.0011      0.023978      0.000000 
     11.60000       -0.0002      0.019299      0.000000 
     11.65000        0.0000      0.019644      0.000000 
     11.70000        0.0019      0.025128      0.000000 
     11.75000        0.0053      0.035471      0.000000 
     11.80000        0.0100      0.049968      0.000000 
     11.85000        0.0157      0.067386      0.000000 
     11.90000        0.0219      0.086168      0.000000 
     11.95000        0.0278      0.104339      0.000000 
     12.00000        0.0328      0.119965      0.000000 
     12.05000        0.0362      0.131000      0.000000 
     12.10000        0.0375      0.136065      0.000000 
     12.15000        0.0364      0.134304      0.000000 
     12.20000        0.0333      0.125890      0.000000 
     12.25000        0.0284      0.111537      0.000000 
     12.30000        0.0224      0.092524      0.000000 
     12.35000        0.0159      0.070298      0.000000 
     12.40000        0.0093      0.046296      0.000000 
     12.45000        0.0029      0.021645      0.000000 
     12.50000       -0.0030     -0.002751      0.000000 
     12.55000       -0.0084     -0.026332      0.000000 
     12.60000       -0.0133     -0.048753      0.000000 
     12.65000       -0.0178     -0.069854      0.000000 
     12.70000       -0.0220     -0.089645      0.000000 
     12.75000       -0.0259     -0.108070      0.000000 
     12.80000       -0.0296     -0.125143      0.000000 
     12.85000       -0.0330     -0.140747      0.000000 
     12.90000       -0.0362     -0.154721      0.000000 
     12.95000       -0.0391     -0.166756      0.000000 
     13.00000       -0.0415     -0.176504      0.000000 
     13.05000       -0.0434     -0.183513      0.000000 
     13.10000       -0.0445     -0.187346      0.000000 
     13.15000       -0.0448     -0.187555      0.000000 
     13.20000       -0.0441     -0.183747      0.000000 
     13.25000       -0.0423     -0.175417      0.000000 
     13.30000       -0.0393     -0.162394      0.000000 
     13.35000       -0.0350     -0.144549      0.000000 
     13.40000       -0.0294     -0.121835      0.000000 
     13.45000       -0.0225     -0.094498      0.000000 
     13.50000       -0.0144     -0.063017      0.000000 
     13.55000       -0.0054     -0.028256      0.000000 
     13.60000        0.0044      0.008727      0.000000 
     13.65000        0.0143      0.046535      0.000000 
     13.70000        0.0240      0.083574      0.000000 
     13.75000        0.0329      0.118305      0.000000 
     13.80000        0.0406      0.149379      0.000000 
     13.85000        0.0469      0.175897      0.000000 
     13.90000        0.0518      0.197418      0.000000 
     13.95000        0.0555      0.213903      0.000000 
     14.00000        0.0580      0.225382      0.000000 
     14.05000        0.0594      0.231825      0.000000 
     14.10000        0.0595      0.232969      0.000000 
     14.15000        0.0582      0.228496      0.000000 
     14.20000        0.0553      0.218102      0.000000 
     14.25000        0.0507      0.201700      0.000000 
     14.30000        0.0446      0.179594      0.000000 
     14.35000        0.0372      0.152514      0.000000 
     14.40000        0.0288      0.121403      0.000000 
     14.45000        0.0199      0.087379      0.000000 
     14.50000        0.0107      0.051690      0.000000 
     14.55000        0.0017      0.015308      0.000000 
     14.60000       -0.0070     -0.020725      0.000000 
     14.65000       -0.0153     -0.055557      0.000000 
     14.70000       -0.0229     -0.088735      0.000000 
     14.75000       -0.0299     -0.119571      0.000000 
     14.80000       -0.0362     -0.147737      0.000000 
     14.85000       -0.0417     -0.172940      0.000000 
     14.90000       -0.0465     -0.195042      0.000000 
     14.95000       -0.0505     -0.213765      0.000000 
     15.00000       -0.0537     -0.229170      0.000000 
     15.05000       -0.0562     -0.241256      0.000000 
     15.10000       -0.0579     -0.249781      0.000000 
     15.15000       -0.0589     -0.254926      0.000000 
     15.20000       -0.0591     -0.256658      0.000000 
     15.25000       -0.0586     -0.254958      0.000000 
     15.30000       -0.0573     -0.249885      0.000000 
     15.35000       -0.0553     -0.241495      0.000000 
     15.40000       -0.0525     -0.229703      0.000000 
     15.45000       -0.0490     -0.214630      0.000000 
     15.50000       -0.0447     -0.196314      0.000000 
     15.55000       -0.0397     -0.174863      0.000000 
     15.60000       -0.0339     -0.150379      0.000000 
     15.65000       -0.0274     -0.123070      0.000000 
     15.70000       -0.0203     -0.093207      0.000000 
     15.75000       -0.0126     -0.061097      0.000000 
     15.80000       -0.0044     -0.027187      0.000000 
     15.85000        0.0042      0.008007      0.000000 
     15.90000        0.0131      0.043839      0.000000 
     15.95000        0.0221      0.079637      0.000000 
     16.00000        0.0310      0.114540      0.000000 
     16.05000        0.0396      0.147731      0.000000 
     16.10000        0.0477      0.178192      0.000000 
     16.15000        0.0551      0.204970      0.000000 
     16.20000        0.0613      0.226923      0.000000 
     16.25000        0.0659      0.242911      0.000000 
     16.30000        0.0687      0.251930      0.000000 
     16.35000        0.0692      0.252966      0.000000 
     16.40000        0.0672      0.245480      0.000000 
     16.45000        0.0626      0.229276      0.000000 
     16.50000        0.0556      0.204629      0.000000 
     16.55000        0.0466      0.172391      0.000000 
     16.60000        0.0359      0.133861      0.000000 
     16.65000        0.0242      0.090697      0.000000 
     16.70000        0.0121      0.044780      0.000000 
     16.75000        0.0001     -0.002045      0.000000 
     16.80000       -0.0113     -0.048000      0.000000 
     16.85000       -0.0219     -0.091606      0.000000 
     16.90000       -0.0313     -0.131647      0.000000 
     16.95000       -0.0395     -0.167186      0.000000 
     17.00000       -0.0463     -0.197516      0.000000 
     17.05000       -0.0518     -0.222201      0.000000 
     17.10000       -0.0560     -0.240987      0.000000 
     17.15000       -0.0589     -0.253767      0.000000 
     17.20000       -0.0605     -0.260464      0.000000 
     17.25000       -0.0608     -0.261075      0.000000 
     17.30000       -0.0598     -0.255780      0.000000 
     17.35000       -0.0577     -0.244726      0.000000 
     17.40000       -0.0544     -0.228132      0.000000 
     17.45000       -0.0498     -0.206291      0.000000 
     17.50000       -0.0442     -0.179618      0.000000 
     17.55000       -0.0375     -0.148684      0.000000 
     17.60000       -0.0299     -0.114214      0.000000 
     17.65000       -0.0217     -0.077128      0.000000 
     17.70000       -0.0129     -0.038522      0.000000 
     17.75000       -0.0040      0.000333      0.000000 
     17.80000        0.0046      0.038072      0.000000 
     17.85000        0.0127      0.073363      0.000000 
     17.90000        0.0199      0.104923      0.000000 
     17.95000        0.0258      0.131812      0.000000 
     18.00000        0.0305      0.153254      0.000000 
     18.05000        0.0336      0.168787      0.000000 
     18.10000        0.0352      0.178202      0.000000 
     18.15000        0.0354      0.181509      0.000000 
     18.20000        0.0340      0.179017      0.000000 
     18.25000        0.0315      0.171366      0.000000 
     18.30000        0.0280      0.159620      0.000000 
     18.35000        0.0242      0.145144      0.000000 
     18.40000        0.0203      0.129439      0.000000 
     18.45000        0.0170      0.113972      0.000000 
     18.50000        0.0146      0.099991      0.000000 
     18.55000        0.0133      0.088249      0.000000 
     18.60000        0.0131      0.079103      0.000000 
     18.65000        0.0139      0.072383      0.000000 
     18.70000        0.0153      0.067458      0.000000 
     18.75000        0.0170      0.063321      0.000000 
     18.80000        0.0182      0.058784      0.000000 
     18.85000        0.0186      0.052620      0.000000 
     18.90000        0.0176      0.043843      0.000000 
     18.95000        0.0151      0.031860      0.000000 
     19.00000        0.0110      0.016760      0.000000 
     19.05000        0.0056     -0.000947      0.000000 
     19.10000       -0.0006     -0.020084      0.000000 
     19.15000       -0.0071     -0.039339      0.000000 
     19.20000       -0.0133     -0.057223      0.000000 
     19.25000       -0.0189     -0.072319      0.000000 
     19.30000       -0.0233     -0.083556      0.000000 
     19.35000       -0.0264     -0.089985      0.000000 
     19.40000       -0.0280     -0.090973      0.000000 
     19.45000       -0.0279     -0.086367      0.000000 
     19.50000       -0.0262     -0.076152      0.000000 
     19.55000       -0.0229     -0.060791      0.000000 
     19.60000       -0.0182     -0.040940      0.000000 
     19.65000       -0.0124     -0.017673      0.000000 
     19.70000       -0.0056      0.007751      0.000000 
     19.75000        0.0015      0.033812      0.000000 
     19.80000        0.0085      0.058959      0.000000 
     19.85000        0.0151      0.081802      0.000000 
     19.90000        0.0209      0.101125      0.000000 
     19.95000        0.0256      0.116154      0.000000 
     20.00000        0.0292      0.126499      0.000000 
     20.05000        0.0317      0.132117      0.000000 
     20.10000        0.0331      0.133117      0.000000 
     20.15000        0.0334      0.129787      0.000000 
     20.20000        0.0326      0.122296      0.000000 
     20.25000        0.0306      0.110951      0.000000 
     20.30000        0.0275      0.096251      0.000000 
     20.35000        0.0234      0.078793      0.000000 
     20.40000        0.0185      0.059506      0.000000 
     20.45000        0.0131      0.039485      0.000000 
     20.50000        0.0075      0.019859      0.000000 
     20.55000        0.0021      0.001829      0.000000 
     20.60000       -0.0028     -0.013541      0.000000 
     20.65000       -0.0069     -0.025418      0.000000 
     20.70000       -0.0100     -0.033200      0.000000 
     20.75000       -0.0120     -0.036619      0.000000 
     20.80000       -0.0127     -0.035604      0.000000 
     20.85000       -0.0122     -0.030466      0.000000 
     20.90000       -0.0104     -0.021700      0.000000 
     20.95000       -0.0076     -0.010083      0.000000 
     21.00000       -0.0040      0.003424      0.000000 
     21.05000        0.0003      0.017691      0.000000 
     21.10000        0.0047      0.031583      0.000000 
     21.15000        0.0090      0.043831      0.000000 
     21.20000        0.0128      0.053325      0.000000 
     21.25000        0.0157      0.059191      0.000000 
     21.30000        0.0174      0.060795      0.000000 
     21.35000        0.0178      0.057961      0.000000 
     21.40000        0.0168      0.050888      0.000000 
     21.45000        0.0146      0.040155      0.000000 
     21.50000        0.0112      0.026856      0.000000 
     21.55000        0.0071      0.012181      0.000000 
     21.60000        0.0027     -0.002232      0.000000 
     21.65000       -0.0017     -0.014902      0.000000 
     21.70000       -0.0056     -0.024208      0.000000 
     21.75000       -0.0085     -0.028869      0.000000 
     21.80000       -0.0101     -0.027786      0.000000 
     21.85000       -0.0101     -0.020248      0.000000 
     21.90000       -0.0084     -0.006163      0.000000 
     21.95000       -0.0046      0.014192      0.000000 
     22.00000        0.0010      0.040193      0.000000 
     22.05000        0.0083      0.070364      0.000000 
     22.10000        0.0168      0.102654      0.000000 
     22.15000        0.0255      0.134355      0.000000 
     22.20000        0.0331      0.161972      0.000000 
     22.25000        0.0382      0.181519      0.000000 
     22.30000        0.0396      0.190196      0.000000 
     22.35000        0.0373      0.186669      0.000000 
     22.40000        0.0319      0.172417      0.000000 
     22.45000        0.0244      0.149598      0.000000 
     22.50000        0.0163      0.121865      0.000000 
     22.55000        0.0087      0.092391      0.000000 
     22.60000        0.0021      0.063571      0.000000 
     22.65000       -0.0031      0.037102      0.000000 
     22.70000       -0.0069      0.013839      0.000000 
     22.75000       -0.0095     -0.005771      0.000000 
     22.80000       -0.0112     -0.021857      0.000000 
     22.85000       -0.0125     -0.034786      0.000000 
     22.90000       -0.0136     -0.045207      0.000000 
     22.95000       -0.0148     -0.053641      0.000000 
     23.00000       -0.0164     -0.060685      0.000000 
     23.05000       -0.0183     -0.066655      0.000000 
     23.10000       -0.0203     -0.071645      0.000000 
     23.15000       -0.0223     -0.075414      0.000000 
     23.20000       -0.0239     -0.077525      0.000000 
     23.25000       -0.0248     -0.077271      0.000000 
     23.30000       -0.0245     -0.073885      0.000000 
     23.35000       -0.0229     -0.066651      0.000000 
     23.40000       -0.0197     -0.055013      0.000000 
     23.45000       -0.0147     -0.038577      0.000000 
     23.50000       -0.0081     -0.017502      0.000000 
     23.55000        0.0001      0.007715      0.000000 
     23.60000        0.0095      0.036114      0.000000 
     23.65000        0.0194      0.066044      0.000000 
     23.70000        0.0292      0.095385      0.000000 
     23.75000        0.0376      0.121585      0.000000 
     23.80000        0.0436      0.142093      0.000000 
     23.85000        0.0464      0.154555      0.000000 
     23.90000        0.0455      0.157859      0.000000 
     23.95000        0.0412      0.151974      0.000000 
     24.00000        0.0342      0.138183      0.000000 
     24.05000        0.0257      0.118570      0.000000 
     24.10000        0.0167      0.095888      0.000000 
     24.15000        0.0083      0.072722      0.000000 
     24.20000        0.0013      0.051295      0.000000 
     24.25000       -0.0040      0.033208      0.000000 
     24.30000       -0.0074      0.019285      0.000000 
     24.35000       -0.0087      0.009998      0.000000 
     24.40000       -0.0082      0.005046      0.000000 
     24.45000       -0.0061      0.003984      0.000000 
     24.50000       -0.0030      0.005751      0.000000 
     24.55000        0.0007      0.009310      0.000000 
     24.60000        0.0045      0.013651      0.000000 
     24.65000        0.0077      0.017820      0.000000 
     24.70000        0.0102      0.021191      0.000000 
     24.75000        0.0115      0.023515      0.000000 
     24.80000        0.0119      0.024934      0.000000 
     24.85000        0.0115      0.025900      0.000000 
     24.90000        0.0106      0.026954      0.000000 
     24.95000        0.0096      0.028799      0.000000 
     25.00000        0.0089      0.031839      0.000000 
     25.05000        0.0087      0.036357      0.000000 
     25.10000        0.0091      0.042383      0.000000 
     25.15000        0.0102      0.049364      0.000000 
     25.20000        0.0117      0.056418      0.000000 
     25.25000        0.0134      0.062748      0.000000 
     25.30000        0.0147      0.066833      0.000000 
     25.35000        0.0152      0.067507      0.000000 
     25.40000        0.0146      0.063608      0.000000 
     25.45000        0.0127      0.054571      0.000000 
     25.50000        0.0094      0.040524      0.000000 
     25.55000        0.0049      0.022028      0.000000 
     25.60000       -0.0004      0.000407      0.000000 
     25.65000       -0.0060     -0.022645      0.000000 
     25.70000       -0.0116     -0.045272      0.000000 
     25.75000       -0.0167     -0.065664      0.000000 
     25.80000       -0.0208     -0.082068      0.000000 
     25.85000       -0.0237     -0.093097      0.000000 
     25.90000       -0.0252     -0.097724      0.000000 
     25.95000       -0.0248     -0.095298      0.000000 
     26.00000       -0.0226     -0.085634      0.000000 
     26.05000       -0.0184     -0.069046      0.000000 
     26.10000       -0.0122     -0.046193      0.000000 
     26.15000       -0.0042     -0.018077      0.000000 
     26.20000        0.0053      0.013773      0.000000 
     26.25000        0.0155      0.047406      0.000000 
     26.30000        0.0257      0.080356      0.000000 
     26.35000        0.0346      0.109759      0.000000 
     26.40000        0.0411      0.132681      0.000000 
     26.45000        0.0444      0.146965      0.000000 
     26.50000        0.0442      0.151605      0.000000 
     26.55000        0.0410      0.147515      0.000000 
     26.60000        0.0357      0.136132      0.000000 
     26.65000        0.0293      0.120052      0.000000 
     26.70000        0.0228      0.101871      0.000000 
     26.75000        0.0169      0.083826      0.000000 
     26.80000        0.0122      0.067564      0.000000 
     26.85000        0.0087      0.054013      0.000000 
     26.90000        0.0066      0.043592      0.000000 
     26.95000        0.0056      0.036079      0.000000 
     27.00000        0.0055      0.030906      0.000000 
     27.05000        0.0060      0.027369      0.000000 
     27.10000        0.0069      0.024630      0.000000 
     27.15000        0.0077      0.022018      0.000000 
     27.20000        0.0082      0.019070      0.000000 
     27.25000        0.0084      0.015501      0.000000 
     27.30000        0.0080      0.011363      0.000000 
     27.35000        0.0071      0.006898      0.000000 
     27.40000        0.0059      0.002482      0.000000 
     27.45000        0.0044     -0.001481      0.000000 
     27.50000        0.0028     -0.004587      0.000000 
     27.55000        0.0014     -0.006542      0.000000 
     27.60000        0.0001     -0.007207      0.000000 
     27.65000       -0.0008     -0.006691      0.000000 
     27.70000       -0.0014     -0.005186      0.000000 
     27.75000       -0.0017     -0.003241      0.000000 
     27.80000       -0.0018     -0.001397      0.000000 
     27.85000       -0.0017     -0.000290      0.000000 
     27.90000       -0.0016     -0.000501      0.000000 
     27.95000       -0.0016     -0.002415      0.000000 
     28.00000       -0.0018     -0.006097      0.000000 
     28.05000       -0.0021     -0.011263      0.000000 
     28.10000       -0.0025     -0.017292      0.000000 
     28.15000       -0.0029     -0.023267      0.000000 
     28.20000       -0.0030     -0.028317      0.000000 
     28.25000       -0.0028     -0.031364      0.000000 
     28.30000       -0.0022     -0.031842      0.000000 
     28.35000       -0.0010     -0.029182      0.000000 
     28.40000        0.0007     -0.023412      0.000000 
     28.45000        0.0029     -0.014795      0.000000 
     28.50000        0.0054     -0.003932      0.000000 
     28.55000        0.0080      0.008199      0.000000 
     28.60000        0.0104      0.020503      0.000000 
     28.65000        0.0124      0.031848      0.000000 
     28.70000        0.0137      0.041004      0.000000 
     28.75000        0.0142      0.047389      0.000000 
     28.80000        0.0140      0.050746      0.000000 
     28.85000        0.0134      0.051749      0.000000 
     28.90000        0.0129      0.051265      0.000000 
     28.95000        0.0127      0.050755      0.000000 
     29.00000        0.0135      0.051460      0.000000 
     29.05000        0.0153      0.054519      0.000000 
     29.10000        0.0185      0.060498      0.000000 
     29.15000        0.0227      0.069483      0.000000 
     29.20000        0.0278      0.080748      0.000000 
     29.25000        0.0332      0.093188      0.000000 
     29.30000        0.0381      0.105136      0.000000 
     29.35000        0.0418      0.114518      0.000000 
     29.40000        0.0436      0.119447      0.000000 
     29.45000        0.0430      0.118698      0.000000 
     29.50000        0.0400      0.111423      0.000000 
     29.55000        0.0348      0.097919      0.000000 
     29.60000        0.0279      0.078843      0.000000 
     29.65000        0.0198      0.055315      0.000000 
     29.70000        0.0112      0.028698      0.000000 
     29.75000        0.0026      0.000361      0.000000 
     29.80000       -0.0056     -0.028470      0.000000 
     29.85000       -0.0132     -0.056701      0.000000 
     29.90000       -0.0200     -0.083325      0.000000 
     29.95000       -0.0260     -0.107487      0.000000 
     30.00000       -0.0310     -0.128452      0.000000 
     30.05000       -0.0349     -0.145462      0.000000 
     30.10000       -0.0378     -0.157911      0.000000 
