%
%
% Run:      Table:GAUGE2            SWASH version:11.01AB
%
%       Tsec          Watlev      X-vel         Y-vel      
%       [s]           [m]           [m/s]         [m/s]    
%
     19.35000       -0.0436     -0.207166      0.000000 
     19.40000       -0.0433     -0.201058      0.000000 
     19.45000       -0.0426     -0.194659      0.000000 
     19.50000       -0.0415     -0.187976      0.000000 
     19.55000       -0.0400     -0.180360      0.000000 
     19.60000       -0.0380     -0.171090      0.000000 
     19.65000       -0.0354     -0.159238      0.000000 
     19.70000       -0.0321     -0.143536      0.000000 
     19.75000       -0.0280     -0.123009      0.000000 
     19.80000       -0.0229     -0.096664      0.000000 
     19.85000       -0.0166     -0.064033      0.000000 
     19.90000       -0.0090     -0.024919      0.000000 
     19.95000       -0.0000      0.020009      0.000000 
     20.00000        0.0104      0.069368      0.000000 
     20.05000        0.0220      0.121173      0.000000 
     20.10000        0.0341      0.172549      0.000000 
     20.15000        0.0457      0.219940      0.000000 
     20.20000        0.0553      0.259256      0.000000 
     20.25000        0.0614      0.286425      0.000000 
     20.30000        0.0629      0.298362      0.000000 
     20.35000        0.0598      0.293994      0.000000 
     20.40000        0.0528      0.274830      0.000000 
     20.45000        0.0431      0.243540      0.000000 
     20.50000        0.0321      0.203729      0.000000 
     20.55000        0.0211      0.159135      0.000000 
     20.60000        0.0107      0.113025      0.000000 
     20.65000        0.0016      0.068132      0.000000 
     20.70000       -0.0062      0.026716      0.000000 
     20.75000       -0.0125     -0.009555      0.000000 
     20.80000       -0.0175     -0.039483      0.000000 
     20.85000       -0.0211     -0.062421      0.000000 
     20.90000       -0.0234     -0.078192      0.000000 
     20.95000       -0.0247     -0.087098      0.000000 
     21.00000       -0.0248     -0.089806      0.000000 
     21.05000       -0.0239     -0.087189      0.000000 
     21.10000       -0.0219     -0.080096      0.000000 
     21.15000       -0.0191     -0.069564      0.000000 
     21.20000       -0.0155     -0.056407      0.000000 
     21.25000       -0.0114     -0.041850      0.000000 
     21.30000       -0.0070     -0.026774      0.000000 
     21.35000       -0.0027     -0.011882      0.000000 
     21.40000        0.0011      0.001834      0.000000 
     21.45000        0.0043      0.013619      0.000000 
     21.50000        0.0064      0.022970      0.000000 
     21.55000        0.0074      0.029604      0.000000 
     21.60000        0.0072      0.033332      0.000000 
     21.65000        0.0060      0.034694      0.000000 
     21.70000        0.0042      0.034317      0.000000 
     21.75000        0.0020      0.033023      0.000000 
     21.80000        0.0001      0.031759      0.000000 
     21.85000       -0.0013      0.031785      0.000000 
     21.90000       -0.0018      0.033577      0.000000 
     21.95000       -0.0010      0.037846      0.000000 
     22.00000        0.0011      0.044994      0.000000 
     22.05000        0.0047      0.054910      0.000000 
     22.10000        0.0094      0.067269      0.000000 
     22.15000        0.0151      0.081401      0.000000 
     22.20000        0.0211      0.096199      0.000000 
     22.25000        0.0270      0.110221      0.000000 
     22.30000        0.0320      0.122098      0.000000 
     22.35000        0.0356      0.130067      0.000000 
     22.40000        0.0371      0.133103      0.000000 
     22.45000        0.0365      0.130204      0.000000 
     22.50000        0.0336      0.121467      0.000000 
     22.55000        0.0287      0.107230      0.000000 
     22.60000        0.0223      0.088495      0.000000 
     22.65000        0.0149      0.066559      0.000000 
     22.70000        0.0072      0.043032      0.000000 
     22.75000       -0.0003      0.019332      0.000000 
     22.80000       -0.0071     -0.003322      0.000000 
     22.85000       -0.0130     -0.024086      0.000000 
     22.90000       -0.0177     -0.041587      0.000000 
     22.95000       -0.0210     -0.055971      0.000000 
     23.00000       -0.0228     -0.066349      0.000000 
     23.05000       -0.0233     -0.072307      0.000000 
     23.10000       -0.0223     -0.073903      0.000000 
     23.15000       -0.0200     -0.070763      0.000000 
     23.20000       -0.0165     -0.062889      0.000000 
     23.25000       -0.0120     -0.050710      0.000000 
     23.30000       -0.0067     -0.034572      0.000000 
     23.35000       -0.0008     -0.015573      0.000000 
     23.40000        0.0055      0.005756      0.000000 
     23.45000        0.0117      0.028050      0.000000 
     23.50000        0.0175      0.049817      0.000000 
     23.55000        0.0224      0.069706      0.000000 
     23.60000        0.0262      0.086523      0.000000 
     23.65000        0.0285      0.099113      0.000000 
     23.70000        0.0291      0.106770      0.000000 
     23.75000        0.0281      0.109175      0.000000 
     23.80000        0.0256      0.106515      0.000000 
     23.85000        0.0221      0.099499      0.000000 
     23.90000        0.0179      0.089136      0.000000 
     23.95000        0.0135      0.076765      0.000000 
     24.00000        0.0093      0.063732      0.000000 
     24.05000        0.0057      0.051447      0.000000 
     24.10000        0.0032      0.041144      0.000000 
     24.15000        0.0018      0.033668      0.000000 
     24.20000        0.0017      0.029548      0.000000 
     24.25000        0.0029      0.029408      0.000000 
     24.30000        0.0053      0.032812      0.000000 
     24.35000        0.0088      0.039621      0.000000 
     24.40000        0.0130      0.048742      0.000000 
     24.45000        0.0175      0.059344      0.000000 
     24.50000        0.0217      0.069736      0.000000 
     24.55000        0.0251      0.078496      0.000000 
     24.60000        0.0271      0.084398      0.000000 
     24.65000        0.0275      0.085903      0.000000 
     24.70000        0.0260      0.082638      0.000000 
     24.75000        0.0227      0.074154      0.000000 
     24.80000        0.0180      0.061221      0.000000 
     24.85000        0.0122      0.044297      0.000000 
     24.90000        0.0058      0.025086      0.000000 
     24.95000       -0.0005      0.004555      0.000000 
     25.00000       -0.0065     -0.016313      0.000000 
     25.05000       -0.0117     -0.035929      0.000000 
     25.10000       -0.0161     -0.054409      0.000000 
     25.15000       -0.0194     -0.070162      0.000000 
     25.20000       -0.0217     -0.083814      0.000000 
     25.25000       -0.0230     -0.094117      0.000000 
     25.30000       -0.0233     -0.101055      0.000000 
     25.35000       -0.0228     -0.104128      0.000000 
     25.40000       -0.0214     -0.102817      0.000000 
     25.45000       -0.0192     -0.096942      0.000000 
     25.50000       -0.0163     -0.085890      0.000000 
     25.55000       -0.0126     -0.069599      0.000000 
     25.60000       -0.0080     -0.048008      0.000000 
     25.65000       -0.0025     -0.021672      0.000000 
     25.70000        0.0040      0.008790      0.000000 
     25.75000        0.0114      0.042257      0.000000 
     25.80000        0.0197      0.077471      0.000000 
     25.85000        0.0285      0.112569      0.000000 
     25.90000        0.0371      0.145265      0.000000 
     25.95000        0.0448      0.172942      0.000000 
     26.00000        0.0502      0.192576      0.000000 
     26.05000        0.0523      0.201519      0.000000 
     26.10000        0.0507      0.197910      0.000000 
     26.15000        0.0456      0.182257      0.000000 
     26.20000        0.0377      0.156108      0.000000 
     26.25000        0.0283      0.122718      0.000000 
     26.30000        0.0186      0.085769      0.000000 
     26.35000        0.0096      0.048862      0.000000 
     26.40000        0.0018      0.014785      0.000000 
     26.45000       -0.0045     -0.014384      0.000000 
     26.50000       -0.0090     -0.037173      0.000000 
     26.55000       -0.0118     -0.052998      0.000000 
     26.60000       -0.0130     -0.061713      0.000000 
     26.65000       -0.0128     -0.063902      0.000000 
     26.70000       -0.0114     -0.060671      0.000000 
     26.75000       -0.0091     -0.053171      0.000000 
     26.80000       -0.0061     -0.042884      0.000000 
     26.85000       -0.0027     -0.031077      0.000000 
     26.90000        0.0007     -0.019170      0.000000 
     26.95000        0.0039     -0.008069      0.000000 
     27.00000        0.0067      0.001506      0.000000 
     27.05000        0.0090      0.009160      0.000000 
     27.10000        0.0107      0.015027      0.000000 
     27.15000        0.0120      0.019338      0.000000 
     27.20000        0.0130      0.022650      0.000000 
     27.25000        0.0139      0.025394      0.000000 
     27.30000        0.0146      0.027951      0.000000 
     27.35000        0.0154      0.030414      0.000000 
     27.40000        0.0160      0.032891      0.000000 
     27.45000        0.0166      0.034946      0.000000 
     27.50000        0.0168      0.036100      0.000000 
     27.55000        0.0166      0.035874      0.000000 
     27.60000        0.0158      0.033696      0.000000 
     27.65000        0.0144      0.029214      0.000000 
     27.70000        0.0123      0.022239      0.000000 
     27.75000        0.0095      0.012921      0.000000 
     27.80000        0.0061      0.001693      0.000000 
     27.85000        0.0025     -0.010579      0.000000 
     27.90000       -0.0012     -0.023021      0.000000 
     27.95000       -0.0048     -0.034509      0.000000 
     28.00000       -0.0080     -0.043834      0.000000 
     28.05000       -0.0105     -0.050015      0.000000 
     28.10000       -0.0122     -0.051883      0.000000 
     28.15000       -0.0127     -0.048694      0.000000 
     28.20000       -0.0120     -0.040141      0.000000 
     28.25000       -0.0098     -0.025876      0.000000 
     28.30000       -0.0061     -0.006442      0.000000 
     28.35000       -0.0008      0.017810      0.000000 
     28.40000        0.0059      0.045628      0.000000 
     28.45000        0.0137      0.075523      0.000000 
     28.50000        0.0221      0.105677      0.000000 
     28.55000        0.0302      0.133662      0.000000 
     28.60000        0.0371      0.156775      0.000000 
     28.65000        0.0417      0.172395      0.000000 
     28.70000        0.0435      0.178525      0.000000 
     28.75000        0.0422      0.174705      0.000000 
     28.80000        0.0384      0.161656      0.000000 
     28.85000        0.0327      0.141452      0.000000 
     28.90000        0.0262      0.116742      0.000000 
     28.95000        0.0199      0.090493      0.000000 
     29.00000        0.0142      0.064845      0.000000 
     29.05000        0.0097      0.041505      0.000000 
     29.10000        0.0064      0.021205      0.000000 
     29.15000        0.0042      0.004378      0.000000 
     29.20000        0.0030     -0.009588      0.000000 
     29.25000        0.0024     -0.021107      0.000000 
     29.30000        0.0022     -0.030845      0.000000 
     29.35000        0.0019     -0.039793      0.000000 
     29.40000        0.0012     -0.048491      0.000000 
     29.45000        0.0001     -0.057021      0.000000 
     29.50000       -0.0016     -0.065436      0.000000 
     29.55000       -0.0038     -0.073379      0.000000 
     29.60000       -0.0061     -0.079863      0.000000 
     29.65000       -0.0085     -0.084166      0.000000 
     29.70000       -0.0104     -0.085695      0.000000 
     29.75000       -0.0115     -0.083539      0.000000 
     29.80000       -0.0116     -0.077418      0.000000 
     29.85000       -0.0104     -0.067114      0.000000 
     29.90000       -0.0078     -0.052759      0.000000 
     29.95000       -0.0038     -0.035192      0.000000 
     30.00000        0.0013     -0.015474      0.000000 
     30.05000        0.0073      0.005146      0.000000 
