%
%
% Run:      Table:GAUGE1            SWASH version:11.01AB
%
%       Tsec          Watlev      X-vel         Y-vel      
%       [s]           [m]           [m/s]         [m/s]    
%
     11.75000        0.0001      0.009303      0.000000 
     11.80000        0.0020      0.015101      0.000000 
     11.85000        0.0046      0.023251      0.000000 
     11.90000        0.0077      0.033148      0.000000 
     11.95000        0.0112      0.043909      0.000000 
     12.00000        0.0147      0.054618      0.000000 
     12.05000        0.0177      0.064143      0.000000 
     12.10000        0.0200      0.071425      0.000000 
     12.15000        0.0212      0.075508      0.000000 
     12.20000        0.0212      0.075794      0.000000 
     12.25000        0.0199      0.071973      0.000000 
     12.30000        0.0173      0.064219      0.000000 
     12.35000        0.0138      0.053002      0.000000 
     12.40000        0.0096      0.039085      0.000000 
     12.45000        0.0051      0.023331      0.000000 
     12.50000        0.0006      0.006664      0.000000 
     12.55000       -0.0038     -0.010081      0.000000 
     12.60000       -0.0077     -0.026298      0.000000 
     12.65000       -0.0113     -0.041538      0.000000 
     12.70000       -0.0143     -0.055484      0.000000 
     12.75000       -0.0170     -0.067916      0.000000 
     12.80000       -0.0192     -0.078970      0.000000 
     12.85000       -0.0212     -0.088482      0.000000 
     12.90000       -0.0228     -0.096606      0.000000 
     12.95000       -0.0242     -0.103285      0.000000 
     13.00000       -0.0254     -0.108427      0.000000 
     13.05000       -0.0263     -0.111892      0.000000 
     13.10000       -0.0268     -0.113518      0.000000 
     13.15000       -0.0269     -0.113039      0.000000 
     13.20000       -0.0264     -0.110077      0.000000 
     13.25000       -0.0253     -0.104415      0.000000 
     13.30000       -0.0233     -0.095858      0.000000 
     13.35000       -0.0205     -0.084154      0.000000 
     13.40000       -0.0169     -0.069432      0.000000 
     13.45000       -0.0123     -0.051829      0.000000 
     13.50000       -0.0070     -0.031637      0.000000 
     13.55000       -0.0011     -0.009648      0.000000 
     13.60000        0.0051      0.013498      0.000000 
     13.65000        0.0114      0.036715      0.000000 
     13.70000        0.0173      0.058899      0.000000 
     13.75000        0.0224      0.079058      0.000000 
     13.80000        0.0266      0.096295      0.000000 
     13.85000        0.0296      0.110111      0.000000 
     13.90000        0.0315      0.120414      0.000000 
     13.95000        0.0326      0.127419      0.000000 
     14.00000        0.0330      0.131471      0.000000 
     14.05000        0.0329      0.133182      0.000000 
     14.10000        0.0326      0.132786      0.000000 
     14.15000        0.0320      0.130456      0.000000 
     14.20000        0.0311      0.126117      0.000000 
     14.25000        0.0296      0.119572      0.000000 
     14.30000        0.0275      0.110566      0.000000 
     14.35000        0.0247      0.098969      0.000000 
     14.40000        0.0211      0.084723      0.000000 
     14.45000        0.0169      0.068002      0.000000 
     14.50000        0.0120      0.049295      0.000000 
     14.55000        0.0068      0.028979      0.000000 
     14.60000        0.0014      0.007803      0.000000 
     14.65000       -0.0039     -0.013813      0.000000 
     14.70000       -0.0092     -0.035122      0.000000 
     14.75000       -0.0141     -0.055740      0.000000 
     14.80000       -0.0187     -0.075180      0.000000 
     14.85000       -0.0229     -0.093077      0.000000 
     14.90000       -0.0266     -0.109170      0.000000 
     14.95000       -0.0297     -0.123155      0.000000 
     15.00000       -0.0323     -0.134897      0.000000 
     15.05000       -0.0344     -0.144158      0.000000 
     15.10000       -0.0358     -0.150794      0.000000 
     15.15000       -0.0366     -0.154907      0.000000 
     15.20000       -0.0368     -0.156213      0.000000 
     15.25000       -0.0363     -0.154775      0.000000 
     15.30000       -0.0352     -0.150573      0.000000 
     15.35000       -0.0335     -0.143714      0.000000 
     15.40000       -0.0311     -0.134284      0.000000 
     15.45000       -0.0282     -0.122458      0.000000 
     15.50000       -0.0247     -0.108409      0.000000 
     15.55000       -0.0207     -0.092361      0.000000 
     15.60000       -0.0164     -0.074682      0.000000 
     15.65000       -0.0117     -0.055689      0.000000 
     15.70000       -0.0068     -0.035800      0.000000 
     15.75000       -0.0018     -0.015311      0.000000 
     15.80000        0.0031      0.005273      0.000000 
     15.85000        0.0080      0.025598      0.000000 
     15.90000        0.0127      0.045320      0.000000 
     15.95000        0.0172      0.064125      0.000000 
     16.00000        0.0214      0.081717      0.000000 
     16.05000        0.0253      0.097878      0.000000 
     16.10000        0.0288      0.112330      0.000000 
     16.15000        0.0319      0.124832      0.000000 
     16.20000        0.0345      0.135034      0.000000 
     16.25000        0.0364      0.142612      0.000000 
     16.30000        0.0377      0.147152      0.000000 
     16.35000        0.0381      0.148284      0.000000 
     16.40000        0.0375      0.145708      0.000000 
     16.45000        0.0358      0.139154      0.000000 
     16.50000        0.0331      0.128615      0.000000 
     16.55000        0.0292      0.114122      0.000000 
     16.60000        0.0244      0.095929      0.000000 
     16.65000        0.0187      0.074666      0.000000 
     16.70000        0.0124      0.050819      0.000000 
     16.75000        0.0057      0.025187      0.000000 
     16.80000       -0.0011     -0.001272      0.000000 
     16.85000       -0.0078     -0.027783      0.000000 
     16.90000       -0.0143     -0.053554      0.000000 
     16.95000       -0.0202     -0.077629      0.000000 
     17.00000       -0.0254     -0.099394      0.000000 
     17.05000       -0.0299     -0.118136      0.000000 
     17.10000       -0.0335     -0.133416      0.000000 
     17.15000       -0.0360     -0.144882      0.000000 
     17.20000       -0.0376     -0.152211      0.000000 
     17.25000       -0.0381     -0.155246      0.000000 
     17.30000       -0.0375     -0.154012      0.000000 
     17.35000       -0.0359     -0.148549      0.000000 
     17.40000       -0.0333     -0.139102      0.000000 
     17.45000       -0.0298     -0.125949      0.000000 
     17.50000       -0.0255     -0.109602      0.000000 
     17.55000       -0.0205     -0.090596      0.000000 
     17.60000       -0.0150     -0.069688      0.000000 
     17.65000       -0.0092     -0.047587      0.000000 
     17.70000       -0.0034     -0.025224      0.000000 
     17.75000        0.0021     -0.003497      0.000000 
     17.80000        0.0072      0.016885      0.000000 
     17.85000        0.0116      0.035119      0.000000 
     17.90000        0.0152      0.050727      0.000000 
     17.95000        0.0181      0.063519      0.000000 
     18.00000        0.0201      0.073317      0.000000 
     18.05000        0.0214      0.080229      0.000000 
     18.10000        0.0220      0.084412      0.000000 
     18.15000        0.0220      0.086066      0.000000 
     18.20000        0.0215      0.085407      0.000000 
     18.25000        0.0204      0.082669      0.000000 
     18.30000        0.0189      0.078152      0.000000 
     18.35000        0.0171      0.072208      0.000000 
     18.40000        0.0150      0.065362      0.000000 
     18.45000        0.0128      0.058084      0.000000 
     18.50000        0.0108      0.050999      0.000000 
     18.55000        0.0091      0.044632      0.000000 
     18.60000        0.0079      0.039329      0.000000 
     18.65000        0.0072      0.035329      0.000000 
     18.70000        0.0070      0.032599      0.000000 
     18.75000        0.0073      0.030856      0.000000 
     18.80000        0.0077      0.029656      0.000000 
     18.85000        0.0081      0.028307      0.000000 
     18.90000        0.0081      0.026126      0.000000 
     18.95000        0.0076      0.022418      0.000000 
     19.00000        0.0063      0.016710      0.000000 
     19.05000        0.0041      0.008801      0.000000 
     19.10000        0.0012     -0.001161      0.000000 
     19.15000       -0.0023     -0.012677      0.000000 
     19.20000       -0.0061     -0.024963      0.000000 
     19.25000       -0.0098     -0.037043      0.000000 
     19.30000       -0.0131     -0.047935      0.000000 
     19.35000       -0.0158     -0.056663      0.000000 
     19.40000       -0.0175     -0.062468      0.000000 
     19.45000       -0.0181     -0.064786      0.000000 
     19.50000       -0.0176     -0.063232      0.000000 
     19.55000       -0.0159     -0.057802      0.000000 
     19.60000       -0.0132     -0.048679      0.000000 
     19.65000       -0.0095     -0.036391      0.000000 
     19.70000       -0.0051     -0.021602      0.000000 
     19.75000       -0.0003     -0.005239      0.000000 
     19.80000        0.0045      0.011621      0.000000 
     19.85000        0.0090      0.027879      0.000000 
     19.90000        0.0130      0.042504      0.000000 
     19.95000        0.0160      0.054656      0.000000 
     20.00000        0.0181      0.063769      0.000000 
     20.05000        0.0192      0.069593      0.000000 
     20.10000        0.0193      0.072181      0.000000 
     20.15000        0.0187      0.071817      0.000000 
     20.20000        0.0174      0.068891      0.000000 
     20.25000        0.0158      0.063856      0.000000 
     20.30000        0.0138      0.057146      0.000000 
     20.35000        0.0116      0.049146      0.000000 
     20.40000        0.0093      0.040216      0.000000 
     20.45000        0.0068      0.030647      0.000000 
     20.50000        0.0044      0.020808      0.000000 
     20.55000        0.0019      0.010986      0.000000 
     20.60000       -0.0005      0.001531      0.000000 
     20.65000       -0.0028     -0.007115      0.000000 
     20.70000       -0.0047     -0.014621      0.000000 
     20.75000       -0.0063     -0.020591      0.000000 
     20.80000       -0.0073     -0.024701      0.000000 
     20.85000       -0.0078     -0.026712      0.000000 
     20.90000       -0.0076     -0.026502      0.000000 
     20.95000       -0.0068     -0.024064      0.000000 
     21.00000       -0.0054     -0.019540      0.000000 
     21.05000       -0.0035     -0.013281      0.000000 
     21.10000       -0.0011     -0.005722      0.000000 
     21.15000        0.0015      0.002524      0.000000 
     21.20000        0.0040      0.010776      0.000000 
     21.25000        0.0064      0.018283      0.000000 
     21.30000        0.0082      0.024306      0.000000 
     21.35000        0.0093      0.028230      0.000000 
     21.40000        0.0096      0.029608      0.000000 
     21.45000        0.0090      0.028276      0.000000 
     21.50000        0.0075      0.024346      0.000000 
     21.55000        0.0053      0.018265      0.000000 
     21.60000        0.0026      0.010678      0.000000 
     21.65000       -0.0003      0.002477      0.000000 
     21.70000       -0.0030     -0.005363      0.000000 
     21.75000       -0.0052     -0.011856      0.000000 
     21.80000       -0.0067     -0.016115      0.000000 
     21.85000       -0.0073     -0.017395      0.000000 
     21.90000       -0.0068     -0.015255      0.000000 
     21.95000       -0.0051     -0.009434      0.000000 
     22.00000       -0.0023      0.000015      0.000000 
     22.05000        0.0016      0.012620      0.000000 
     22.10000        0.0063      0.027559      0.000000 
     22.15000        0.0116      0.043786      0.000000 
     22.20000        0.0168      0.059956      0.000000 
     22.25000        0.0215      0.074379      0.000000 
     22.30000        0.0250      0.085468      0.000000 
     22.35000        0.0268      0.091682      0.000000 
     22.40000        0.0266      0.092199      0.000000 
     22.45000        0.0243      0.086777      0.000000 
     22.50000        0.0204      0.075976      0.000000 
     22.55000        0.0153      0.061013      0.000000 
     22.60000        0.0096      0.043419      0.000000 
     22.65000        0.0040      0.024874      0.000000 
     22.70000       -0.0010      0.006847      0.000000 
     22.75000       -0.0052     -0.009500      0.000000 
     22.80000       -0.0084     -0.023425      0.000000 
     22.85000       -0.0106     -0.034519      0.000000 
     22.90000       -0.0118     -0.042740      0.000000 
     22.95000       -0.0123     -0.048317      0.000000 
     23.00000       -0.0123     -0.051683      0.000000 
     23.05000       -0.0120     -0.053356      0.000000 
     23.10000       -0.0116     -0.053842      0.000000 
     23.15000       -0.0113     -0.053580      0.000000 
     23.20000       -0.0111     -0.052677      0.000000 
     23.25000       -0.0110     -0.051226      0.000000 
     23.30000       -0.0109     -0.048951      0.000000 
     23.35000       -0.0106     -0.045500      0.000000 
     23.40000       -0.0098     -0.040418      0.000000 
     23.45000       -0.0084     -0.033205      0.000000 
     23.50000       -0.0062     -0.023607      0.000000 
     23.55000       -0.0032     -0.011623      0.000000 
     23.60000        0.0007      0.002677      0.000000 
     23.65000        0.0054      0.018720      0.000000 
     23.70000        0.0104      0.035557      0.000000 
     23.75000        0.0155      0.052214      0.000000 
     23.80000        0.0201      0.067221      0.000000 
     23.85000        0.0236      0.079144      0.000000 
     23.90000        0.0256      0.086705      0.000000 
     23.95000        0.0258      0.089193      0.000000 
     24.00000        0.0242      0.086367      0.000000 
     24.05000        0.0210      0.078768      0.000000 
     24.10000        0.0166      0.067228      0.000000 
     24.15000        0.0116      0.053257      0.000000 
     24.20000        0.0065      0.038123      0.000000 
     24.25000        0.0018      0.023489      0.000000 
     24.30000       -0.0021      0.010559      0.000000 
     24.35000       -0.0051     -0.000038      0.000000 
     24.40000       -0.0070     -0.007328      0.000000 
     24.45000       -0.0077     -0.011141      0.000000 
     24.50000       -0.0074     -0.011698      0.000000 
     24.55000       -0.0062     -0.009116      0.000000 
     24.60000       -0.0043     -0.004179      0.000000 
     24.65000       -0.0021      0.002420      0.000000 
     24.70000        0.0002      0.009611      0.000000 
     24.75000        0.0023      0.016627      0.000000 
     24.80000        0.0039      0.022730      0.000000 
     24.85000        0.0048      0.027078      0.000000 
     24.90000        0.0050      0.029641      0.000000 
     24.95000        0.0046      0.030485      0.000000 
     25.00000        0.0039      0.030001      0.000000 
     25.05000        0.0031      0.028619      0.000000 
     25.10000        0.0025      0.027069      0.000000 
     25.15000        0.0022      0.025782      0.000000 
     25.20000        0.0023      0.025039      0.000000 
     25.25000        0.0029      0.024857      0.000000 
     25.30000        0.0038      0.025073      0.000000 
     25.35000        0.0049      0.025177      0.000000 
     25.40000        0.0058      0.024588      0.000000 
     25.45000        0.0062      0.022647      0.000000 
     25.50000        0.0059      0.018814      0.000000 
     25.55000        0.0048      0.012770      0.000000 
     25.60000        0.0029      0.004559      0.000000 
     25.65000        0.0003     -0.005444      0.000000 
     25.70000       -0.0028     -0.016654      0.000000 
     25.75000       -0.0061     -0.028041      0.000000 
     25.80000       -0.0092     -0.038813      0.000000 
     25.85000       -0.0119     -0.047762      0.000000 
     25.90000       -0.0139     -0.054148      0.000000 
     25.95000       -0.0149     -0.057099      0.000000 
     26.00000       -0.0149     -0.056156      0.000000 
     26.05000       -0.0136     -0.050974      0.000000 
     26.10000       -0.0112     -0.041603      0.000000 
     26.15000       -0.0076     -0.028297      0.000000 
     26.20000       -0.0030     -0.011630      0.000000 
     26.25000        0.0023      0.007504      0.000000 
     26.30000        0.0081      0.027918      0.000000 
     26.35000        0.0138      0.048173      0.000000 
     26.40000        0.0189      0.066711      0.000000 
     26.45000        0.0229      0.081956      0.000000 
     26.50000        0.0251      0.092358      0.000000 
     26.55000        0.0255      0.097251      0.000000 
     26.60000        0.0240      0.096230      0.000000 
     26.65000        0.0208      0.090053      0.000000 
     26.70000        0.0166      0.079727      0.000000 
     26.75000        0.0120      0.066883      0.000000 
     26.80000        0.0074      0.053194      0.000000 
     26.85000        0.0035      0.040058      0.000000 
     26.90000        0.0005      0.028663      0.000000 
     26.95000       -0.0014      0.019719      0.000000 
     27.00000       -0.0022      0.013535      0.000000 
     27.05000       -0.0021      0.010054      0.000000 
     27.10000       -0.0012      0.008901      0.000000 
     27.15000        0.0000      0.009377      0.000000 
     27.20000        0.0014      0.010736      0.000000 
     27.25000        0.0025      0.012225      0.000000 
     27.30000        0.0032      0.013138      0.000000 
     27.35000        0.0033      0.013133      0.000000 
     27.40000        0.0028      0.011930      0.000000 
     27.45000        0.0019      0.009634      0.000000 
     27.50000        0.0005      0.006586      0.000000 
     27.55000       -0.0009      0.003199      0.000000 
     27.60000       -0.0023     -0.000112      0.000000 
     27.65000       -0.0034     -0.003022      0.000000 
     27.70000       -0.0042     -0.005209      0.000000 
     27.75000       -0.0046     -0.006532      0.000000 
     27.80000       -0.0047     -0.007073      0.000000 
     27.85000       -0.0045     -0.006959      0.000000 
     27.90000       -0.0041     -0.006461      0.000000 
     27.95000       -0.0037     -0.005939      0.000000 
     28.00000       -0.0033     -0.005668      0.000000 
     28.05000       -0.0030     -0.005822      0.000000 
     28.10000       -0.0030     -0.006606      0.000000 
     28.15000       -0.0031     -0.007966      0.000000 
     28.20000       -0.0033     -0.009633      0.000000 
     28.25000       -0.0035     -0.011337      0.000000 
     28.30000       -0.0035     -0.012724      0.000000 
     28.35000       -0.0033     -0.013393      0.000000 
     28.40000       -0.0027     -0.012910      0.000000 
     28.45000       -0.0016     -0.011115      0.000000 
     28.50000       -0.0002     -0.007995      0.000000 
     28.55000        0.0016     -0.003537      0.000000 
     28.60000        0.0036      0.001979      0.000000 
     28.65000        0.0057      0.008071      0.000000 
     28.70000        0.0075      0.014318      0.000000 
     28.75000        0.0090      0.020264      0.000000 
     28.80000        0.0099      0.025427      0.000000 
     28.85000        0.0101      0.029573      0.000000 
     28.90000        0.0098      0.032709      0.000000 
     28.95000        0.0091      0.035094      0.000000 
     29.00000        0.0083      0.037238      0.000000 
     29.05000        0.0077      0.039563      0.000000 
     29.10000        0.0075      0.042745      0.000000 
     29.15000        0.0079      0.047142      0.000000 
     29.20000        0.0092      0.052777      0.000000 
     29.25000        0.0112      0.059524      0.000000 
     29.30000        0.0137      0.066792      0.000000 
     29.35000        0.0163      0.073634      0.000000 
     29.40000        0.0187      0.078898      0.000000 
     29.45000        0.0203      0.081326      0.000000 
     29.50000        0.0208      0.079905      0.000000 
     29.55000        0.0199      0.074000      0.000000 
     29.60000        0.0175      0.063590      0.000000 
     29.65000        0.0140      0.049039      0.000000 
     29.70000        0.0095      0.031255      0.000000 
     29.75000        0.0045      0.011362      0.000000 
     29.80000       -0.0007     -0.009426      0.000000 
     29.85000       -0.0057     -0.030016      0.000000 
     29.90000       -0.0104     -0.049396      0.000000 
     29.95000       -0.0146     -0.066747      0.000000 
     30.00000       -0.0181     -0.081440      0.000000 
     30.05000       -0.0210     -0.092935      0.000000 
