%
%
% Run:      Table:GAUGE5            SWASH version:11.01AB
%
%       Tsec          Watlev      X-vel         Y-vel      
%       [s]           [m]           [m/s]         [m/s]    
%
      0.00000        0.0000      0.000000      0.000000 
      0.05000        0.0000      0.000000      0.000000 
      0.10000        0.0000      0.000000      0.000000 
      0.15000        0.0000      0.000000      0.000000 
      0.20000       -0.0000     -0.000000      0.000000 
      0.25000       -0.0000     -0.000000      0.000000 
      0.30000       -0.0000     -0.000000      0.000000 
      0.35000        0.0000      0.000000      0.000000 
      0.40000       -0.0000      0.000000      0.000000 
      0.45000       -0.0000      0.000000      0.000000 
      0.50000        0.0000      0.000000      0.000000 
      0.55000       -0.0000      0.000000      0.000000 
      0.60000        0.0000     -0.000000      0.000000 
      0.65000        0.0000      0.000000      0.000000 
      0.70000        0.0000      0.000000      0.000000 
      0.75000        0.0000      0.000000      0.000000 
      0.80000        0.0000      0.000000      0.000000 
      0.85000        0.0000      0.000000      0.000000 
      0.90000        0.0000      0.000000      0.000000 
      0.95000        0.0000      0.000000      0.000000 
      1.00000        0.0000      0.000000      0.000000 
      1.05000        0.0000      0.000000      0.000000 
      1.10000        0.0000      0.000000      0.000000 
      1.15000        0.0000      0.000000      0.000000 
      1.20000        0.0000      0.000000      0.000000 
      1.25000        0.0000     -0.000000      0.000000 
      1.30000       -0.0000     -0.000000      0.000000 
      1.35000       -0.0000     -0.000000      0.000000 
      1.40000       -0.0000     -0.000000      0.000000 
      1.45000       -0.0000     -0.000000      0.000000 
      1.50000       -0.0000     -0.000000      0.000000 
      1.55000       -0.0000     -0.000000      0.000000 
      1.60000       -0.0000     -0.000000      0.000000 
      1.65000       -0.0000     -0.000000      0.000000 
      1.70000       -0.0000     -0.000000      0.000000 
      1.75000       -0.0000     -0.000000      0.000000 
      1.80000       -0.0000     -0.000000      0.000000 
      1.85000       -0.0000     -0.000000      0.000000 
      1.90000       -0.0000     -0.000000      0.000000 
      1.95000       -0.0000     -0.000000      0.000000 
      2.00000       -0.0000     -0.000000      0.000000 
      2.05000       -0.0000     -0.000000      0.000000 
      2.10000        0.0000      0.000000      0.000000 
      2.15000        0.0000      0.000000      0.000000 
      2.20000        0.0000      0.000000      0.000000 
      2.25000        0.0000      0.000000      0.000000 
      2.30000        0.0000      0.000000      0.000000 
      2.35000        0.0000      0.000000      0.000000 
      2.40000        0.0000      0.000000      0.000000 
      2.45000        0.0000      0.000000      0.000000 
      2.50000        0.0000      0.000000      0.000000 
      2.55000        0.0000      0.000000      0.000000 
      2.60000        0.0000      0.000000      0.000000 
      2.65000        0.0000      0.000000      0.000000 
      2.70000        0.0000      0.000000      0.000000 
      2.75000        0.0000      0.000000      0.000000 
      2.80000        0.0000      0.000000      0.000000 
      2.85000        0.0000      0.000000      0.000000 
      2.90000        0.0000      0.000000      0.000000 
      2.95000        0.0000      0.000000      0.000000 
      3.00000       -0.0000     -0.000000      0.000000 
      3.05000       -0.0000     -0.000000      0.000000 
      3.10000       -0.0000     -0.000000      0.000000 
      3.15000       -0.0000     -0.000000      0.000000 
      3.20000       -0.0000     -0.000000      0.000000 
      3.25000       -0.0000     -0.000000      0.000000 
      3.30000       -0.0000     -0.000000      0.000000 
      3.35000       -0.0000     -0.000000      0.000000 
      3.40000       -0.0000     -0.000000      0.000000 
      3.45000       -0.0000     -0.000000      0.000000 
      3.50000       -0.0000     -0.000000      0.000000 
      3.55000       -0.0000     -0.000000      0.000000 
      3.60000       -0.0000     -0.000000      0.000000 
      3.65000       -0.0000     -0.000000      0.000000 
      3.70000       -0.0000     -0.000000      0.000000 
      3.75000       -0.0000     -0.000000      0.000000 
      3.80000       -0.0000     -0.000000      0.000000 
      3.85000       -0.0000     -0.000000      0.000000 
      3.90000       -0.0000     -0.000000      0.000000 
      3.95000       -0.0000     -0.000000      0.000000 
      4.00000        0.0000      0.000000      0.000000 
      4.05000        0.0000      0.000000      0.000000 
      4.10000        0.0000      0.000000      0.000000 
      4.15000        0.0000      0.000000      0.000000 
      4.20000        0.0000      0.000000      0.000000 
      4.25000        0.0000      0.000000      0.000000 
      4.30000        0.0000      0.000000      0.000000 
      4.35000        0.0000      0.000000      0.000000 
      4.40000        0.0000      0.000000      0.000000 
      4.45000        0.0000      0.000000      0.000000 
      4.50000        0.0000      0.000000      0.000000 
      4.55000        0.0000      0.000000      0.000000 
      4.60000        0.0000      0.000000      0.000000 
      4.65000        0.0000      0.000000      0.000000 
      4.70000        0.0000      0.000000      0.000000 
      4.75000        0.0000      0.000000      0.000000 
      4.80000        0.0000      0.000000      0.000000 
      4.85000        0.0000      0.000000      0.000000 
      4.90000        0.0000      0.000000      0.000000 
      4.95000        0.0000      0.000000      0.000000 
      5.00000        0.0000      0.000000      0.000000 
      5.05000       -0.0000     -0.000000      0.000000 
      5.10000       -0.0000     -0.000000      0.000000 
      5.15000       -0.0000     -0.000000      0.000000 
      5.20000       -0.0000     -0.000000      0.000000 
      5.25000       -0.0000     -0.000000      0.000000 
      5.30000       -0.0000     -0.000000      0.000000 
      5.35000       -0.0000     -0.000000      0.000000 
      5.40000       -0.0000     -0.000000      0.000000 
      5.45000       -0.0000     -0.000000      0.000000 
      5.50000       -0.0000     -0.000000      0.000000 
      5.55000       -0.0000     -0.000000      0.000000 
      5.60000       -0.0000     -0.000000      0.000000 
      5.65000       -0.0000     -0.000000      0.000000 
      5.70000       -0.0000     -0.000000      0.000000 
      5.75000       -0.0000     -0.000000      0.000000 
      5.80000       -0.0000     -0.000000      0.000000 
      5.85000       -0.0000     -0.000000      0.000000 
      5.90000       -0.0000     -0.000000      0.000000 
      5.95000       -0.0000     -0.000000      0.000000 
      6.00000       -0.0000     -0.000000      0.000000 
      6.05000       -0.0000     -0.000000      0.000000 
      6.10000       -0.0000     -0.000000      0.000000 
      6.15000        0.0000      0.000000      0.000000 
      6.20000        0.0000      0.000000      0.000000 
      6.25000        0.0000      0.000000      0.000000 
      6.30000        0.0000      0.000000      0.000000 
      6.35000        0.0000      0.000000      0.000000 
      6.40000        0.0000      0.000000      0.000000 
      6.45000        0.0000      0.000000      0.000000 
      6.50000        0.0000      0.000000      0.000000 
      6.55000        0.0000      0.000000      0.000000 
      6.60000        0.0000      0.000000      0.000000 
      6.65000        0.0000      0.000000      0.000000 
      6.70000        0.0000      0.000000      0.000000 
      6.75000        0.0000      0.000000      0.000000 
      6.80000        0.0000      0.000000      0.000000 
      6.85000        0.0000      0.000000      0.000000 
      6.90000        0.0000      0.000000      0.000000 
      6.95000        0.0000      0.000000      0.000000 
      7.00000       -0.0000     -0.000000      0.000000 
      7.05000       -0.0000     -0.000000      0.000000 
      7.10000       -0.0000     -0.000000      0.000000 
      7.15000       -0.0000     -0.000000      0.000000 
      7.20000       -0.0000     -0.000000      0.000000 
      7.25000       -0.0000     -0.000000      0.000000 
      7.30000       -0.0000     -0.000000      0.000000 
      7.35000       -0.0000     -0.000000      0.000000 
      7.40000       -0.0000     -0.000000      0.000000 
      7.45000       -0.0000     -0.000000      0.000000 
      7.50000       -0.0000     -0.000000      0.000000 
      7.55000       -0.0000     -0.000000      0.000000 
      7.60000       -0.0000     -0.000000      0.000000 
      7.65000       -0.0000     -0.000000      0.000000 
      7.70000       -0.0000     -0.000000      0.000000 
      7.75000       -0.0000     -0.000000      0.000000 
      7.80000       -0.0000     -0.000000      0.000000 
      7.85000       -0.0000     -0.000001      0.000000 
      7.90000       -0.0000     -0.000001      0.000000 
      7.95000       -0.0000     -0.000001      0.000000 
      8.00000       -0.0000     -0.000001      0.000000 
      8.05000       -0.0000     -0.000001      0.000000 
      8.10000       -0.0000     -0.000001      0.000000 
      8.15000       -0.0000     -0.000001      0.000000 
      8.20000       -0.0000     -0.000001      0.000000 
      8.25000       -0.0000     -0.000002      0.000000 
      8.30000       -0.0000     -0.000002      0.000000 
      8.35000       -0.0000     -0.000002      0.000000 
      8.40000       -0.0000     -0.000002      0.000000 
      8.45000       -0.0000     -0.000002      0.000000 
      8.50000       -0.0000     -0.000002      0.000000 
      8.55000       -0.0000     -0.000001      0.000000 
      8.60000       -0.0000     -0.000001      0.000000 
      8.65000       -0.0000     -0.000000      0.000000 
      8.70000        0.0000      0.000001      0.000000 
      8.75000        0.0000      0.000002      0.000000 
      8.80000        0.0000      0.000005      0.000000 
      8.85000        0.0000      0.000008      0.000000 
      8.90000        0.0000      0.000012      0.000000 
      8.95000        0.0000      0.000018      0.000000 
      9.00000        0.0000      0.000026      0.000000 
      9.05000        0.0000      0.000036      0.000000 
      9.10000        0.0000      0.000050      0.000000 
      9.15000        0.0000      0.000067      0.000000 
      9.20000        0.0000      0.000089      0.000000 
      9.25000        0.0000      0.000117      0.000000 
      9.30000        0.0000      0.000153      0.000000 
      9.35000        0.0000      0.000197      0.000000 
      9.40000        0.0000      0.000253      0.000000 
      9.45000        0.0000      0.000322      0.000000 
      9.50000        0.0000      0.000408      0.000000 
      9.55000        0.0001      0.000514      0.000000 
      9.60000        0.0001      0.000644      0.000000 
      9.65000        0.0001      0.000803      0.000000 
      9.70000        0.0001      0.000997      0.000000 
      9.75000        0.0001      0.001232      0.000000 
      9.80000        0.0002      0.001518      0.000000 
      9.85000        0.0002      0.001863      0.000000 
      9.90000        0.0003      0.002279      0.000000 
      9.95000        0.0003      0.002778      0.000000 
     10.00000        0.0004      0.003377      0.000000 
     10.05000        0.0005      0.004094      0.000000 
     10.10000        0.0006      0.004949      0.000000 
     10.15000        0.0007      0.005968      0.000000 
     10.20000        0.0009      0.007180      0.000000 
     10.25000        0.0010      0.008617      0.000000 
     10.30000        0.0013      0.010321      0.000000 
     10.35000        0.0015      0.012335      0.000000 
     10.40000        0.0018      0.014711      0.000000 
     10.45000        0.0021      0.017510      0.000000 
     10.50000        0.0025      0.020799      0.000000 
     10.55000        0.0030      0.024652      0.000000 
     10.60000        0.0036      0.029153      0.000000 
     10.65000        0.0042      0.034387      0.000000 
     10.70000        0.0050      0.040446      0.000000 
     10.75000        0.0058      0.047415      0.000000 
     10.80000        0.0068      0.055368      0.000000 
     10.85000        0.0079      0.064357      0.000000 
     10.90000        0.0092      0.074393      0.000000 
     10.95000        0.0106      0.085428      0.000000 
     11.00000        0.0121      0.097339      0.000000 
     11.05000        0.0137      0.109900      0.000000 
     11.10000        0.0154      0.122777      0.000000 
     11.15000        0.0170      0.135526      0.000000 
     11.20000        0.0186      0.147616      0.000000 
     11.25000        0.0200      0.158469      0.000000 
     11.30000        0.0212      0.167526      0.000000 
     11.35000        0.0220      0.174301      0.000000 
     11.40000        0.0225      0.178456      0.000000 
     11.45000        0.0227      0.179868      0.000000 
     11.50000        0.0225      0.178713      0.000000 
     11.55000        0.0221      0.175211      0.000000 
     11.60000        0.0214      0.169705      0.000000 
     11.65000        0.0205      0.162616      0.000000 
     11.70000        0.0195      0.154363      0.000000 
     11.75000        0.0184      0.145317      0.000000 
     11.80000        0.0172      0.135780      0.000000 
     11.85000        0.0161      0.125980      0.000000 
     11.90000        0.0149      0.116076      0.000000 
     11.95000        0.0137      0.106171      0.000000 
     12.00000        0.0126      0.096325      0.000000 
     12.05000        0.0114      0.086572      0.000000 
     12.10000        0.0103      0.076924      0.000000 
     12.15000        0.0092      0.067387      0.000000 
     12.20000        0.0081      0.057959      0.000000 
     12.25000        0.0070      0.048638      0.000000 
     12.30000        0.0059      0.039419      0.000000 
     12.35000        0.0049      0.030301      0.000000 
     12.40000        0.0038      0.021285      0.000000 
     12.45000        0.0028      0.012371      0.000000 
     12.50000        0.0018      0.003561      0.000000 
     12.55000        0.0008     -0.005139      0.000000 
     12.60000       -0.0002     -0.013723      0.000000 
     12.65000       -0.0012     -0.022183      0.000000 
     12.70000       -0.0022     -0.030509      0.000000 
     12.75000       -0.0031     -0.038687      0.000000 
     12.80000       -0.0040     -0.046698      0.000000 
     12.85000       -0.0049     -0.054518      0.000000 
     12.90000       -0.0058     -0.062111      0.000000 
     12.95000       -0.0066     -0.069427      0.000000 
     13.00000       -0.0074     -0.076393      0.000000 
     13.05000       -0.0082     -0.082902      0.000000 
     13.10000       -0.0089     -0.088794      0.000000 
     13.15000       -0.0094     -0.093824      0.000000 
     13.20000       -0.0099     -0.097610      0.000000 
     13.25000       -0.0101     -0.099538      0.000000 
     13.30000       -0.0100     -0.098678      0.000000 
     13.35000       -0.0094     -0.093514      0.000000 
     13.40000       -0.0081     -0.081712      0.000000 
     13.45000       -0.0055     -0.059987      0.000000 
     13.50000       -0.0011     -0.023673      0.000000 
     13.55000        0.0061      0.033092      0.000000 
     13.60000        0.0173      0.114917      0.000000 
     13.65000        0.0324      0.219604      0.000000 
     13.70000        0.0487      0.332231      0.000000 
     13.75000        0.0603      0.420348      0.000000 
     13.80000        0.0636      0.452718      0.000000 
     13.85000        0.0577      0.429640      0.000000 
     13.90000        0.0465      0.364457      0.000000 
     13.95000        0.0340      0.281154      0.000000 
     14.00000        0.0233      0.199509      0.000000 
     14.05000        0.0152      0.130905      0.000000 
     14.10000        0.0095      0.078558      0.000000 
     14.15000        0.0056      0.040655      0.000000 
     14.20000        0.0030      0.013753      0.000000 
     14.25000        0.0010     -0.005643      0.000000 
     14.30000       -0.0005     -0.020305      0.000000 
     14.35000       -0.0017     -0.032154      0.000000 
     14.40000       -0.0029     -0.042405      0.000000 
     14.45000       -0.0039     -0.051820      0.000000 
     14.50000       -0.0050     -0.060830      0.000000 
     14.55000       -0.0060     -0.069675      0.000000 
     14.60000       -0.0070     -0.078475      0.000000 
     14.65000       -0.0080     -0.087283      0.000000 
     14.70000       -0.0090     -0.096115      0.000000 
     14.75000       -0.0100     -0.104965      0.000000 
     14.80000       -0.0110     -0.113816      0.000000 
     14.85000       -0.0121     -0.122637      0.000000 
     14.90000       -0.0131     -0.131394      0.000000 
     14.95000       -0.0140     -0.140020      0.000000 
     15.00000       -0.0150     -0.148425      0.000000 
     15.05000       -0.0159     -0.156411      0.000000 
     15.10000       -0.0167     -0.163585      0.000000 
     15.15000       -0.0174     -0.169134      0.000000 
     15.20000       -0.0177     -0.171314      0.000000 
     15.25000       -0.0173     -0.166621      0.000000 
     15.30000       -0.0153     -0.148029      0.000000 
     15.35000       -0.0097     -0.098407      0.000000 
     15.40000        0.0019      0.005165      0.000000 
     15.45000        0.0200      0.168110      0.000000 
     15.50000        0.0388      0.348293      0.000000 
     15.55000        0.0522      0.427636      0.000000 
     15.60000        0.0572      0.460015      0.000000 
     15.65000        0.0565      0.441661      0.000000 
     15.70000        0.0518      0.413430      0.000000 
     15.75000        0.0447      0.363515      0.000000 
     15.80000        0.0358      0.302334      0.000000 
     15.85000        0.0267      0.233926      0.000000 
     15.90000        0.0183      0.166565      0.000000 
     15.95000        0.0111      0.105170      0.000000 
     16.00000        0.0050      0.051774      0.000000 
     16.05000        0.0000      0.006279      0.000000 
     16.10000       -0.0041     -0.032149      0.000000 
     16.15000       -0.0075     -0.064616      0.000000 
     16.20000       -0.0104     -0.092164      0.000000 
     16.25000       -0.0128     -0.115599      0.000000 
     16.30000       -0.0148     -0.135533      0.000000 
     16.35000       -0.0165     -0.152418      0.000000 
     16.40000       -0.0179     -0.166583      0.000000 
     16.45000       -0.0191     -0.178291      0.000000 
     16.50000       -0.0201     -0.187784      0.000000 
     16.55000       -0.0209     -0.195335      0.000000 
     16.60000       -0.0215     -0.201268      0.000000 
     16.65000       -0.0220     -0.205961      0.000000 
     16.70000       -0.0225     -0.209819      0.000000 
     16.75000       -0.0229     -0.213243      0.000000 
     16.80000       -0.0232     -0.216605      0.000000 
     16.85000       -0.0237     -0.220227      0.000000 
     16.90000       -0.0241     -0.224367      0.000000 
     16.95000       -0.0247     -0.229219      0.000000 
     17.00000       -0.0253     -0.234902      0.000000 
     17.05000       -0.0261     -0.241463      0.000000 
     17.10000       -0.0269     -0.248869      0.000000 
     17.15000       -0.0278     -0.257015      0.000000 
     17.20000       -0.0287     -0.265734      0.000000 
     17.25000       -0.0297     -0.274816      0.000000 
     17.30000       -0.0307     -0.284022      0.000000 
     17.35000       -0.0316     -0.293079      0.000000 
     17.40000       -0.0325     -0.301708      0.000000 
     17.45000       -0.0333     -0.309387      0.000000 
     17.50000       -0.0340     -0.315431      0.000000 
     17.55000       -0.0343     -0.318031      0.000000 
     17.60000       -0.0338     -0.312990      0.000000 
     17.65000       -0.0313     -0.291590      0.000000 
     17.70000       -0.0252     -0.234168      0.000000 
     17.75000       -0.0129     -0.118211      0.000000 
     17.80000        0.0042      0.067625      0.000000 
     17.85000        0.0214      0.244408      0.000000 
     17.90000        0.0335      0.317591      0.000000 
     17.95000        0.0381      0.347436      0.000000 
     18.00000        0.0375      0.327936      0.000000 
     18.05000        0.0331      0.298007      0.000000 
     18.10000        0.0264      0.248360      0.000000 
     18.15000        0.0185      0.187846      0.000000 
     18.20000        0.0105      0.122252      0.000000 
     18.25000        0.0033      0.061382      0.000000 
     18.30000       -0.0027      0.007360      0.000000 
     18.35000       -0.0075     -0.037731      0.000000 
     18.40000       -0.0113     -0.074059      0.000000 
     18.45000       -0.0141     -0.102622      0.000000 
     18.50000       -0.0162     -0.124230      0.000000 
     18.55000       -0.0176     -0.139538      0.000000 
     18.60000       -0.0183     -0.148816      0.000000 
     18.65000       -0.0184     -0.152163      0.000000 
     18.70000       -0.0178     -0.149458      0.000000 
     18.75000       -0.0167     -0.141177      0.000000 
     18.80000       -0.0151     -0.128039      0.000000 
     18.85000       -0.0131     -0.110826      0.000000 
     18.90000       -0.0109     -0.091096      0.000000 
     18.95000       -0.0087     -0.070845      0.000000 
     19.00000       -0.0066     -0.052262      0.000000 
     19.05000       -0.0050     -0.037335      0.000000 
     19.10000       -0.0040     -0.027696      0.000000 
     19.15000       -0.0035     -0.023955      0.000000 
     19.20000       -0.0037     -0.025110      0.000000 
     19.25000       -0.0042     -0.029785      0.000000 
     19.30000       -0.0049     -0.036278      0.000000 
     19.35000       -0.0056     -0.043129      0.000000 
