%
%
% Run:      Table:GAUGE4            SWASH version:11.01AB
%
%       Tsec          Watlev      X-vel         Y-vel      
%       [s]           [m]           [m/s]         [m/s]    
%
      0.00000        0.0000      0.000000      0.000000 
      0.05000       -0.0000     -0.000000      0.000000 
      0.10000       -0.0000     -0.000000      0.000000 
      0.15000        0.0000      0.000000      0.000000 
      0.20000       -0.0000     -0.000000      0.000000 
      0.25000        0.0000      0.000000      0.000000 
      0.30000        0.0000      0.000000      0.000000 
      0.35000       -0.0000     -0.000000      0.000000 
      0.40000       -0.0000     -0.000000      0.000000 
      0.45000       -0.0000     -0.000000      0.000000 
      0.50000       -0.0000     -0.000000      0.000000 
      0.55000       -0.0000     -0.000000      0.000000 
      0.60000       -0.0000      0.000000      0.000000 
      0.65000        0.0000      0.000000      0.000000 
      0.70000        0.0000      0.000000      0.000000 
      0.75000        0.0000      0.000000      0.000000 
      0.80000        0.0000     -0.000000      0.000000 
      0.85000        0.0000     -0.000000      0.000000 
      0.90000       -0.0000     -0.000000      0.000000 
      0.95000        0.0000      0.000000      0.000000 
      1.00000       -0.0000     -0.000000      0.000000 
      1.05000       -0.0000     -0.000000      0.000000 
      1.10000       -0.0000     -0.000000      0.000000 
      1.15000       -0.0000     -0.000000      0.000000 
      1.20000       -0.0000     -0.000000      0.000000 
      1.25000       -0.0000     -0.000000      0.000000 
      1.30000       -0.0000     -0.000000      0.000000 
      1.35000       -0.0000     -0.000000      0.000000 
      1.40000       -0.0000     -0.000000      0.000000 
      1.45000       -0.0000     -0.000000      0.000000 
      1.50000       -0.0000     -0.000000      0.000000 
      1.55000       -0.0000     -0.000000      0.000000 
      1.60000       -0.0000     -0.000000      0.000000 
      1.65000       -0.0000      0.000000      0.000000 
      1.70000        0.0000      0.000000      0.000000 
      1.75000        0.0000      0.000000      0.000000 
      1.80000        0.0000      0.000000      0.000000 
      1.85000        0.0000      0.000000      0.000000 
      1.90000        0.0000      0.000000      0.000000 
      1.95000        0.0000      0.000000      0.000000 
      2.00000        0.0000      0.000000      0.000000 
      2.05000        0.0000      0.000000      0.000000 
      2.10000        0.0000      0.000000      0.000000 
      2.15000        0.0000      0.000000      0.000000 
      2.20000        0.0000      0.000000      0.000000 
      2.25000        0.0000      0.000000      0.000000 
      2.30000        0.0000      0.000000      0.000000 
      2.35000        0.0000      0.000000      0.000000 
      2.40000        0.0000      0.000000      0.000000 
      2.45000        0.0000     -0.000000      0.000000 
      2.50000       -0.0000     -0.000000      0.000000 
      2.55000       -0.0000     -0.000000      0.000000 
      2.60000       -0.0000     -0.000000      0.000000 
      2.65000       -0.0000     -0.000000      0.000000 
      2.70000       -0.0000     -0.000000      0.000000 
      2.75000       -0.0000     -0.000000      0.000000 
      2.80000       -0.0000     -0.000000      0.000000 
      2.85000       -0.0000     -0.000000      0.000000 
      2.90000       -0.0000     -0.000000      0.000000 
      2.95000       -0.0000     -0.000000      0.000000 
      3.00000       -0.0000     -0.000000      0.000000 
      3.05000       -0.0000     -0.000000      0.000000 
      3.10000       -0.0000     -0.000000      0.000000 
      3.15000       -0.0000     -0.000000      0.000000 
      3.20000       -0.0000     -0.000000      0.000000 
      3.25000       -0.0000     -0.000000      0.000000 
      3.30000       -0.0000     -0.000000      0.000000 
      3.35000        0.0000      0.000000      0.000000 
      3.40000        0.0000      0.000000      0.000000 
      3.45000        0.0000      0.000000      0.000000 
      3.50000        0.0000      0.000000      0.000000 
      3.55000        0.0000      0.000000      0.000000 
      3.60000        0.0000      0.000000      0.000000 
      3.65000        0.0000      0.000000      0.000000 
      3.70000        0.0000      0.000000      0.000000 
      3.75000        0.0000      0.000000      0.000000 
      3.80000        0.0000      0.000000      0.000000 
      3.85000        0.0000      0.000000      0.000000 
      3.90000        0.0000      0.000000      0.000000 
      3.95000        0.0000      0.000000      0.000000 
      4.00000        0.0000      0.000000      0.000000 
      4.05000        0.0000      0.000000      0.000000 
      4.10000        0.0000      0.000000      0.000000 
      4.15000        0.0000      0.000000      0.000000 
      4.20000        0.0000      0.000000      0.000000 
      4.25000       -0.0000     -0.000000      0.000000 
      4.30000       -0.0000     -0.000000      0.000000 
      4.35000       -0.0000     -0.000000      0.000000 
      4.40000       -0.0000     -0.000000      0.000000 
      4.45000       -0.0000     -0.000000      0.000000 
      4.50000       -0.0000     -0.000000      0.000000 
      4.55000       -0.0000     -0.000000      0.000000 
      4.60000       -0.0000     -0.000000      0.000000 
      4.65000       -0.0000     -0.000000      0.000000 
      4.70000       -0.0000     -0.000000      0.000000 
      4.75000       -0.0000     -0.000000      0.000000 
      4.80000       -0.0000     -0.000000      0.000000 
      4.85000       -0.0000     -0.000000      0.000000 
      4.90000       -0.0000     -0.000000      0.000000 
      4.95000       -0.0000     -0.000000      0.000000 
      5.00000       -0.0000     -0.000000      0.000000 
      5.05000       -0.0000     -0.000001      0.000000 
      5.10000       -0.0000     -0.000001      0.000000 
      5.15000       -0.0000     -0.000001      0.000000 
      5.20000       -0.0000     -0.000001      0.000000 
      5.25000       -0.0000     -0.000001      0.000000 
      5.30000       -0.0000     -0.000001      0.000000 
      5.35000       -0.0000     -0.000001      0.000000 
      5.40000       -0.0000     -0.000002      0.000000 
      5.45000       -0.0000     -0.000002      0.000000 
      5.50000       -0.0000     -0.000002      0.000000 
      5.55000       -0.0000     -0.000003      0.000000 
      5.60000       -0.0000     -0.000003      0.000000 
      5.65000       -0.0000     -0.000003      0.000000 
      5.70000       -0.0000     -0.000004      0.000000 
      5.75000       -0.0000     -0.000004      0.000000 
      5.80000       -0.0000     -0.000005      0.000000 
      5.85000       -0.0000     -0.000005      0.000000 
      5.90000       -0.0000     -0.000005      0.000000 
      5.95000       -0.0000     -0.000005      0.000000 
      6.00000       -0.0000     -0.000004      0.000000 
      6.05000       -0.0000     -0.000003      0.000000 
      6.10000       -0.0000     -0.000001      0.000000 
      6.15000        0.0000      0.000002      0.000000 
      6.20000        0.0000      0.000007      0.000000 
      6.25000        0.0000      0.000014      0.000000 
      6.30000        0.0000      0.000023      0.000000 
      6.35000        0.0000      0.000036      0.000000 
      6.40000        0.0000      0.000052      0.000000 
      6.45000        0.0000      0.000075      0.000000 
      6.50000        0.0000      0.000103      0.000000 
      6.55000        0.0000      0.000140      0.000000 
      6.60000        0.0000      0.000187      0.000000 
      6.65000        0.0000      0.000247      0.000000 
      6.70000        0.0000      0.000322      0.000000 
      6.75000        0.0001      0.000415      0.000000 
      6.80000        0.0001      0.000531      0.000000 
      6.85000        0.0001      0.000675      0.000000 
      6.90000        0.0001      0.000850      0.000000 
      6.95000        0.0002      0.001065      0.000000 
      7.00000        0.0002      0.001325      0.000000 
      7.05000        0.0003      0.001641      0.000000 
      7.10000        0.0003      0.002020      0.000000 
      7.15000        0.0004      0.002475      0.000000 
      7.20000        0.0005      0.003019      0.000000 
      7.25000        0.0006      0.003664      0.000000 
      7.30000        0.0007      0.004429      0.000000 
      7.35000        0.0008      0.005330      0.000000 
      7.40000        0.0010      0.006389      0.000000 
      7.45000        0.0012      0.007627      0.000000 
      7.50000        0.0014      0.009069      0.000000 
      7.55000        0.0017      0.010741      0.000000 
      7.60000        0.0020      0.012672      0.000000 
      7.65000        0.0024      0.014890      0.000000 
      7.70000        0.0028      0.017428      0.000000 
      7.75000        0.0033      0.020316      0.000000 
      7.80000        0.0038      0.023584      0.000000 
      7.85000        0.0044      0.027261      0.000000 
      7.90000        0.0051      0.031371      0.000000 
      7.95000        0.0058      0.035932      0.000000 
      8.00000        0.0066      0.040954      0.000000 
      8.05000        0.0076      0.046437      0.000000 
      8.10000        0.0085      0.052363      0.000000 
      8.15000        0.0096      0.058698      0.000000 
      8.20000        0.0107      0.065385      0.000000 
      8.25000        0.0119      0.072344      0.000000 
      8.30000        0.0131      0.079466      0.000000 
      8.35000        0.0143      0.086617      0.000000 
      8.40000        0.0155      0.093635      0.000000 
      8.45000        0.0167      0.100339      0.000000 
      8.50000        0.0177      0.106528      0.000000 
      8.55000        0.0187      0.111996      0.000000 
      8.60000        0.0194      0.116543      0.000000 
      8.65000        0.0200      0.119982      0.000000 
      8.70000        0.0204      0.122152      0.000000 
      8.75000        0.0205      0.122933      0.000000 
      8.80000        0.0204      0.122263      0.000000 
      8.85000        0.0200      0.120124      0.000000 
      8.90000        0.0194      0.116538      0.000000 
      8.95000        0.0186      0.111582      0.000000 
      9.00000        0.0175      0.105372      0.000000 
      9.05000        0.0163      0.098049      0.000000 
      9.10000        0.0149      0.089773      0.000000 
      9.15000        0.0135      0.080711      0.000000 
      9.20000        0.0119      0.071024      0.000000 
      9.25000        0.0102      0.060869      0.000000 
      9.30000        0.0086      0.050383      0.000000 
      9.35000        0.0069      0.039689      0.000000 
      9.40000        0.0051      0.028894      0.000000 
      9.45000        0.0034      0.018086      0.000000 
      9.50000        0.0017      0.007338      0.000000 
      9.55000        0.0001     -0.003286      0.000000 
      9.60000       -0.0016     -0.013733      0.000000 
      9.65000       -0.0032     -0.023956      0.000000 
      9.70000       -0.0047     -0.033912      0.000000 
      9.75000       -0.0062     -0.043557      0.000000 
      9.80000       -0.0076     -0.052847      0.000000 
      9.85000       -0.0090     -0.061729      0.000000 
      9.90000       -0.0103     -0.070145      0.000000 
      9.95000       -0.0115     -0.078022      0.000000 
     10.00000       -0.0127     -0.085270      0.000000 
     10.05000       -0.0137     -0.091778      0.000000 
     10.10000       -0.0146     -0.097406      0.000000 
     10.15000       -0.0153     -0.101977      0.000000 
     10.20000       -0.0158     -0.105270      0.000000 
     10.25000       -0.0161     -0.107002      0.000000 
     10.30000       -0.0161     -0.106824      0.000000 
     10.35000       -0.0158     -0.104296      0.000000 
     10.40000       -0.0150     -0.098893      0.000000 
     10.45000       -0.0137     -0.090014      0.000000 
     10.50000       -0.0117     -0.076932      0.000000 
     10.55000       -0.0090     -0.058917      0.000000 
     10.60000       -0.0052     -0.035254      0.000000 
     10.65000       -0.0004     -0.005438      0.000000 
     10.70000        0.0057      0.030681      0.000000 
     10.75000        0.0130      0.072559      0.000000 
     10.80000        0.0213      0.118791      0.000000 
     10.85000        0.0302      0.166707      0.000000 
     10.90000        0.0390      0.212386      0.000000 
     10.95000        0.0463      0.250887      0.000000 
     11.00000        0.0510      0.276912      0.000000 
     11.05000        0.0522      0.286748      0.000000 
     11.10000        0.0498      0.279615      0.000000 
     11.15000        0.0445      0.257065      0.000000 
     11.20000        0.0373      0.222560      0.000000 
     11.25000        0.0292      0.180730      0.000000 
     11.30000        0.0211      0.136017      0.000000 
     11.35000        0.0136      0.091826      0.000000 
     11.40000        0.0070      0.050487      0.000000 
     11.45000        0.0013      0.013238      0.000000 
     11.50000       -0.0035     -0.019512      0.000000 
     11.55000       -0.0076     -0.047927      0.000000 
     11.60000       -0.0111     -0.072466      0.000000 
     11.65000       -0.0141     -0.093733      0.000000 
     11.70000       -0.0168     -0.112314      0.000000 
     11.75000       -0.0191     -0.128758      0.000000 
     11.80000       -0.0212     -0.143496      0.000000 
     11.85000       -0.0232     -0.156863      0.000000 
     11.90000       -0.0250     -0.169101      0.000000 
     11.95000       -0.0267     -0.180363      0.000000 
     12.00000       -0.0282     -0.190725      0.000000 
     12.05000       -0.0296     -0.200189      0.000000 
     12.10000       -0.0309     -0.208683      0.000000 
     12.15000       -0.0321     -0.216049      0.000000 
     12.20000       -0.0330     -0.222017      0.000000 
     12.25000       -0.0337     -0.226213      0.000000 
     12.30000       -0.0341     -0.228068      0.000000 
     12.35000       -0.0341     -0.226805      0.000000 
     12.40000       -0.0334     -0.221334      0.000000 
     12.45000       -0.0320     -0.210153      0.000000 
     12.50000       -0.0295     -0.191502      0.000000 
     12.55000       -0.0255     -0.162784      0.000000 
     12.60000       -0.0194     -0.121324      0.000000 
     12.65000       -0.0106     -0.064507      0.000000 
     12.70000        0.0017      0.009459      0.000000 
     12.75000        0.0182      0.100478      0.000000 
     12.80000        0.0391      0.204506      0.000000 
     12.85000        0.0617      0.311363      0.000000 
     12.90000        0.0802      0.400154      0.000000 
     12.95000        0.0882      0.448160      0.000000 
     13.00000        0.0836      0.442083      0.000000 
     13.05000        0.0693      0.391878      0.000000 
     13.10000        0.0503      0.310763      0.000000 
     13.15000        0.0317      0.218560      0.000000 
     13.20000        0.0158      0.128888      0.000000 
     13.25000        0.0033      0.049540      0.000000 
     13.30000       -0.0062     -0.016349      0.000000 
     13.35000       -0.0132     -0.068786      0.000000 
     13.40000       -0.0184     -0.109351      0.000000 
     13.45000       -0.0223     -0.140214      0.000000 
     13.50000       -0.0252     -0.163648      0.000000 
     13.55000       -0.0275     -0.181571      0.000000 
     13.60000       -0.0293     -0.195567      0.000000 
     13.65000       -0.0308     -0.206751      0.000000 
     13.70000       -0.0321     -0.215956      0.000000 
     13.75000       -0.0332     -0.223747      0.000000 
     13.80000       -0.0342     -0.230472      0.000000 
     13.85000       -0.0350     -0.236349      0.000000 
     13.90000       -0.0358     -0.241479      0.000000 
     13.95000       -0.0365     -0.245864      0.000000 
     14.00000       -0.0371     -0.249484      0.000000 
     14.05000       -0.0376     -0.252263      0.000000 
     14.10000       -0.0379     -0.254109      0.000000 
     14.15000       -0.0381     -0.254854      0.000000 
     14.20000       -0.0381     -0.254291      0.000000 
     14.25000       -0.0379     -0.252122      0.000000 
     14.30000       -0.0374     -0.247982      0.000000 
     14.35000       -0.0365     -0.241419      0.000000 
     14.40000       -0.0352     -0.231819      0.000000 
     14.45000       -0.0334     -0.218489      0.000000 
     14.50000       -0.0309     -0.200630      0.000000 
     14.55000       -0.0275     -0.177343      0.000000 
     14.60000       -0.0231     -0.147745      0.000000 
     14.65000       -0.0174     -0.111037      0.000000 
     14.70000       -0.0104     -0.066893      0.000000 
     14.75000       -0.0019     -0.015647      0.000000 
     14.80000        0.0079      0.041177      0.000000 
     14.85000        0.0187      0.100890      0.000000 
     14.90000        0.0294      0.158901      0.000000 
     14.95000        0.0388      0.209417      0.000000 
     15.00000        0.0452      0.246009      0.000000 
     15.05000        0.0476      0.264400      0.000000 
     15.10000        0.0461      0.263764      0.000000 
     15.15000        0.0416      0.246807      0.000000 
     15.20000        0.0350      0.217805      0.000000 
     15.25000        0.0279      0.182333      0.000000 
     15.30000        0.0211      0.145308      0.000000 
     15.35000        0.0152      0.110414      0.000000 
     15.40000        0.0104      0.079876      0.000000 
     15.45000        0.0067      0.054735      0.000000 
     15.50000        0.0040      0.035058      0.000000 
     15.55000        0.0020      0.020355      0.000000 
     15.60000        0.0008      0.009774      0.000000 
     15.65000       -0.0001      0.002360      0.000000 
     15.70000       -0.0007     -0.002834      0.000000 
     15.75000       -0.0011     -0.006646      0.000000 
     15.80000       -0.0015     -0.009774      0.000000 
     15.85000       -0.0019     -0.012777      0.000000 
     15.90000       -0.0025     -0.016077      0.000000 
     15.95000       -0.0031     -0.019954      0.000000 
     16.00000       -0.0038     -0.024584      0.000000 
     16.05000       -0.0048     -0.030042      0.000000 
     16.10000       -0.0058     -0.036325      0.000000 
     16.15000       -0.0070     -0.043370      0.000000 
     16.20000       -0.0082     -0.051057      0.000000 
     16.25000       -0.0095     -0.059238      0.000000 
     16.30000       -0.0109     -0.067735      0.000000 
     16.35000       -0.0122     -0.076345      0.000000 
     16.40000       -0.0136     -0.084853      0.000000 
     16.45000       -0.0148     -0.093027      0.000000 
     16.50000       -0.0160     -0.100616      0.000000 
     16.55000       -0.0170     -0.107346      0.000000 
     16.60000       -0.0178     -0.112904      0.000000 
     16.65000       -0.0183     -0.116953      0.000000 
     16.70000       -0.0185     -0.119089      0.000000 
     16.75000       -0.0183     -0.118857      0.000000 
     16.80000       -0.0176     -0.115770      0.000000 
     16.85000       -0.0164     -0.109290      0.000000 
     16.90000       -0.0145     -0.098941      0.000000 
     16.95000       -0.0119     -0.084227      0.000000 
     17.00000       -0.0084     -0.064833      0.000000 
     17.05000       -0.0041     -0.040700      0.000000 
     17.10000        0.0010     -0.012202      0.000000 
     17.15000        0.0068      0.019797      0.000000 
     17.20000        0.0130      0.053718      0.000000 
     17.25000        0.0192      0.087320      0.000000 
     17.30000        0.0247      0.117752      0.000000 
     17.35000        0.0287      0.141901      0.000000 
     17.40000        0.0306      0.157087      0.000000 
     17.45000        0.0303      0.161673      0.000000 
     17.50000        0.0276      0.155825      0.000000 
     17.55000        0.0233      0.140896      0.000000 
     17.60000        0.0178      0.119388      0.000000 
     17.65000        0.0119      0.094412      0.000000 
     17.70000        0.0062      0.069058      0.000000 
     17.75000        0.0012      0.045903      0.000000 
     17.80000       -0.0029      0.026865      0.000000 
     17.85000       -0.0058      0.013072      0.000000 
     17.90000       -0.0075      0.005112      0.000000 
     17.95000       -0.0079      0.003095      0.000000 
     18.00000       -0.0072      0.006771      0.000000 
     18.05000       -0.0053      0.015625      0.000000 
     18.10000       -0.0024      0.028823      0.000000 
     18.15000        0.0014      0.045303      0.000000 
     18.20000        0.0059      0.063621      0.000000 
     18.25000        0.0105      0.081983      0.000000 
     18.30000        0.0148      0.098361      0.000000 
     18.35000        0.0184      0.110658      0.000000 
     18.40000        0.0206      0.117154      0.000000 
     18.45000        0.0213      0.116722      0.000000 
     18.50000        0.0203      0.109318      0.000000 
     18.55000        0.0177      0.095482      0.000000 
     18.60000        0.0140      0.076623      0.000000 
     18.65000        0.0095      0.054646      0.000000 
     18.70000        0.0046      0.031548      0.000000 
     18.75000       -0.0001      0.009061      0.000000 
     18.80000       -0.0046     -0.011519      0.000000 
     18.85000       -0.0084     -0.029438      0.000000 
     18.90000       -0.0115     -0.044406      0.000000 
     18.95000       -0.0139     -0.056505      0.000000 
     19.00000       -0.0155     -0.065989      0.000000 
     19.05000       -0.0162     -0.073156      0.000000 
     19.10000       -0.0163     -0.078230      0.000000 
     19.15000       -0.0158     -0.081375      0.000000 
     19.20000       -0.0147     -0.082614      0.000000 
     19.25000       -0.0133     -0.081916      0.000000 
     19.30000       -0.0117     -0.079269      0.000000 
