%
%
% Run:      Table:GAUGE2            SWASH version:11.01AB
%
%       Tsec          Watlev      X-vel         Y-vel      
%       [s]           [m]           [m/s]         [m/s]    
%
     19.40000       -0.0265     -0.124583      0.000000 
     19.45000       -0.0253     -0.119524      0.000000 
     19.50000       -0.0240     -0.113490      0.000000 
     19.55000       -0.0226     -0.106488      0.000000 
     19.60000       -0.0211     -0.098475      0.000000 
     19.65000       -0.0194     -0.089271      0.000000 
     19.70000       -0.0175     -0.078576      0.000000 
     19.75000       -0.0151     -0.066019      0.000000 
     19.80000       -0.0122     -0.051326      0.000000 
     19.85000       -0.0086     -0.034192      0.000000 
     19.90000       -0.0043     -0.014505      0.000000 
     19.95000        0.0009      0.007609      0.000000 
     20.00000        0.0069      0.031752      0.000000 
     20.05000        0.0134      0.057152      0.000000 
     20.10000        0.0202      0.082662      0.000000 
     20.15000        0.0267      0.106775      0.000000 
     20.20000        0.0325      0.127736      0.000000 
     20.25000        0.0368      0.143739      0.000000 
     20.30000        0.0391      0.153167      0.000000 
     20.35000        0.0392      0.155103      0.000000 
     20.40000        0.0370      0.149400      0.000000 
     20.45000        0.0328      0.136728      0.000000 
     20.50000        0.0272      0.118453      0.000000 
     20.55000        0.0209      0.096255      0.000000 
     20.60000        0.0143      0.071956      0.000000 
     20.65000        0.0080      0.047289      0.000000 
     20.70000        0.0023      0.023740      0.000000 
     20.75000       -0.0026      0.002322      0.000000 
     20.80000       -0.0066     -0.016188      0.000000 
     20.85000       -0.0096     -0.031341      0.000000 
     20.90000       -0.0117     -0.042911      0.000000 
     20.95000       -0.0130     -0.050947      0.000000 
     21.00000       -0.0135     -0.055592      0.000000 
     21.05000       -0.0134     -0.057188      0.000000 
     21.10000       -0.0127     -0.056106      0.000000 
     21.15000       -0.0115     -0.052815      0.000000 
     21.20000       -0.0099     -0.047746      0.000000 
     21.25000       -0.0081     -0.041261      0.000000 
     21.30000       -0.0061     -0.034062      0.000000 
     21.35000       -0.0041     -0.026495      0.000000 
     21.40000       -0.0021     -0.019083      0.000000 
     21.45000       -0.0003     -0.012126      0.000000 
     21.50000        0.0012     -0.006095      0.000000 
     21.55000        0.0023     -0.001256      0.000000 
     21.60000        0.0030      0.002193      0.000000 
     21.65000        0.0032      0.004175      0.000000 
     21.70000        0.0030      0.004911      0.000000 
     21.75000        0.0025      0.004632      0.000000 
     21.80000        0.0018      0.003795      0.000000 
     21.85000        0.0010      0.002974      0.000000 
     21.90000        0.0004      0.002693      0.000000 
     21.95000        0.0001      0.003544      0.000000 
     22.00000        0.0003      0.006092      0.000000 
     22.05000        0.0011      0.010670      0.000000 
     22.10000        0.0025      0.017198      0.000000 
     22.15000        0.0046      0.025634      0.000000 
     22.20000        0.0071      0.035749      0.000000 
     22.25000        0.0099      0.046649      0.000000 
     22.30000        0.0127      0.057567      0.000000 
     22.35000        0.0152      0.067449      0.000000 
     22.40000        0.0170      0.075355      0.000000 
     22.45000        0.0180      0.080283      0.000000 
     22.50000        0.0179      0.081565      0.000000 
     22.55000        0.0166      0.078974      0.000000 
     22.60000        0.0143      0.072541      0.000000 
     22.65000        0.0112      0.062738      0.000000 
     22.70000        0.0075      0.050261      0.000000 
     22.75000        0.0034      0.035991      0.000000 
     22.80000       -0.0007      0.020834      0.000000 
     22.85000       -0.0045      0.005729      0.000000 
     22.90000       -0.0079     -0.008502      0.000000 
     22.95000       -0.0108     -0.021210      0.000000 
     23.00000       -0.0131     -0.031822      0.000000 
     23.05000       -0.0146     -0.039840      0.000000 
     23.10000       -0.0153     -0.045098      0.000000 
     23.15000       -0.0152     -0.047409      0.000000 
     23.20000       -0.0144     -0.046748      0.000000 
     23.25000       -0.0129     -0.043172      0.000000 
     23.30000       -0.0106     -0.036883      0.000000 
     23.35000       -0.0078     -0.028350      0.000000 
     23.40000       -0.0045     -0.017815      0.000000 
     23.45000       -0.0008     -0.005853      0.000000 
     23.50000        0.0029      0.006781      0.000000 
     23.55000        0.0066      0.019422      0.000000 
     23.60000        0.0101      0.031301      0.000000 
     23.65000        0.0130      0.041815      0.000000 
     23.70000        0.0151      0.049946      0.000000 
     23.75000        0.0164      0.055770      0.000000 
     23.80000        0.0168      0.058683      0.000000 
     23.85000        0.0163      0.058825      0.000000 
     23.90000        0.0150      0.056264      0.000000 
     23.95000        0.0130      0.051604      0.000000 
     24.00000        0.0107      0.045501      0.000000 
     24.05000        0.0081      0.038592      0.000000 
     24.10000        0.0056      0.031498      0.000000 
     24.15000        0.0033      0.025033      0.000000 
     24.20000        0.0014      0.019690      0.000000 
     24.25000        0.0001      0.016023      0.000000 
     24.30000       -0.0006      0.014212      0.000000 
     24.35000       -0.0006      0.014447      0.000000 
     24.40000        0.0001      0.016798      0.000000 
     24.45000        0.0013      0.020839      0.000000 
     24.50000        0.0031      0.026138      0.000000 
     24.55000        0.0051      0.031990      0.000000 
     24.60000        0.0073      0.037960      0.000000 
     24.65000        0.0092      0.043093      0.000000 
     24.70000        0.0108      0.046513      0.000000 
     24.75000        0.0116      0.047663      0.000000 
     24.80000        0.0115      0.045648      0.000000 
     24.85000        0.0104      0.040934      0.000000 
     24.90000        0.0084      0.032886      0.000000 
     24.95000        0.0056      0.022133      0.000000 
     25.00000        0.0021      0.009792      0.000000 
     25.05000       -0.0017     -0.003748      0.000000 
     25.10000       -0.0056     -0.017282      0.000000 
     25.15000       -0.0092     -0.030055      0.000000 
     25.20000       -0.0124     -0.041071      0.000000 
     25.25000       -0.0150     -0.049626      0.000000 
     25.30000       -0.0168     -0.055407      0.000000 
     25.35000       -0.0179     -0.058049      0.000000 
     25.40000       -0.0181     -0.057343      0.000000 
     25.45000       -0.0175     -0.053429      0.000000 
     25.50000       -0.0161     -0.046719      0.000000 
     25.55000       -0.0141     -0.037380      0.000000 
     25.60000       -0.0113     -0.025875      0.000000 
     25.65000       -0.0081     -0.012539      0.000000 
     25.70000       -0.0043      0.001984      0.000000 
     25.75000       -0.0002      0.017357      0.000000 
     25.80000        0.0042      0.032998      0.000000 
     25.85000        0.0087      0.048472      0.000000 
     25.90000        0.0133      0.063384      0.000000 
     25.95000        0.0178      0.077254      0.000000 
     26.00000        0.0219      0.089114      0.000000 
     26.05000        0.0254      0.098411      0.000000 
     26.10000        0.0280      0.104434      0.000000 
     26.15000        0.0293      0.106235      0.000000 
     26.20000        0.0290      0.103202      0.000000 
     26.25000        0.0270      0.095264      0.000000 
     26.30000        0.0234      0.082622      0.000000 
     26.35000        0.0184      0.066053      0.000000 
     26.40000        0.0126      0.046693      0.000000 
     26.45000        0.0064      0.026197      0.000000 
     26.50000        0.0004      0.006146      0.000000 
     26.55000       -0.0050     -0.012185      0.000000 
     26.60000       -0.0095     -0.027443      0.000000 
     26.65000       -0.0128     -0.038760      0.000000 
     26.70000       -0.0148     -0.045812      0.000000 
     26.75000       -0.0154     -0.048200      0.000000 
     26.80000       -0.0147     -0.046410      0.000000 
     26.85000       -0.0128     -0.040829      0.000000 
     26.90000       -0.0100     -0.032309      0.000000 
     26.95000       -0.0066     -0.021729      0.000000 
     27.00000       -0.0029     -0.010236      0.000000 
     27.05000        0.0007      0.001048      0.000000 
     27.10000        0.0040      0.011204      0.000000 
     27.15000        0.0065      0.019238      0.000000 
     27.20000        0.0081      0.024825      0.000000 
     27.25000        0.0089      0.027799      0.000000 
     27.30000        0.0089      0.028376      0.000000 
     27.35000        0.0083      0.027100      0.000000 
     27.40000        0.0073      0.024549      0.000000 
     27.45000        0.0062      0.021336      0.000000 
     27.50000        0.0051      0.017859      0.000000 
     27.55000        0.0041      0.014843      0.000000 
     27.60000        0.0034      0.012297      0.000000 
     27.65000        0.0029      0.010046      0.000000 
     27.70000        0.0025      0.008119      0.000000 
     27.75000        0.0022      0.006226      0.000000 
     27.80000        0.0018      0.003927      0.000000 
     27.85000        0.0011      0.001064      0.000000 
     27.90000        0.0003     -0.002432      0.000000 
     27.95000       -0.0008     -0.006694      0.000000 
     28.00000       -0.0020     -0.011410      0.000000 
     28.05000       -0.0033     -0.015963      0.000000 
     28.10000       -0.0045     -0.020110      0.000000 
     28.15000       -0.0055     -0.023130      0.000000 
     28.20000       -0.0060     -0.024182      0.000000 
     28.25000       -0.0060     -0.022880      0.000000 
     28.30000       -0.0052     -0.018846      0.000000 
     28.35000       -0.0037     -0.011863      0.000000 
     28.40000       -0.0013     -0.001813      0.000000 
     28.45000        0.0019      0.010934      0.000000 
     28.50000        0.0058      0.025531      0.000000 
     28.55000        0.0101      0.041449      0.000000 
     28.60000        0.0147      0.057506      0.000000 
     28.65000        0.0190      0.072248      0.000000 
     28.70000        0.0227      0.084481      0.000000 
     28.75000        0.0253      0.092995      0.000000 
     28.80000        0.0265      0.096756      0.000000 
     28.85000        0.0261      0.095166      0.000000 
     28.90000        0.0242      0.088493      0.000000 
     28.95000        0.0210      0.077263      0.000000 
     29.00000        0.0168      0.062812      0.000000 
     29.05000        0.0123      0.046211      0.000000 
     29.10000        0.0076      0.029163      0.000000 
     29.15000        0.0034      0.012932      0.000000 
     29.20000       -0.0003     -0.001471      0.000000 
     29.25000       -0.0032     -0.013322      0.000000 
     29.30000       -0.0053     -0.022199      0.000000 
     29.35000       -0.0067     -0.028122      0.000000 
     29.40000       -0.0073     -0.031512      0.000000 
     29.45000       -0.0073     -0.032821      0.000000 
     29.50000       -0.0069     -0.032750      0.000000 
     29.55000       -0.0064     -0.032086      0.000000 
     29.60000       -0.0058     -0.031390      0.000000 
     29.65000       -0.0053     -0.031156      0.000000 
     29.70000       -0.0050     -0.031591      0.000000 
     29.75000       -0.0049     -0.032564      0.000000 
     29.80000       -0.0048     -0.033737      0.000000 
     29.85000       -0.0048     -0.034621      0.000000 
     29.90000       -0.0045     -0.034562      0.000000 
     29.95000       -0.0040     -0.032988      0.000000 
     30.00000       -0.0031     -0.029519      0.000000 
     30.05000       -0.0017     -0.023868      0.000000 
