%
%
% Run:      Table:GAUGE6            SWASH version:11.01AB
%
%       Tsec          Watlev      X-vel         Y-vel      
%       [s]           [m]           [m/s]         [m/s]    
%
      0.00000        0.0000      0.000000      0.000000 
      0.05000        0.0000      0.000000      0.000000 
      0.10000        0.0000      0.000000      0.000000 
      0.15000        0.0000      0.000000      0.000000 
      0.20000        0.0000      0.000000      0.000000 
      0.25000        0.0000      0.000000      0.000000 
      0.30000        0.0000      0.000000      0.000000 
      0.35000        0.0000      0.000000      0.000000 
      0.40000        0.0000      0.000000      0.000000 
      0.45000        0.0000      0.000000      0.000000 
      0.50000        0.0000      0.000000      0.000000 
      0.55000       -0.0000      0.000000      0.000000 
      0.60000       -0.0000     -0.000000      0.000000 
      0.65000        0.0000      0.000000      0.000000 
      0.70000        0.0000      0.000000      0.000000 
      0.75000        0.0000      0.000000      0.000000 
      0.80000       -0.0000     -0.000000      0.000000 
      0.85000        0.0000     -0.000000      0.000000 
      0.90000        0.0000      0.000000      0.000000 
      0.95000        0.0000     -0.000000      0.000000 
      1.00000       -0.0000     -0.000000      0.000000 
      1.05000       -0.0000     -0.000000      0.000000 
      1.10000        0.0000      0.000000      0.000000 
      1.15000        0.0000      0.000000      0.000000 
      1.20000        0.0000      0.000000      0.000000 
      1.25000        0.0000     -0.000000      0.000000 
      1.30000        0.0000      0.000000      0.000000 
      1.35000        0.0000      0.000000      0.000000 
      1.40000        0.0000      0.000000      0.000000 
      1.45000        0.0000      0.000000      0.000000 
      1.50000        0.0000      0.000000      0.000000 
      1.55000        0.0000      0.000000      0.000000 
      1.60000       -0.0000     -0.000000      0.000000 
      1.65000       -0.0000     -0.000000      0.000000 
      1.70000       -0.0000     -0.000000      0.000000 
      1.75000       -0.0000     -0.000000      0.000000 
      1.80000       -0.0000     -0.000000      0.000000 
      1.85000       -0.0000     -0.000000      0.000000 
      1.90000       -0.0000     -0.000000      0.000000 
      1.95000       -0.0000     -0.000000      0.000000 
      2.00000       -0.0000     -0.000000      0.000000 
      2.05000        0.0000      0.000000      0.000000 
      2.10000        0.0000      0.000000      0.000000 
      2.15000        0.0000      0.000000      0.000000 
      2.20000        0.0000      0.000000      0.000000 
      2.25000        0.0000      0.000000      0.000000 
      2.30000        0.0000      0.000000      0.000000 
      2.35000        0.0000      0.000000      0.000000 
      2.40000        0.0000      0.000000      0.000000 
      2.45000        0.0000      0.000000      0.000000 
      2.50000        0.0000      0.000000      0.000000 
      2.55000        0.0000      0.000000      0.000000 
      2.60000        0.0000      0.000000      0.000000 
      2.65000        0.0000      0.000000      0.000000 
      2.70000        0.0000      0.000000      0.000000 
      2.75000        0.0000      0.000000      0.000000 
      2.80000        0.0000      0.000000      0.000000 
      2.85000        0.0000      0.000000      0.000000 
      2.90000        0.0000      0.000000      0.000000 
      2.95000       -0.0000     -0.000000      0.000000 
      3.00000       -0.0000     -0.000000      0.000000 
      3.05000       -0.0000     -0.000000      0.000000 
      3.10000       -0.0000     -0.000000      0.000000 
      3.15000       -0.0000     -0.000000      0.000000 
      3.20000       -0.0000     -0.000000      0.000000 
      3.25000       -0.0000     -0.000000      0.000000 
      3.30000       -0.0000     -0.000000      0.000000 
      3.35000       -0.0000     -0.000000      0.000000 
      3.40000       -0.0000     -0.000000      0.000000 
      3.45000       -0.0000     -0.000000      0.000000 
      3.50000       -0.0000     -0.000000      0.000000 
      3.55000       -0.0000     -0.000000      0.000000 
      3.60000       -0.0000     -0.000000      0.000000 
      3.65000       -0.0000     -0.000000      0.000000 
      3.70000       -0.0000     -0.000000      0.000000 
      3.75000       -0.0000     -0.000000      0.000000 
      3.80000       -0.0000     -0.000000      0.000000 
      3.85000       -0.0000     -0.000000      0.000000 
      3.90000       -0.0000     -0.000000      0.000000 
      3.95000       -0.0000     -0.000000      0.000000 
      4.00000       -0.0000     -0.000000      0.000000 
      4.05000       -0.0000     -0.000000      0.000000 
      4.10000        0.0000      0.000000      0.000000 
      4.15000        0.0000      0.000000      0.000000 
      4.20000        0.0000      0.000000      0.000000 
      4.25000        0.0000      0.000000      0.000000 
      4.30000        0.0000      0.000000      0.000000 
      4.35000        0.0000      0.000000      0.000000 
      4.40000        0.0000      0.000000      0.000000 
      4.45000        0.0000      0.000000      0.000000 
      4.50000        0.0000      0.000000      0.000000 
      4.55000        0.0000      0.000000      0.000000 
      4.60000        0.0000      0.000000      0.000000 
      4.65000        0.0000      0.000000      0.000000 
      4.70000        0.0000      0.000000      0.000000 
      4.75000        0.0000      0.000000      0.000000 
      4.80000        0.0000      0.000000      0.000000 
      4.85000        0.0000      0.000000      0.000000 
      4.90000        0.0000      0.000000      0.000000 
      4.95000        0.0000      0.000000      0.000000 
      5.00000        0.0000      0.000000      0.000000 
      5.05000        0.0000      0.000000      0.000000 
      5.10000        0.0000      0.000000      0.000000 
      5.15000        0.0000      0.000000      0.000000 
      5.20000        0.0000      0.000000      0.000000 
      5.25000        0.0000      0.000000      0.000000 
      5.30000        0.0000      0.000000      0.000000 
      5.35000       -0.0000     -0.000000      0.000000 
      5.40000       -0.0000     -0.000000      0.000000 
      5.45000       -0.0000     -0.000000      0.000000 
      5.50000       -0.0000     -0.000000      0.000000 
      5.55000       -0.0000     -0.000000      0.000000 
      5.60000       -0.0000     -0.000000      0.000000 
      5.65000       -0.0000     -0.000000      0.000000 
      5.70000       -0.0000     -0.000000      0.000000 
      5.75000       -0.0000     -0.000000      0.000000 
      5.80000       -0.0000     -0.000000      0.000000 
      5.85000       -0.0000     -0.000000      0.000000 
      5.90000       -0.0000     -0.000000      0.000000 
      5.95000       -0.0000     -0.000000      0.000000 
      6.00000       -0.0000     -0.000000      0.000000 
      6.05000       -0.0000     -0.000000      0.000000 
      6.10000       -0.0000     -0.000000      0.000000 
      6.15000       -0.0000     -0.000000      0.000000 
      6.20000       -0.0000     -0.000000      0.000000 
      6.25000       -0.0000     -0.000000      0.000000 
      6.30000       -0.0000     -0.000000      0.000000 
      6.35000       -0.0000     -0.000000      0.000000 
      6.40000       -0.0000     -0.000000      0.000000 
      6.45000       -0.0000     -0.000000      0.000000 
      6.50000       -0.0000     -0.000000      0.000000 
      6.55000       -0.0000     -0.000000      0.000000 
      6.60000       -0.0000     -0.000000      0.000000 
      6.65000       -0.0000     -0.000000      0.000000 
      6.70000        0.0000      0.000000      0.000000 
      6.75000        0.0000      0.000000      0.000000 
      6.80000        0.0000      0.000000      0.000000 
      6.85000        0.0000      0.000000      0.000000 
      6.90000        0.0000      0.000000      0.000000 
      6.95000        0.0000      0.000000      0.000000 
      7.00000        0.0000      0.000000      0.000000 
      7.05000        0.0000      0.000000      0.000000 
      7.10000        0.0000      0.000000      0.000000 
      7.15000        0.0000      0.000000      0.000000 
      7.20000        0.0000      0.000000      0.000000 
      7.25000        0.0000      0.000000      0.000000 
      7.30000        0.0000      0.000000      0.000000 
      7.35000        0.0000      0.000000      0.000000 
      7.40000        0.0000      0.000000      0.000000 
      7.45000        0.0000      0.000000      0.000000 
      7.50000        0.0000      0.000000      0.000000 
      7.55000        0.0000      0.000000      0.000000 
      7.60000        0.0000      0.000000      0.000000 
      7.65000        0.0000      0.000000      0.000000 
      7.70000        0.0000      0.000000      0.000000 
      7.75000        0.0000      0.000000      0.000000 
      7.80000        0.0000      0.000000      0.000000 
      7.85000        0.0000      0.000000      0.000000 
      7.90000        0.0000      0.000000      0.000000 
      7.95000        0.0000      0.000000      0.000000 
      8.00000        0.0000      0.000000      0.000000 
      8.05000        0.0000      0.000000      0.000000 
      8.10000       -0.0000     -0.000000      0.000000 
      8.15000       -0.0000     -0.000000      0.000000 
      8.20000       -0.0000     -0.000000      0.000000 
      8.25000       -0.0000     -0.000000      0.000000 
      8.30000       -0.0000     -0.000000      0.000000 
      8.35000       -0.0000     -0.000000      0.000000 
      8.40000       -0.0000     -0.000000      0.000000 
      8.45000       -0.0000     -0.000000      0.000000 
      8.50000       -0.0000     -0.000000      0.000000 
      8.55000       -0.0000     -0.000000      0.000000 
      8.60000       -0.0000     -0.000000      0.000000 
      8.65000       -0.0000     -0.000000      0.000000 
      8.70000       -0.0000     -0.000000      0.000000 
      8.75000       -0.0000     -0.000000      0.000000 
      8.80000       -0.0000     -0.000000      0.000000 
      8.85000       -0.0000     -0.000000      0.000000 
      8.90000       -0.0000     -0.000000      0.000000 
      8.95000       -0.0000     -0.000000      0.000000 
      9.00000       -0.0000     -0.000000      0.000000 
      9.05000       -0.0000     -0.000000      0.000000 
      9.10000       -0.0000     -0.000000      0.000000 
      9.15000       -0.0000     -0.000000      0.000000 
      9.20000       -0.0000     -0.000000      0.000000 
      9.25000       -0.0000     -0.000000      0.000000 
      9.30000       -0.0000     -0.000000      0.000000 
      9.35000       -0.0000     -0.000000      0.000000 
      9.40000       -0.0000     -0.000000      0.000000 
      9.45000       -0.0000     -0.000000      0.000000 
      9.50000       -0.0000     -0.000000      0.000000 
      9.55000       -0.0000     -0.000000      0.000000 
      9.60000       -0.0000     -0.000000      0.000000 
      9.65000       -0.0000     -0.000000      0.000000 
      9.70000       -0.0000     -0.000000      0.000000 
      9.75000        0.0000      0.000000      0.000000 
      9.80000        0.0000      0.000000      0.000000 
      9.85000        0.0000      0.000000      0.000000 
      9.90000        0.0000      0.000000      0.000000 
      9.95000        0.0000      0.000000      0.000000 
     10.00000        0.0000      0.000000      0.000000 
     10.05000        0.0000      0.000000      0.000000 
     10.10000        0.0000      0.000000      0.000000 
     10.15000        0.0000      0.000001      0.000000 
     10.20000        0.0000      0.000001      0.000000 
     10.25000        0.0000      0.000001      0.000000 
     10.30000        0.0000      0.000001      0.000000 
     10.35000        0.0000      0.000002      0.000000 
     10.40000        0.0000      0.000003      0.000000 
     10.45000        0.0000      0.000003      0.000000 
     10.50000        0.0000      0.000004      0.000000 
     10.55000        0.0000      0.000006      0.000000 
     10.60000        0.0000      0.000007      0.000000 
     10.65000        0.0000      0.000009      0.000000 
     10.70000        0.0000      0.000012      0.000000 
     10.75000        0.0000      0.000015      0.000000 
     10.80000        0.0000      0.000019      0.000000 
     10.85000        0.0000      0.000024      0.000000 
     10.90000        0.0000      0.000030      0.000000 
     10.95000        0.0000      0.000038      0.000000 
     11.00000        0.0000      0.000047      0.000000 
     11.05000        0.0000      0.000059      0.000000 
     11.10000        0.0000      0.000073      0.000000 
     11.15000        0.0000      0.000090      0.000000 
     11.20000        0.0000      0.000110      0.000000 
     11.25000        0.0000      0.000136      0.000000 
     11.30000        0.0000      0.000166      0.000000 
     11.35000        0.0000      0.000203      0.000000 
     11.40000        0.0000      0.000247      0.000000 
     11.45000        0.0000      0.000299      0.000000 
     11.50000        0.0000      0.000362      0.000000 
     11.55000        0.0000      0.000437      0.000000 
     11.60000        0.0001      0.000526      0.000000 
     11.65000        0.0001      0.000631      0.000000 
     11.70000        0.0001      0.000755      0.000000 
     11.75000        0.0001      0.000901      0.000000 
     11.80000        0.0001      0.001073      0.000000 
     11.85000        0.0001      0.001274      0.000000 
     11.90000        0.0001      0.001509      0.000000 
     11.95000        0.0002      0.001783      0.000000 
     12.00000        0.0002      0.002101      0.000000 
     12.05000        0.0002      0.002470      0.000000 
     12.10000        0.0003      0.002898      0.000000 
     12.15000        0.0003      0.003391      0.000000 
     12.20000        0.0004      0.003959      0.000000 
     12.25000        0.0004      0.004611      0.000000 
     12.30000        0.0005      0.005358      0.000000 
     12.35000        0.0006      0.006212      0.000000 
     12.40000        0.0007      0.007184      0.000000 
     12.45000        0.0008      0.008289      0.000000 
     12.50000        0.0009      0.009541      0.000000 
     12.55000        0.0011      0.010954      0.000000 
     12.60000        0.0012      0.012544      0.000000 
     12.65000        0.0014      0.014325      0.000000 
     12.70000        0.0016      0.016313      0.000000 
     12.75000        0.0018      0.018520      0.000000 
     12.80000        0.0020      0.020958      0.000000 
     12.85000        0.0023      0.023633      0.000000 
     12.90000        0.0026      0.026548      0.000000 
     12.95000        0.0029      0.029700      0.000000 
     13.00000        0.0032      0.033075      0.000000 
     13.05000        0.0035      0.036650      0.000000 
     13.10000        0.0039      0.040391      0.000000 
     13.15000        0.0043      0.044248      0.000000 
     13.20000        0.0047      0.048159      0.000000 
     13.25000        0.0050      0.052047      0.000000 
     13.30000        0.0054      0.055823      0.000000 
     13.35000        0.0058      0.059390      0.000000 
     13.40000        0.0061      0.062647      0.000000 
     13.45000        0.0064      0.065494      0.000000 
     13.50000        0.0066      0.067839      0.000000 
     13.55000        0.0068      0.069596      0.000000 
     13.60000        0.0069      0.070697      0.000000 
     13.65000        0.0069      0.071127      0.000000 
     13.70000        0.0069      0.070892      0.000000 
     13.75000        0.0069      0.069991      0.000000 
     13.80000        0.0067      0.068444      0.000000 
     13.85000        0.0065      0.066294      0.000000 
     13.90000        0.0063      0.063594      0.000000 
     13.95000        0.0060      0.060404      0.000000 
     14.00000        0.0057      0.056787      0.000000 
     14.05000        0.0053      0.052801      0.000000 
     14.10000        0.0049      0.048503      0.000000 
     14.15000        0.0045      0.043942      0.000000 
     14.20000        0.0041      0.039164      0.000000 
     14.25000        0.0037      0.034206      0.000000 
     14.30000        0.0032      0.029103      0.000000 
     14.35000        0.0027      0.023882      0.000000 
     14.40000        0.0022      0.018569      0.000000 
     14.45000        0.0018      0.013186      0.000000 
     14.50000        0.0013      0.007753      0.000000 
     14.55000        0.0008      0.002288      0.000000 
     14.60000        0.0003     -0.003193      0.000000 
     14.65000       -0.0002     -0.008673      0.000000 
     14.70000       -0.0007     -0.014137      0.000000 
     14.75000       -0.0012     -0.019570      0.000000 
     14.80000       -0.0017     -0.024955      0.000000 
     14.85000       -0.0021     -0.030274      0.000000 
     14.90000       -0.0026     -0.035510      0.000000 
     14.95000       -0.0031     -0.040640      0.000000 
     15.00000       -0.0035     -0.045641      0.000000 
     15.05000       -0.0040     -0.050481      0.000000 
     15.10000       -0.0044     -0.055124      0.000000 
     15.15000       -0.0048     -0.059522      0.000000 
     15.20000       -0.0051     -0.063613      0.000000 
     15.25000       -0.0055     -0.067315      0.000000 
     15.30000       -0.0057     -0.070516      0.000000 
     15.35000       -0.0060     -0.073059      0.000000 
     15.40000       -0.0061     -0.074723      0.000000 
     15.45000       -0.0061     -0.075164      0.000000 
     15.50000       -0.0060     -0.073893      0.000000 
     15.55000       -0.0056     -0.070305      0.000000 
     15.60000       -0.0049     -0.063536      0.000000 
     15.65000       -0.0038     -0.052311      0.000000 
     15.70000       -0.0021     -0.034965      0.000000 
     15.75000        0.0003     -0.009781      0.000000 
     15.80000        0.0037      0.024375      0.000000 
     15.85000        0.0079      0.067313      0.000000 
     15.90000        0.0123      0.114438      0.000000 
     15.95000        0.0162      0.157452      0.000000 
     16.00000        0.0188      0.187084      0.000000 
     16.05000        0.0196      0.198593      0.000000 
     16.10000        0.0187      0.192186      0.000000 
     16.15000        0.0165      0.170937      0.000000 
     16.20000        0.0135      0.141373      0.000000 
     16.25000        0.0105      0.109810      0.000000 
     16.30000        0.0079      0.080808      0.000000 
     16.35000        0.0057      0.056602      0.000000 
     16.40000        0.0040      0.037505      0.000000 
     16.45000        0.0028      0.022717      0.000000 
     16.50000        0.0018      0.011054      0.000000 
     16.55000        0.0009      0.001390      0.000000 
     16.60000        0.0002     -0.007145      0.000000 
     16.65000       -0.0005     -0.015139      0.000000 
     16.70000       -0.0012     -0.022938      0.000000 
     16.75000       -0.0019     -0.030709      0.000000 
     16.80000       -0.0026     -0.038518      0.000000 
     16.85000       -0.0033     -0.046362      0.000000 
     16.90000       -0.0040     -0.054210      0.000000 
     16.95000       -0.0047     -0.062021      0.000000 
     17.00000       -0.0054     -0.069749      0.000000 
     17.05000       -0.0061     -0.077356      0.000000 
     17.10000       -0.0068     -0.084805      0.000000 
     17.15000       -0.0074     -0.092060      0.000000 
     17.20000       -0.0080     -0.099074      0.000000 
     17.25000       -0.0086     -0.105768      0.000000 
     17.30000       -0.0092     -0.112010      0.000000 
     17.35000       -0.0096     -0.117562      0.000000 
     17.40000       -0.0100     -0.122011      0.000000 
     17.45000       -0.0102     -0.124538      0.000000 
     17.50000       -0.0100     -0.123590      0.000000 
     17.55000       -0.0092     -0.116209      0.000000 
     17.60000       -0.0072     -0.097848      0.000000 
     17.65000       -0.0031     -0.059771      0.000000 
     17.70000        0.0042      0.007846      0.000000 
     17.75000        0.0142      0.108731      0.000000 
     17.80000        0.0244      0.223947      0.000000 
     17.85000        0.0322      0.309804      0.000000 
     17.90000        0.0345      0.342307      0.000000 
     17.95000        0.0312      0.321980      0.000000 
     18.00000        0.0246      0.260671      0.000000 
     18.05000        0.0167      0.183099      0.000000 
     18.10000        0.0097      0.109188      0.000000 
     18.15000        0.0046      0.050487      0.000000 
     18.20000        0.0011      0.008961      0.000000 
     18.25000       -0.0011     -0.018272      0.000000 
     18.30000       -0.0025     -0.035654      0.000000 
     18.35000       -0.0034     -0.046990      0.000000 
     18.40000       -0.0041     -0.054809      0.000000 
     18.45000       -0.0046     -0.060783      0.000000 
     18.50000       -0.0050     -0.065852      0.000000 
     18.55000       -0.0055     -0.070568      0.000000 
     18.60000       -0.0059     -0.075234      0.000000 
     18.65000       -0.0064     -0.080018      0.000000 
     18.70000       -0.0068     -0.085011      0.000000 
     18.75000       -0.0073     -0.090254      0.000000 
     18.80000       -0.0078     -0.095754      0.000000 
     18.85000       -0.0083     -0.101493      0.000000 
     18.90000       -0.0089     -0.107436      0.000000 
     18.95000       -0.0094     -0.113534      0.000000 
     19.00000       -0.0100     -0.119736      0.000000 
     19.05000       -0.0105     -0.125993      0.000000 
     19.10000       -0.0111     -0.132264      0.000000 
     19.15000       -0.0116     -0.138515      0.000000 
     19.20000       -0.0122     -0.144722      0.000000 
     19.25000       -0.0127     -0.150859      0.000000 
     19.30000       -0.0133     -0.156895      0.000000 
     19.35000       -0.0138     -0.162782      0.000000 
     19.40000       -0.0143     -0.168452      0.000000 
     19.45000       -0.0147     -0.173799      0.000000 
