%
%
% Run:      Table:GAUGE4            SWASH version:11.01AB
%
%       Tsec          Watlev      X-vel         Y-vel      
%       [s]           [m]           [m/s]         [m/s]    
%
      0.00000        0.0000      0.000000      0.000000 
      0.05000       -0.0000     -0.000000      0.000000 
      0.10000       -0.0000     -0.000000      0.000000 
      0.15000        0.0000      0.000000      0.000000 
      0.20000       -0.0000     -0.000000      0.000000 
      0.25000       -0.0000     -0.000000      0.000000 
      0.30000       -0.0000     -0.000000      0.000000 
      0.35000       -0.0000     -0.000000      0.000000 
      0.40000       -0.0000      0.000000      0.000000 
      0.45000       -0.0000     -0.000000      0.000000 
      0.50000        0.0000      0.000000      0.000000 
      0.55000        0.0000     -0.000000      0.000000 
      0.60000       -0.0000      0.000000      0.000000 
      0.65000        0.0000      0.000000      0.000000 
      0.70000        0.0000     -0.000000      0.000000 
      0.75000       -0.0000      0.000000      0.000000 
      0.80000       -0.0000     -0.000000      0.000000 
      0.85000       -0.0000     -0.000000      0.000000 
      0.90000        0.0000      0.000000      0.000000 
      0.95000        0.0000      0.000000      0.000000 
      1.00000        0.0000      0.000000      0.000000 
      1.05000        0.0000      0.000000      0.000000 
      1.10000        0.0000      0.000000      0.000000 
      1.15000        0.0000     -0.000000      0.000000 
      1.20000        0.0000      0.000000      0.000000 
      1.25000        0.0000      0.000000      0.000000 
      1.30000        0.0000      0.000000      0.000000 
      1.35000        0.0000      0.000000      0.000000 
      1.40000        0.0000      0.000000      0.000000 
      1.45000        0.0000      0.000000      0.000000 
      1.50000        0.0000      0.000000      0.000000 
      1.55000        0.0000      0.000000      0.000000 
      1.60000       -0.0000     -0.000000      0.000000 
      1.65000       -0.0000     -0.000000      0.000000 
      1.70000       -0.0000     -0.000000      0.000000 
      1.75000       -0.0000     -0.000000      0.000000 
      1.80000       -0.0000     -0.000000      0.000000 
      1.85000       -0.0000     -0.000000      0.000000 
      1.90000       -0.0000     -0.000000      0.000000 
      1.95000       -0.0000     -0.000000      0.000000 
      2.00000       -0.0000     -0.000000      0.000000 
      2.05000       -0.0000     -0.000000      0.000000 
      2.10000       -0.0000     -0.000000      0.000000 
      2.15000       -0.0000     -0.000000      0.000000 
      2.20000       -0.0000     -0.000000      0.000000 
      2.25000       -0.0000     -0.000000      0.000000 
      2.30000       -0.0000     -0.000000      0.000000 
      2.35000       -0.0000     -0.000000      0.000000 
      2.40000       -0.0000     -0.000000      0.000000 
      2.45000       -0.0000     -0.000000      0.000000 
      2.50000       -0.0000     -0.000000      0.000000 
      2.55000        0.0000      0.000000      0.000000 
      2.60000        0.0000      0.000000      0.000000 
      2.65000        0.0000      0.000000      0.000000 
      2.70000        0.0000      0.000000      0.000000 
      2.75000        0.0000      0.000000      0.000000 
      2.80000        0.0000      0.000000      0.000000 
      2.85000        0.0000      0.000000      0.000000 
      2.90000        0.0000      0.000000      0.000000 
      2.95000        0.0000      0.000000      0.000000 
      3.00000        0.0000      0.000000      0.000000 
      3.05000        0.0000      0.000000      0.000000 
      3.10000        0.0000      0.000000      0.000000 
      3.15000        0.0000      0.000000      0.000000 
      3.20000        0.0000      0.000000      0.000000 
      3.25000        0.0000      0.000000      0.000000 
      3.30000        0.0000      0.000000      0.000000 
      3.35000        0.0000      0.000000      0.000000 
      3.40000        0.0000      0.000000      0.000000 
      3.45000        0.0000      0.000000      0.000000 
      3.50000        0.0000      0.000000      0.000000 
      3.55000        0.0000      0.000000      0.000000 
      3.60000       -0.0000     -0.000000      0.000000 
      3.65000       -0.0000     -0.000000      0.000000 
      3.70000       -0.0000     -0.000000      0.000000 
      3.75000       -0.0000     -0.000000      0.000000 
      3.80000       -0.0000     -0.000000      0.000000 
      3.85000       -0.0000     -0.000000      0.000000 
      3.90000       -0.0000     -0.000000      0.000000 
      3.95000       -0.0000     -0.000000      0.000000 
      4.00000       -0.0000     -0.000000      0.000000 
      4.05000       -0.0000     -0.000000      0.000000 
      4.10000       -0.0000     -0.000000      0.000000 
      4.15000       -0.0000     -0.000000      0.000000 
      4.20000       -0.0000     -0.000000      0.000000 
      4.25000       -0.0000     -0.000000      0.000000 
      4.30000       -0.0000     -0.000000      0.000000 
      4.35000       -0.0000     -0.000000      0.000000 
      4.40000       -0.0000     -0.000000      0.000000 
      4.45000       -0.0000     -0.000000      0.000000 
      4.50000       -0.0000     -0.000000      0.000000 
      4.55000       -0.0000     -0.000000      0.000000 
      4.60000       -0.0000     -0.000000      0.000000 
      4.65000       -0.0000     -0.000000      0.000000 
      4.70000       -0.0000     -0.000000      0.000000 
      4.75000       -0.0000     -0.000000      0.000000 
      4.80000       -0.0000     -0.000000      0.000000 
      4.85000       -0.0000     -0.000000      0.000000 
      4.90000       -0.0000     -0.000000      0.000000 
      4.95000       -0.0000     -0.000000      0.000000 
      5.00000       -0.0000     -0.000000      0.000000 
      5.05000       -0.0000     -0.000000      0.000000 
      5.10000       -0.0000     -0.000000      0.000000 
      5.15000       -0.0000     -0.000000      0.000000 
      5.20000       -0.0000     -0.000000      0.000000 
      5.25000       -0.0000     -0.000000      0.000000 
      5.30000       -0.0000     -0.000000      0.000000 
      5.35000       -0.0000     -0.000000      0.000000 
      5.40000       -0.0000     -0.000000      0.000000 
      5.45000       -0.0000     -0.000000      0.000000 
      5.50000       -0.0000      0.000000      0.000000 
      5.55000        0.0000      0.000000      0.000000 
      5.60000        0.0000      0.000000      0.000000 
      5.65000        0.0000      0.000000      0.000000 
      5.70000        0.0000      0.000000      0.000000 
      5.75000        0.0000      0.000001      0.000000 
      5.80000        0.0000      0.000001      0.000000 
      5.85000        0.0000      0.000002      0.000000 
      5.90000        0.0000      0.000002      0.000000 
      5.95000        0.0000      0.000003      0.000000 
      6.00000        0.0000      0.000005      0.000000 
      6.05000        0.0000      0.000006      0.000000 
      6.10000        0.0000      0.000009      0.000000 
      6.15000        0.0000      0.000011      0.000000 
      6.20000        0.0000      0.000015      0.000000 
      6.25000        0.0000      0.000020      0.000000 
      6.30000        0.0000      0.000026      0.000000 
      6.35000        0.0000      0.000033      0.000000 
      6.40000        0.0000      0.000043      0.000000 
      6.45000        0.0000      0.000054      0.000000 
      6.50000        0.0000      0.000069      0.000000 
      6.55000        0.0000      0.000087      0.000000 
      6.60000        0.0000      0.000109      0.000000 
      6.65000        0.0000      0.000135      0.000000 
      6.70000        0.0000      0.000168      0.000000 
      6.75000        0.0000      0.000207      0.000000 
      6.80000        0.0000      0.000255      0.000000 
      6.85000        0.0000      0.000312      0.000000 
      6.90000        0.0001      0.000380      0.000000 
      6.95000        0.0001      0.000461      0.000000 
      7.00000        0.0001      0.000557      0.000000 
      7.05000        0.0001      0.000671      0.000000 
      7.10000        0.0001      0.000805      0.000000 
      7.15000        0.0002      0.000962      0.000000 
      7.20000        0.0002      0.001146      0.000000 
      7.25000        0.0002      0.001359      0.000000 
      7.30000        0.0003      0.001607      0.000000 
      7.35000        0.0003      0.001892      0.000000 
      7.40000        0.0004      0.002220      0.000000 
      7.45000        0.0004      0.002596      0.000000 
      7.50000        0.0005      0.003024      0.000000 
      7.55000        0.0006      0.003510      0.000000 
      7.60000        0.0007      0.004060      0.000000 
      7.65000        0.0008      0.004678      0.000000 
      7.70000        0.0009      0.005370      0.000000 
      7.75000        0.0010      0.006142      0.000000 
      7.80000        0.0011      0.006998      0.000000 
      7.85000        0.0013      0.007942      0.000000 
      7.90000        0.0015      0.008978      0.000000 
      7.95000        0.0016      0.010108      0.000000 
      8.00000        0.0018      0.011333      0.000000 
      8.05000        0.0021      0.012653      0.000000 
      8.10000        0.0023      0.014064      0.000000 
      8.15000        0.0025      0.015561      0.000000 
      8.20000        0.0028      0.017137      0.000000 
      8.25000        0.0031      0.018781      0.000000 
      8.30000        0.0033      0.020478      0.000000 
      8.35000        0.0036      0.022211      0.000000 
      8.40000        0.0039      0.023958      0.000000 
      8.45000        0.0042      0.025695      0.000000 
      8.50000        0.0045      0.027392      0.000000 
      8.55000        0.0048      0.029016      0.000000 
      8.60000        0.0050      0.030534      0.000000 
      8.65000        0.0053      0.031907      0.000000 
      8.70000        0.0055      0.033096      0.000000 
      8.75000        0.0056      0.034063      0.000000 
      8.80000        0.0057      0.034768      0.000000 
      8.85000        0.0058      0.035174      0.000000 
      8.90000        0.0058      0.035249      0.000000 
      8.95000        0.0058      0.034962      0.000000 
      9.00000        0.0057      0.034291      0.000000 
      9.05000        0.0055      0.033218      0.000000 
      9.10000        0.0053      0.031733      0.000000 
      9.15000        0.0050      0.029833      0.000000 
      9.20000        0.0046      0.027525      0.000000 
      9.25000        0.0042      0.024822      0.000000 
      9.30000        0.0037      0.021745      0.000000 
      9.35000        0.0031      0.018323      0.000000 
      9.40000        0.0025      0.014588      0.000000 
      9.45000        0.0019      0.010583      0.000000 
      9.50000        0.0012      0.006350      0.000000 
      9.55000        0.0005      0.001939      0.000000 
      9.60000       -0.0003     -0.002600      0.000000 
      9.65000       -0.0010     -0.007213      0.000000 
      9.70000       -0.0017     -0.011843      0.000000 
      9.75000       -0.0025     -0.016432      0.000000 
      9.80000       -0.0032     -0.020920      0.000000 
      9.85000       -0.0039     -0.025245      0.000000 
      9.90000       -0.0045     -0.029344      0.000000 
      9.95000       -0.0051     -0.033149      0.000000 
     10.00000       -0.0057     -0.036589      0.000000 
     10.05000       -0.0062     -0.039592      0.000000 
     10.10000       -0.0065     -0.042078      0.000000 
     10.15000       -0.0068     -0.043967      0.000000 
     10.20000       -0.0070     -0.045171      0.000000 
     10.25000       -0.0071     -0.045599      0.000000 
     10.30000       -0.0070     -0.045157      0.000000 
     10.35000       -0.0068     -0.043751      0.000000 
     10.40000       -0.0064     -0.041293      0.000000 
     10.45000       -0.0059     -0.037698      0.000000 
     10.50000       -0.0051     -0.032896      0.000000 
     10.55000       -0.0041     -0.026843      0.000000 
     10.60000       -0.0029     -0.019529      0.000000 
     10.65000       -0.0015     -0.010991      0.000000 
     10.70000        0.0001     -0.001330      0.000000 
     10.75000        0.0018      0.009279      0.000000 
     10.80000        0.0037      0.020576      0.000000 
     10.85000        0.0057      0.032210      0.000000 
     10.90000        0.0077      0.043742      0.000000 
     10.95000        0.0095      0.054665      0.000000 
     11.00000        0.0112      0.064428      0.000000 
     11.05000        0.0125      0.072487      0.000000 
     11.10000        0.0135      0.078348      0.000000 
     11.15000        0.0140      0.081613      0.000000 
     11.20000        0.0140      0.082041      0.000000 
     11.25000        0.0134      0.079599      0.000000 
     11.30000        0.0125      0.074379      0.000000 
     11.35000        0.0111      0.066652      0.000000 
     11.40000        0.0093      0.056813      0.000000 
     11.45000        0.0073      0.045329      0.000000 
     11.50000        0.0052      0.032689      0.000000 
     11.55000        0.0030      0.019368      0.000000 
     11.60000        0.0008      0.005791      0.000000 
     11.65000       -0.0014     -0.007678      0.000000 
     11.70000       -0.0035     -0.020749      0.000000 
     11.75000       -0.0054     -0.033194      0.000000 
     11.80000       -0.0072     -0.044847      0.000000 
     11.85000       -0.0089     -0.055581      0.000000 
     11.90000       -0.0103     -0.065301      0.000000 
     11.95000       -0.0117     -0.073928      0.000000 
     12.00000       -0.0128     -0.081385      0.000000 
     12.05000       -0.0138     -0.087593      0.000000 
     12.10000       -0.0145     -0.092456      0.000000 
     12.15000       -0.0150     -0.095856      0.000000 
     12.20000       -0.0153     -0.097654      0.000000 
     12.25000       -0.0153     -0.097672      0.000000 
     12.30000       -0.0150     -0.095716      0.000000 
     12.35000       -0.0144     -0.091569      0.000000 
     12.40000       -0.0133     -0.085019      0.000000 
     12.45000       -0.0119     -0.075825      0.000000 
     12.50000       -0.0100     -0.063807      0.000000 
     12.55000       -0.0076     -0.048858      0.000000 
     12.60000       -0.0047     -0.030999      0.000000 
     12.65000       -0.0013     -0.010449      0.000000 
     12.70000        0.0026      0.012336      0.000000 
     12.75000        0.0067      0.036569      0.000000 
     12.80000        0.0110      0.061166      0.000000 
     12.85000        0.0152      0.084708      0.000000 
     12.90000        0.0188      0.105593      0.000000 
     12.95000        0.0217      0.122204      0.000000 
     13.00000        0.0234      0.133088      0.000000 
     13.05000        0.0239      0.137349      0.000000 
     13.10000        0.0231      0.134812      0.000000 
     13.15000        0.0212      0.125934      0.000000 
     13.20000        0.0184      0.111668      0.000000 
     13.25000        0.0150      0.093406      0.000000 
     13.30000        0.0113      0.072661      0.000000 
     13.35000        0.0075      0.050856      0.000000 
     13.40000        0.0040      0.029175      0.000000 
     13.45000        0.0006      0.008514      0.000000 
     13.50000       -0.0023     -0.010527      0.000000 
     13.55000       -0.0049     -0.027609      0.000000 
     13.60000       -0.0072     -0.042590      0.000000 
     13.65000       -0.0091     -0.055473      0.000000 
     13.70000       -0.0106     -0.066346      0.000000 
     13.75000       -0.0119     -0.075336      0.000000 
     13.80000       -0.0130     -0.082583      0.000000 
     13.85000       -0.0138     -0.088218      0.000000 
     13.90000       -0.0144     -0.092348      0.000000 
     13.95000       -0.0148     -0.095057      0.000000 
     14.00000       -0.0149     -0.096401      0.000000 
     14.05000       -0.0149     -0.096412      0.000000 
     14.10000       -0.0147     -0.095103      0.000000 
     14.15000       -0.0143     -0.092489      0.000000 
     14.20000       -0.0137     -0.088567      0.000000 
     14.25000       -0.0128     -0.083333      0.000000 
     14.30000       -0.0118     -0.076801      0.000000 
     14.35000       -0.0106     -0.069003      0.000000 
     14.40000       -0.0091     -0.060002      0.000000 
     14.45000       -0.0075     -0.049901      0.000000 
     14.50000       -0.0057     -0.038846      0.000000 
     14.55000       -0.0038     -0.027061      0.000000 
     14.60000       -0.0018     -0.014790      0.000000 
     14.65000        0.0002     -0.002358      0.000000 
     14.70000        0.0022      0.009877      0.000000 
     14.75000        0.0041      0.021529      0.000000 
     14.80000        0.0058      0.032213      0.000000 
     14.85000        0.0073      0.041575      0.000000 
     14.90000        0.0086      0.049322      0.000000 
     14.95000        0.0095      0.055253      0.000000 
     15.00000        0.0100      0.059267      0.000000 
     15.05000        0.0103      0.061380      0.000000 
     15.10000        0.0102      0.061719      0.000000 
     15.15000        0.0099      0.060501      0.000000 
     15.20000        0.0094      0.057985      0.000000 
     15.25000        0.0088      0.054470      0.000000 
     15.30000        0.0081      0.050252      0.000000 
     15.35000        0.0073      0.045602      0.000000 
     15.40000        0.0065      0.040750      0.000000 
     15.45000        0.0057      0.035876      0.000000 
     15.50000        0.0049      0.031106      0.000000 
     15.55000        0.0042      0.026518      0.000000 
     15.60000        0.0036      0.022146      0.000000 
     15.65000        0.0029      0.017988      0.000000 
     15.70000        0.0023      0.014017      0.000000 
     15.75000        0.0018      0.010190      0.000000 
     15.80000        0.0012      0.006455      0.000000 
     15.85000        0.0006      0.002760      0.000000 
     15.90000        0.0000     -0.000947      0.000000 
     15.95000       -0.0005     -0.004707      0.000000 
     16.00000       -0.0011     -0.008547      0.000000 
     16.05000       -0.0018     -0.012484      0.000000 
     16.10000       -0.0024     -0.016515      0.000000 
     16.15000       -0.0031     -0.020623      0.000000 
     16.20000       -0.0037     -0.024769      0.000000 
     16.25000       -0.0044     -0.028899      0.000000 
     16.30000       -0.0051     -0.032941      0.000000 
     16.35000       -0.0057     -0.036806      0.000000 
     16.40000       -0.0063     -0.040389      0.000000 
     16.45000       -0.0068     -0.043574      0.000000 
     16.50000       -0.0072     -0.046232      0.000000 
     16.55000       -0.0075     -0.048229      0.000000 
     16.60000       -0.0077     -0.049426      0.000000 
     16.65000       -0.0078     -0.049686      0.000000 
     16.70000       -0.0077     -0.048881      0.000000 
     16.75000       -0.0073     -0.046897      0.000000 
     16.80000       -0.0068     -0.043653      0.000000 
     16.85000       -0.0061     -0.039096      0.000000 
     16.90000       -0.0051     -0.033226      0.000000 
     16.95000       -0.0039     -0.026107      0.000000 
     17.00000       -0.0026     -0.017883      0.000000 
     17.05000       -0.0010     -0.008779      0.000000 
     17.10000        0.0006      0.000884      0.000000 
     17.15000        0.0022      0.010700      0.000000 
     17.20000        0.0039      0.020199      0.000000 
     17.25000        0.0053      0.028861      0.000000 
     17.30000        0.0065      0.036189      0.000000 
     17.35000        0.0074      0.041715      0.000000 
     17.40000        0.0079      0.045102      0.000000 
     17.45000        0.0080      0.046150      0.000000 
     17.50000        0.0077      0.044874      0.000000 
     17.55000        0.0070      0.041450      0.000000 
     17.60000        0.0060      0.036221      0.000000 
     17.65000        0.0048      0.029673      0.000000 
     17.70000        0.0035      0.022354      0.000000 
     17.75000        0.0022      0.014854      0.000000 
     17.80000        0.0009      0.007715      0.000000 
     17.85000       -0.0001      0.001438      0.000000 
     17.90000       -0.0009     -0.003586      0.000000 
     17.95000       -0.0014     -0.007057      0.000000 
     18.00000       -0.0016     -0.008801      0.000000 
     18.05000       -0.0015     -0.008757      0.000000 
     18.10000       -0.0011     -0.006985      0.000000 
     18.15000       -0.0005     -0.003667      0.000000 
     18.20000        0.0004      0.000913      0.000000 
     18.25000        0.0014      0.006368      0.000000 
     18.30000        0.0024      0.012241      0.000000 
     18.35000        0.0035      0.018012      0.000000 
     18.40000        0.0044      0.023157      0.000000 
     18.45000        0.0050      0.027181      0.000000 
     18.50000        0.0054      0.029656      0.000000 
     18.55000        0.0055      0.030311      0.000000 
     18.60000        0.0052      0.028998      0.000000 
     18.65000        0.0046      0.025765      0.000000 
     18.70000        0.0036      0.020793      0.000000 
     18.75000        0.0025      0.014418      0.000000 
     18.80000        0.0012      0.007058      0.000000 
     18.85000       -0.0002     -0.000818      0.000000 
     18.90000       -0.0015     -0.008739      0.000000 
     18.95000       -0.0027     -0.016275      0.000000 
     19.00000       -0.0038     -0.023059      0.000000 
     19.05000       -0.0047     -0.028808      0.000000 
     19.10000       -0.0054     -0.033331      0.000000 
     19.15000       -0.0059     -0.036521      0.000000 
     19.20000       -0.0061     -0.038363      0.000000 
     19.25000       -0.0061     -0.038911      0.000000 
     19.30000       -0.0059     -0.038287      0.000000 
     19.35000       -0.0056     -0.036670      0.000000 
     19.40000       -0.0052     -0.034276      0.000000 
