%
%
% Run:      Table:GAUGE5            SWASH version:11.01AB
%
%       Tsec          Watlev      X-vel         Y-vel      
%       [s]           [m]           [m/s]         [m/s]    
%
     19.45000       -0.0053     -0.044943      0.000000 
     19.50000       -0.0057     -0.048563      0.000000 
     19.55000       -0.0061     -0.051889      0.000000 
     19.60000       -0.0064     -0.054829      0.000000 
     19.65000       -0.0067     -0.057285      0.000000 
     19.70000       -0.0070     -0.059153      0.000000 
     19.75000       -0.0071     -0.060318      0.000000 
     19.80000       -0.0072     -0.060644      0.000000 
     19.85000       -0.0071     -0.059974      0.000000 
     19.90000       -0.0069     -0.058135      0.000000 
     19.95000       -0.0065     -0.054952      0.000000 
     20.00000       -0.0059     -0.050225      0.000000 
     20.05000       -0.0052     -0.043756      0.000000 
     20.10000       -0.0042     -0.035396      0.000000 
     20.15000       -0.0029     -0.025070      0.000000 
     20.20000       -0.0015     -0.012828      0.000000 
     20.25000        0.0002      0.001100      0.000000 
     20.30000        0.0021      0.016262      0.000000 
     20.35000        0.0040      0.031944      0.000000 
     20.40000        0.0058      0.047168      0.000000 
     20.45000        0.0075      0.060791      0.000000 
     20.50000        0.0088      0.071611      0.000000 
     20.55000        0.0095      0.078634      0.000000 
     20.60000        0.0097      0.081255      0.000000 
     20.65000        0.0094      0.079494      0.000000 
     20.70000        0.0085      0.073749      0.000000 
     20.75000        0.0073      0.064801      0.000000 
     20.80000        0.0059      0.053704      0.000000 
     20.85000        0.0044      0.041543      0.000000 
     20.90000        0.0029      0.029285      0.000000 
     20.95000        0.0016      0.017700      0.000000 
     21.00000        0.0004      0.007339      0.000000 
     21.05000       -0.0006     -0.001446      0.000000 
     21.10000       -0.0014     -0.008452      0.000000 
     21.15000       -0.0020     -0.013579      0.000000 
     21.20000       -0.0023     -0.016789      0.000000 
     21.25000       -0.0024     -0.018082      0.000000 
     21.30000       -0.0023     -0.017492      0.000000 
     21.35000       -0.0019     -0.015090      0.000000 
     21.40000       -0.0014     -0.011016      0.000000 
     21.45000       -0.0007     -0.005475      0.000000 
     21.50000        0.0001      0.001228      0.000000 
     21.55000        0.0011      0.008661      0.000000 
     21.60000        0.0020      0.016280      0.000000 
     21.65000        0.0029      0.023439      0.000000 
     21.70000        0.0036      0.029446      0.000000 
     21.75000        0.0040      0.033649      0.000000 
     21.80000        0.0042      0.035514      0.000000 
     21.85000        0.0040      0.034749      0.000000 
     21.90000        0.0035      0.031308      0.000000 
     21.95000        0.0027      0.025360      0.000000 
     22.00000        0.0017      0.017323      0.000000 
     22.05000        0.0005      0.007745      0.000000 
     22.10000       -0.0008     -0.002755      0.000000 
     22.15000       -0.0020     -0.013589      0.000000 
     22.20000       -0.0033     -0.024234      0.000000 
     22.25000       -0.0044     -0.034259      0.000000 
     22.30000       -0.0055     -0.043344      0.000000 
     22.35000       -0.0063     -0.051247      0.000000 
     22.40000       -0.0071     -0.057798      0.000000 
     22.45000       -0.0076     -0.062871      0.000000 
     22.50000       -0.0080     -0.066364      0.000000 
     22.55000       -0.0082     -0.068189      0.000000 
     22.60000       -0.0082     -0.068267      0.000000 
     22.65000       -0.0079     -0.066510      0.000000 
     22.70000       -0.0075     -0.062894      0.000000 
     22.75000       -0.0068     -0.057425      0.000000 
     22.80000       -0.0060     -0.050100      0.000000 
     22.85000       -0.0049     -0.041019      0.000000 
     22.90000       -0.0036     -0.030394      0.000000 
     22.95000       -0.0022     -0.018563      0.000000 
     23.00000       -0.0007     -0.005986      0.000000 
     23.05000        0.0009      0.006756      0.000000 
     23.10000        0.0023      0.019026      0.000000 
     23.15000        0.0037      0.030192      0.000000 
     23.20000        0.0048      0.039731      0.000000 
     23.25000        0.0057      0.047349      0.000000 
     23.30000        0.0063      0.053016      0.000000 
     23.35000        0.0067      0.056994      0.000000 
     23.40000        0.0070      0.059780      0.000000 
     23.45000        0.0073      0.061988      0.000000 
     23.50000        0.0076      0.064217      0.000000 
     23.55000        0.0079      0.066921      0.000000 
     23.60000        0.0084      0.070320      0.000000 
     23.65000        0.0090      0.074326      0.000000 
     23.70000        0.0096      0.078551      0.000000 
     23.75000        0.0101      0.082360      0.000000 
     23.80000        0.0105      0.085004      0.000000 
     23.85000        0.0106      0.085743      0.000000 
     23.90000        0.0103      0.084058      0.000000 
     23.95000        0.0098      0.079664      0.000000 
     24.00000        0.0089      0.072532      0.000000 
     24.05000        0.0077      0.062980      0.000000 
     24.10000        0.0063      0.051541      0.000000 
     24.15000        0.0047      0.038850      0.000000 
     24.20000        0.0031      0.025537      0.000000 
     24.25000        0.0015      0.012144      0.000000 
     24.30000        0.0000     -0.000916      0.000000 
     24.35000       -0.0014     -0.013371      0.000000 
     24.40000       -0.0027     -0.025073      0.000000 
     24.45000       -0.0039     -0.035977      0.000000 
     24.50000       -0.0051     -0.046102      0.000000 
     24.55000       -0.0061     -0.055509      0.000000 
     24.60000       -0.0071     -0.064274      0.000000 
     24.65000       -0.0080     -0.072471      0.000000 
     24.70000       -0.0088     -0.080162      0.000000 
     24.75000       -0.0096     -0.087391      0.000000 
     24.80000       -0.0104     -0.094172      0.000000 
     24.85000       -0.0111     -0.100489      0.000000 
     24.90000       -0.0117     -0.106285      0.000000 
     24.95000       -0.0123     -0.111457      0.000000 
     25.00000       -0.0128     -0.115841      0.000000 
     25.05000       -0.0131     -0.119206      0.000000 
     25.10000       -0.0133     -0.121217      0.000000 
     25.15000       -0.0133     -0.121426      0.000000 
     25.20000       -0.0130     -0.119226      0.000000 
     25.25000       -0.0124     -0.113837      0.000000 
     25.30000       -0.0113     -0.104353      0.000000 
     25.35000       -0.0095     -0.089616      0.000000 
     25.40000       -0.0069     -0.068290      0.000000 
     25.45000       -0.0033     -0.039364      0.000000 
     25.50000        0.0013     -0.002413      0.000000 
     25.55000        0.0070      0.041628      0.000000 
     25.60000        0.0133      0.089701      0.000000 
     25.65000        0.0194      0.136169      0.000000 
     25.70000        0.0240      0.173327      0.000000 
     25.75000        0.0264      0.193889      0.000000 
     25.80000        0.0260      0.194892      0.000000 
     25.85000        0.0232      0.178487      0.000000 
     25.90000        0.0188      0.148507      0.000000 
     25.95000        0.0139      0.111857      0.000000 
     26.00000        0.0092      0.074524      0.000000 
     26.05000        0.0053      0.040854      0.000000 
     26.10000        0.0022      0.013058      0.000000 
     26.15000       -0.0000     -0.008317      0.000000 
     26.20000       -0.0015     -0.023728      0.000000 
     26.25000       -0.0025     -0.034162      0.000000 
     26.30000       -0.0031     -0.040684      0.000000 
     26.35000       -0.0033     -0.044325      0.000000 
     26.40000       -0.0034     -0.045966      0.000000 
     26.45000       -0.0033     -0.046371      0.000000 
     26.50000       -0.0032     -0.046207      0.000000 
     26.55000       -0.0031     -0.046021      0.000000 
     26.60000       -0.0031     -0.046255      0.000000 
     26.65000       -0.0032     -0.047253      0.000000 
     26.70000       -0.0034     -0.049250      0.000000 
     26.75000       -0.0038     -0.052355      0.000000 
     26.80000       -0.0043     -0.056579      0.000000 
     26.85000       -0.0049     -0.061841      0.000000 
     26.90000       -0.0056     -0.067974      0.000000 
     26.95000       -0.0064     -0.074732      0.000000 
     27.00000       -0.0072     -0.081830      0.000000 
     27.05000       -0.0080     -0.088954      0.000000 
     27.10000       -0.0088     -0.095769      0.000000 
     27.15000       -0.0094     -0.101927      0.000000 
     27.20000       -0.0100     -0.107061      0.000000 
     27.25000       -0.0104     -0.110769      0.000000 
     27.30000       -0.0105     -0.112606      0.000000 
     27.35000       -0.0104     -0.112081      0.000000 
     27.40000       -0.0099     -0.108609      0.000000 
     27.45000       -0.0091     -0.101633      0.000000 
     27.50000       -0.0078     -0.090585      0.000000 
     27.55000       -0.0059     -0.074798      0.000000 
     27.60000       -0.0034     -0.053803      0.000000 
     27.65000       -0.0001     -0.027586      0.000000 
     27.70000        0.0037      0.003182      0.000000 
     27.75000        0.0079      0.036944      0.000000 
     27.80000        0.0123      0.071026      0.000000 
     27.85000        0.0161      0.101595      0.000000 
     27.90000        0.0188      0.124648      0.000000 
     27.95000        0.0201      0.136874      0.000000 
     28.00000        0.0198      0.137388      0.000000 
     28.05000        0.0182      0.127489      0.000000 
     28.10000        0.0156      0.109460      0.000000 
     28.15000        0.0125      0.086862      0.000000 
     28.20000        0.0095      0.062945      0.000000 
     28.25000        0.0067      0.040184      0.000000 
     28.30000        0.0044      0.020007      0.000000 
     28.35000        0.0025      0.002949      0.000000 
     28.40000        0.0009     -0.011099      0.000000 
     28.45000       -0.0004     -0.022583      0.000000 
     28.50000       -0.0014     -0.032074      0.000000 
     28.55000       -0.0023     -0.040094      0.000000 
     28.60000       -0.0031     -0.047069      0.000000 
     28.65000       -0.0038     -0.053284      0.000000 
     28.70000       -0.0045     -0.058901      0.000000 
     28.75000       -0.0051     -0.063977      0.000000 
     28.80000       -0.0057     -0.068490      0.000000 
     28.85000       -0.0061     -0.072365      0.000000 
     28.90000       -0.0065     -0.075493      0.000000 
     28.95000       -0.0069     -0.077750      0.000000 
     29.00000       -0.0070     -0.079009      0.000000 
     29.05000       -0.0071     -0.079156      0.000000 
     29.10000       -0.0070     -0.078085      0.000000 
     29.15000       -0.0067     -0.075744      0.000000 
     29.20000       -0.0063     -0.072121      0.000000 
     29.25000       -0.0058     -0.067201      0.000000 
     29.30000       -0.0051     -0.060996      0.000000 
     29.35000       -0.0042     -0.053576      0.000000 
     29.40000       -0.0032     -0.045049      0.000000 
     29.45000       -0.0021     -0.035565      0.000000 
     29.50000       -0.0009     -0.025314      0.000000 
     29.55000        0.0003     -0.014529      0.000000 
     29.60000        0.0016     -0.003479      0.000000 
     29.65000        0.0029      0.007529      0.000000 
     29.70000        0.0041      0.018162      0.000000 
     29.75000        0.0053      0.028066      0.000000 
     29.80000        0.0062      0.036876      0.000000 
     29.85000        0.0070      0.044227      0.000000 
     29.90000        0.0076      0.049769      0.000000 
     29.95000        0.0079      0.053197      0.000000 
     30.00000        0.0079      0.054289      0.000000 
