%
%
% Run:      Table:GAUGE5            SWASH version:11.01AB
%
%       Tsec          Watlev      X-vel         Y-vel      
%       [s]           [m]           [m/s]         [m/s]    
%
     19.35000       -0.0187     -0.216132      0.000000 
     19.40000       -0.0174     -0.205188      0.000000 
     19.45000       -0.0152     -0.186437      0.000000 
     19.50000       -0.0118     -0.157508      0.000000 
     19.55000       -0.0068     -0.115466      0.000000 
     19.60000        0.0002     -0.057085      0.000000 
     19.65000        0.0094      0.018242      0.000000 
     19.70000        0.0208      0.109202      0.000000 
     19.75000        0.0339      0.209110      0.000000 
     19.80000        0.0479      0.306548      0.000000 
     19.85000        0.0607      0.390899      0.000000 
     19.90000        0.0692      0.450069      0.000000 
     19.95000        0.0709      0.471408      0.000000 
     20.00000        0.0654      0.449097      0.000000 
     20.05000        0.0545      0.386895      0.000000 
     20.10000        0.0412      0.299145      0.000000 
     20.15000        0.0286      0.204198      0.000000 
     20.20000        0.0179      0.115589      0.000000 
     20.25000        0.0094      0.040123      0.000000 
     20.30000        0.0031     -0.020025      0.000000 
     20.35000       -0.0016     -0.065567      0.000000 
     20.40000       -0.0047     -0.098072      0.000000 
     20.45000       -0.0067     -0.118500      0.000000 
     20.50000       -0.0073     -0.126945      0.000000 
     20.55000       -0.0064     -0.121786      0.000000 
     20.60000       -0.0035     -0.099263      0.000000 
     20.65000        0.0024     -0.054050      0.000000 
     20.70000        0.0126      0.020568      0.000000 
     20.75000        0.0279      0.125325      0.000000 
     20.80000        0.0463      0.251250      0.000000 
     20.85000        0.0614      0.363496      0.000000 
     20.90000        0.0682      0.416190      0.000000 
     20.95000        0.0636      0.398179      0.000000 
     21.00000        0.0520      0.327855      0.000000 
     21.05000        0.0377      0.230924      0.000000 
     21.10000        0.0253      0.134678      0.000000 
     21.15000        0.0160      0.054085      0.000000 
     21.20000        0.0098     -0.006875      0.000000 
     21.25000        0.0057     -0.049143      0.000000 
     21.30000        0.0030     -0.076548      0.000000 
     21.35000        0.0010     -0.093589      0.000000 
     21.40000       -0.0006     -0.103712      0.000000 
     21.45000       -0.0022     -0.109761      0.000000 
     21.50000       -0.0039     -0.113735      0.000000 
     21.55000       -0.0056     -0.117090      0.000000 
     21.60000       -0.0073     -0.120873      0.000000 
     21.65000       -0.0090     -0.125844      0.000000 
     21.70000       -0.0104     -0.132549      0.000000 
     21.75000       -0.0115     -0.141299      0.000000 
     21.80000       -0.0123     -0.152115      0.000000 
     21.85000       -0.0128     -0.164651      0.000000 
     21.90000       -0.0130     -0.178141      0.000000 
     21.95000       -0.0131     -0.191427      0.000000 
     22.00000       -0.0131     -0.203132      0.000000 
     22.05000       -0.0131     -0.211862      0.000000 
     22.10000       -0.0131     -0.216373      0.000000 
     22.15000       -0.0129     -0.215206      0.000000 
     22.20000       -0.0120     -0.204869      0.000000 
     22.25000       -0.0092     -0.176164      0.000000 
     22.30000       -0.0012     -0.109043      0.000000 
     22.35000        0.0181      0.060237      0.000000 
     22.40000        0.0466      0.357081      0.000000 
     22.45000        0.0748      0.554609      0.000000 
     22.50000        0.0913      0.650848      0.000000 
     22.55000        0.0959      0.653139      0.000000 
     22.60000        0.0925      0.617883      0.000000 
     22.65000        0.0837      0.563250      0.000000 
     22.70000        0.0717      0.481173      0.000000 
     22.75000        0.0595      0.390211      0.000000 
     22.80000        0.0494      0.306933      0.000000 
     22.85000        0.0421      0.239495      0.000000 
     22.90000        0.0372      0.189650      0.000000 
     22.95000        0.0340      0.154205      0.000000 
     23.00000        0.0319      0.128926      0.000000 
     23.05000        0.0303      0.109575      0.000000 
     23.10000        0.0288      0.092766      0.000000 
     23.15000        0.0271      0.076244      0.000000 
     23.20000        0.0251      0.058974      0.000000 
     23.25000        0.0229      0.040810      0.000000 
     23.30000        0.0205      0.022242      0.000000 
     23.35000        0.0182      0.003916      0.000000 
     23.40000        0.0159     -0.013607      0.000000 
     23.45000        0.0137     -0.030004      0.000000 
     23.50000        0.0117     -0.045291      0.000000 
     23.55000        0.0099     -0.059615      0.000000 
     23.60000        0.0081     -0.073345      0.000000 
     23.65000        0.0064     -0.086867      0.000000 
     23.70000        0.0048     -0.100528      0.000000 
     23.75000        0.0031     -0.114543      0.000000 
     23.80000        0.0015     -0.128979      0.000000 
     23.85000       -0.0001     -0.143754      0.000000 
     23.90000       -0.0017     -0.158681      0.000000 
     23.95000       -0.0032     -0.173509      0.000000 
     24.00000       -0.0047     -0.187984      0.000000 
     24.05000       -0.0061     -0.201892      0.000000 
     24.10000       -0.0075     -0.215094      0.000000 
     24.15000       -0.0088     -0.227543      0.000000 
     24.20000       -0.0100     -0.239283      0.000000 
     24.25000       -0.0113     -0.250424      0.000000 
     24.30000       -0.0124     -0.261114      0.000000 
     24.35000       -0.0135     -0.271505      0.000000 
     24.40000       -0.0145     -0.281714      0.000000 
     24.45000       -0.0155     -0.291798      0.000000 
     24.50000       -0.0164     -0.301739      0.000000 
     24.55000       -0.0172     -0.311413      0.000000 
     24.60000       -0.0180     -0.320526      0.000000 
     24.65000       -0.0186     -0.328547      0.000000 
     24.70000       -0.0190     -0.334335      0.000000 
     24.75000       -0.0190     -0.335711      0.000000 
     24.80000       -0.0180     -0.328926      0.000000 
     24.85000       -0.0150     -0.304947      0.000000 
     24.90000       -0.0086     -0.249170      0.000000 
     24.95000        0.0028     -0.151230      0.000000 
     25.00000        0.0177      0.001427      0.000000 
     25.05000        0.0330      0.152099      0.000000 
     25.10000        0.0448      0.217514      0.000000 
     25.15000        0.0507      0.255718      0.000000 
     25.20000        0.0521      0.255062      0.000000 
     25.25000        0.0504      0.237760      0.000000 
     25.30000        0.0472      0.217424      0.000000 
     25.35000        0.0432      0.184311      0.000000 
     25.40000        0.0387      0.150724      0.000000 
     25.45000        0.0344      0.115887      0.000000 
     25.50000        0.0306      0.082959      0.000000 
     25.55000        0.0272      0.053914      0.000000 
     25.60000        0.0244      0.028280      0.000000 
     25.65000        0.0220      0.005897      0.000000 
     25.70000        0.0198     -0.014243      0.000000 
     25.75000        0.0178     -0.032705      0.000000 
     25.80000        0.0159     -0.050074      0.000000 
     25.85000        0.0141     -0.066772      0.000000 
     25.90000        0.0123     -0.083029      0.000000 
     25.95000        0.0106     -0.098963      0.000000 
     26.00000        0.0089     -0.114619      0.000000 
     26.05000        0.0073     -0.129993      0.000000 
     26.10000        0.0057     -0.145049      0.000000 
     26.15000        0.0041     -0.159747      0.000000 
     26.20000        0.0025     -0.174075      0.000000 
     26.25000        0.0010     -0.188064      0.000000 
     26.30000       -0.0005     -0.201786      0.000000 
     26.35000       -0.0020     -0.215311      0.000000 
     26.40000       -0.0035     -0.228668      0.000000 
     26.45000       -0.0049     -0.241815      0.000000 
     26.50000       -0.0063     -0.254642      0.000000 
     26.55000       -0.0077     -0.267011      0.000000 
     26.60000       -0.0090     -0.278804      0.000000 
     26.65000       -0.0103     -0.289942      0.000000 
     26.70000       -0.0116     -0.300363      0.000000 
     26.75000       -0.0127     -0.309931      0.000000 
     26.80000       -0.0138     -0.318361      0.000000 
     26.85000       -0.0145     -0.324739      0.000000 
     26.90000       -0.0149     -0.327497      0.000000 
     26.95000       -0.0144     -0.323588      0.000000 
     27.00000       -0.0124     -0.306562      0.000000 
     27.05000       -0.0077     -0.269514      0.000000 
     27.10000        0.0010     -0.190678      0.000000 
     27.15000        0.0140     -0.084749      0.000000 
     27.20000        0.0277      0.068371      0.000000 
     27.25000        0.0396      0.160470      0.000000 
     27.30000        0.0465      0.201116      0.000000 
     27.35000        0.0487      0.215733      0.000000 
     27.40000        0.0482      0.206655      0.000000 
     27.45000        0.0454      0.188887      0.000000 
     27.50000        0.0416      0.160832      0.000000 
     27.55000        0.0370      0.129329      0.000000 
     27.60000        0.0324      0.094706      0.000000 
     27.65000        0.0282      0.062837      0.000000 
     27.70000        0.0244      0.033544      0.000000 
     27.75000        0.0212      0.008224      0.000000 
     27.80000        0.0184     -0.014041      0.000000 
     27.85000        0.0159     -0.033960      0.000000 
     27.90000        0.0137     -0.052114      0.000000 
     27.95000        0.0117     -0.069268      0.000000 
     28.00000        0.0097     -0.085806      0.000000 
     28.05000        0.0079     -0.101938      0.000000 
     28.10000        0.0061     -0.117713      0.000000 
     28.15000        0.0044     -0.133117      0.000000 
     28.20000        0.0028     -0.148132      0.000000 
     28.25000        0.0012     -0.162759      0.000000 
     28.30000       -0.0004     -0.177009      0.000000 
     28.35000       -0.0019     -0.190887      0.000000 
     28.40000       -0.0035     -0.204375      0.000000 
     28.45000       -0.0050     -0.217446      0.000000 
     28.50000       -0.0065     -0.230076      0.000000 
     28.55000       -0.0079     -0.242255      0.000000 
     28.60000       -0.0093     -0.253970      0.000000 
     28.65000       -0.0107     -0.265180      0.000000 
     28.70000       -0.0120     -0.275752      0.000000 
     28.75000       -0.0132     -0.285323      0.000000 
     28.80000       -0.0141     -0.293212      0.000000 
     28.85000       -0.0148     -0.298046      0.000000 
     28.90000       -0.0146     -0.296621      0.000000 
     28.95000       -0.0131     -0.283548      0.000000 
     29.00000       -0.0089     -0.249694      0.000000 
     29.05000       -0.0005     -0.174232      0.000000 
     29.10000        0.0127     -0.064620      0.000000 
     29.15000        0.0271      0.095152      0.000000 
     29.20000        0.0395      0.196927      0.000000 
     29.25000        0.0464      0.238879      0.000000 
     29.30000        0.0481      0.246825      0.000000 
     29.35000        0.0462      0.232977      0.000000 
     29.40000        0.0420      0.211627      0.000000 
     29.45000        0.0362      0.170812      0.000000 
     29.50000        0.0296      0.123362      0.000000 
     29.55000        0.0232      0.072319      0.000000 
     29.60000        0.0173      0.023141      0.000000 
     29.65000        0.0123     -0.021553      0.000000 
     29.70000        0.0082     -0.061137      0.000000 
     29.75000        0.0047     -0.095464      0.000000 
     29.80000        0.0018     -0.124947      0.000000 
     29.85000       -0.0007     -0.149916      0.000000 
     29.90000       -0.0029     -0.170755      0.000000 
     29.95000       -0.0048     -0.187637      0.000000 
